,root:Engineered:Wastewater,root:Environmental:Aquatic,root:Environmental:Terrestrial,root:Host-associated:Human,root:Host-associated:Insecta,root:Host-associated:Mammals,root:Host-associated:Plants,Unknown
ERR1524010,0.001306691,0.99253964,0.0022481622,0.0012082804,0.0013529739,0.00030270798,0.001041484,0.0
SRR1771026,0.0010576929,0.9929113,0.0016941321,0.0014627024,0.001196527,0.00037174867,0.0013058422,0.0
DRR041949,0.00036502868,0.00083731906,0.0010597482,0.99519914,0.0008796412,0.0010177232,0.00064143044,0.0
ERR2836110,0.0020524964,0.0013667145,0.00045866633,0.005517509,0.0018531161,0.98607516,0.0026763321,0.0
ERR1689017,0.0011767377,0.0029727626,0.0055710035,0.001749677,0.000650621,0.002064439,0.9858148,0.0
ERR209791,0.00037156435,0.0008921884,0.0010842569,0.99482816,0.0009905708,0.0012247862,0.0006084251,0.0
ERR209515,0.0003059607,0.0012297422,0.001745319,0.9867752,0.001879994,0.0076855104,0.00037823396,0.0
ERR380935,0.0011767377,0.0029727626,0.0055710035,0.001749677,0.000650621,0.002064439,0.9858148,0.0
ERR444307,0.00036222706,0.00083614176,0.0010580608,0.9952158,0.00086972537,0.0010182064,0.0006398116,0.0
ERR1725949,0.92069495,0.017722946,0.034485,0.00189578,0.00954506,0.012609679,0.003046579,0.0
SRR7902197,0.0011767377,0.0029727626,0.0055710035,0.001749677,0.000650621,0.002064439,0.9858148,0.0
SRR7081364,0.001306691,0.99253964,0.0022481622,0.0012082804,0.0013529739,0.00030270798,0.001041484,0.0
SRR4414433,0.00473612,0.0052088257,0.9775134,0.0027498335,0.00244028,0.0004761218,0.00687546,0.0
SRR6054452,0.00036309182,0.0008365051,0.001061814,0.99521077,0.0008712777,0.0010154208,0.0006410947,0.0
DRR042767,0.00038257614,0.00094542763,0.0009772322,0.9950206,0.0009765486,0.0011023401,0.0005951911,0.0
SRR1948815,0.00036094605,0.0008262083,0.0010676513,0.9952269,0.00086267444,0.0010108867,0.00064471,0.0
ERR675278,0.0020537595,0.0013668569,0.00045833923,0.0055179596,0.0018529608,0.9860755,0.0026746362,0.0
SRR8610072,0.0011767377,0.0029727626,0.0055710035,0.001749677,0.000650621,0.002064439,0.9858148,0.0
SRR6054690,0.00036309217,0.0008331475,0.0010633308,0.9952124,0.00087124883,0.001014114,0.00064278935,0.0
ERR1315014,0.00036106544,0.0008268336,0.0010670882,0.995226,0.0008632701,0.001011215,0.00064453256,0.0
SRR1125647,0.00473612,0.0052088257,0.9775134,0.0027498335,0.00244028,0.0004761218,0.00687546,0.0
SRR7448585,0.00036094608,0.00082620844,0.0010676514,0.99522686,0.000862734,0.0010108869,0.0006447398,0.0
SRR6292219,0.002681315,0.13989699,0.027504027,0.0015417039,0.002753675,0.3541632,0.00019031763,0.47126877
SRR6670806,0.0020537595,0.0013668569,0.00045833923,0.0055179596,0.0018529608,0.9860755,0.0026746362,0.0
SRR6931237,0.0008111175,0.00011004482,0.0057978267,0.9873261,0.0015356267,0.00024571217,0.0041736304,0.0
ERR1328371,0.0003870842,0.0009463676,0.0009771929,0.9950097,0.000989856,0.0010926166,0.00059718336,0.0
ERR1678198,0.0011767377,0.0029727626,0.0055710035,0.001749677,0.000650621,0.002064439,0.9858148,0.0
SRR2153707,0.001306691,0.99253964,0.0022481622,0.0012082804,0.0013529739,0.00030270798,0.001041484,0.0
ERR719525,0.00036103546,0.0008265358,0.0010674144,0.9952262,0.00086312083,0.0010110063,0.0006446807,0.0
ERR1689083,0.0011767377,0.0029727626,0.0055710035,0.001749677,0.000650621,0.002064439,0.9858148,0.0
SRR1602713,0.001306691,0.99253964,0.0022481622,0.0012082804,0.0013529739,0.00030270798,0.001041484,0.0
ERR2260431,0.9206962,0.01772294,0.03448391,0.0018958115,0.009544751,0.012610133,0.0030462623,0.0
ERR1466986,0.0003620784,0.00083536893,0.0010588334,0.9952162,0.0008694578,0.0010177902,0.00064022763,0.0
SRR3741953,0.001306691,0.99253964,0.0022481622,0.0012082804,0.0013529739,0.00030270798,0.001041484,0.0
ERR2511616,0.0003607702,0.00083037483,0.0010650731,0.99522305,0.0008626804,0.0010126769,0.00064533856,0.0
ERR500868,0.00036094605,0.0008262083,0.0010676513,0.9952269,0.00086267444,0.0010108867,0.00064471,0.0
SRR5467699,0.00036488008,0.000826471,0.0010698532,0.99520415,0.00087649084,0.0010106794,0.0006475232,0.0
SRR6931189,0.00036133375,0.000824874,0.0010691413,0.99522537,0.0008637475,0.0010096421,0.0006459309,0.0
SRR1461398,0.00038457633,0.0009011297,0.0010465125,0.99505365,0.0009490457,0.0010382491,0.000626772,0.0
ERR380902,0.0011767377,0.0029727626,0.0055710035,0.001749677,0.000650621,0.002064439,0.9858148,0.0
SRR1747687,0.001306691,0.99253964,0.0022481622,0.0012082804,0.0013529739,0.00030270798,0.001041484,0.0
ERR1811261,0.00038212084,0.0008056492,0.0011231172,0.99507993,0.0009284451,0.0009929494,0.0006877283,0.0
ERR2495282,0.0011767377,0.0029727626,0.0055710035,0.001749677,0.000650621,0.002064439,0.9858148,0.0
SRR1715644,0.00036130345,0.0008286471,0.0010653058,0.9952241,0.00086442975,0.0010127018,0.0006435523,0.0
ERR1533300,0.0020538184,0.0013669158,0.00045833917,0.0055179293,0.0018530788,0.98607534,0.0026746062,0.0
ERR923799,0.0011767377,0.0029727626,0.0055710035,0.001749677,0.000650621,0.002064439,0.9858148,0.0
ERR2592270,0.9206962,0.01772294,0.03448391,0.0018958115,0.009544751,0.012610133,0.0030462623,0.0
SRR5210787,0.0013785064,0.0039322674,0.0006157756,0.025737494,0.0005274117,0.95728624,0.0007198453,0.009802461
SRR8609405,0.0011767377,0.0029727626,0.0055710035,0.001749677,0.000650621,0.002064439,0.9858148,0.0
ERR986420,0.0020537595,0.0013668569,0.00045830966,0.0055179596,0.0018530199,0.98607546,0.0026746953,0.0
ERR1896867,0.0045703347,0.46560857,4.9604852e-05,0.00357148,0.00023120639,0.5010415,0.004411846,0.02051544
ERR2570171,0.9206962,0.01772294,0.03448391,0.0018958115,0.009544751,0.012610133,0.0030462623,0.0
ERR1582690,0.001306691,0.99253964,0.0022481622,0.0012082804,0.0013529739,0.00030270798,0.001041484,0.0
ERR532115,0.00036321243,0.0008317538,0.0010655638,0.9952114,0.00087095494,0.0010123347,0.0006447236,0.0
ERR1583423,0.001306691,0.99253964,0.0022481622,0.0012082804,0.0013529739,0.00030270798,0.001041484,0.0
ERR209108,0.00036330055,0.0008309787,0.0010638965,0.9952123,0.00087217096,0.0010137287,0.0006437113,0.0
SRR996244,0.00036094605,0.0008262083,0.0010676513,0.9952269,0.00086267444,0.0010108867,0.00064471,0.0
ERR1522665,0.019167513,0.11903995,0.0002405722,0.0008628644,0.00092056533,0.85894126,0.0008274066,0.0
ERR488132,0.002053643,0.0013669764,0.0004583101,0.0055190884,0.0018526964,0.9860748,0.0026743724,0.0
SRR6038374,0.00036282378,0.00082512095,0.0010695694,0.9952179,0.00086860155,0.0010092374,0.0006468,0.0
SRR5915741,0.001306691,0.99253964,0.0022481622,0.0012082804,0.0013529739,0.00030270798,0.001041484,0.0
SRR5196294,0.0003611565,0.0008264219,0.0010681637,0.9952242,0.00086336373,0.0010102991,0.00064637855,0.0
ERR2002379,0.00037587577,0.00089287583,0.0010162259,0.9951106,0.0009327342,0.0010544793,0.0006172554,0.0
ERR1512193,0.0020537595,0.0013668569,0.00045833923,0.0055179596,0.0018529608,0.9860755,0.0026746362,0.0
ERR765958,0.0011767377,0.0029727626,0.0055710035,0.001749677,0.000650621,0.002064439,0.9858148,0.0
SRR6057211,0.0011846212,0.9917609,0.0030918233,0.0009375434,0.001529854,0.0005102281,0.0009850196,0.0
ERR1110191,0.001306691,0.99253964,0.0022481622,0.0012082804,0.0013529739,0.00030270798,0.001041484,0.0
SRR1805162,0.00473612,0.0052088257,0.9775134,0.0027498335,0.00244028,0.0004761218,0.00687546,0.0
ERR2511471,0.0003762738,0.00083366386,0.001081501,0.99513054,0.0009137993,0.0010060322,0.0006582339,0.0
SRR3094932,0.00036288705,0.00083276787,0.0010658656,0.9952106,0.0008694132,0.0010120418,0.0006463907,0.0
SRR2053296,0.001306691,0.99253964,0.0022481622,0.0012082804,0.0013529739,0.00030270798,0.001041484,0.0
SRR3098318,0.001306691,0.99253964,0.0022481622,0.0012082804,0.0013529739,0.00030270798,0.001041484,0.0
ERR1811267,0.0003981812,0.000918962,0.0010257461,0.9949212,0.0010293135,0.0010901378,0.0006164763,0.0
SRR5870075,0.00036094605,0.0008262083,0.0010676513,0.9952269,0.00086267444,0.0010108867,0.00064471,0.0
ERR1398205,0.0003625849,0.00083213235,0.0010639786,0.9952158,0.00086883665,0.0010137814,0.0006428749,0.0
ERR1971264,0.00036619083,0.00084092224,0.0010587763,0.99519163,0.0008834826,0.001018445,0.0006405144,0.0
SRR5586602,0.0011767377,0.0029727626,0.0055710035,0.001749677,0.000650621,0.002064439,0.9858148,0.0
SRR976700,0.0011767377,0.0029727626,0.0055710035,0.001749677,0.000650621,0.002064439,0.9858148,0.0
SRR6764651,0.0011767377,0.0029727626,0.0055710035,0.001749677,0.000650621,0.002064439,0.9858148,0.0
SRR6412146,0.00036097594,0.0008264762,0.0010673547,0.9952266,0.0008629423,0.0010110358,0.0006445914,0.0
ERR2738628,0.00036300183,0.00084232836,0.001052628,0.99520826,0.00087439636,0.0010225513,0.00063678384,0.0
ERR1263420,0.0020533465,0.0013659705,0.00045860556,0.005520683,0.0018522225,0.98607343,0.0026757906,0.0
SRR5155162,0.0020537595,0.0013668569,0.00045839837,0.0055179596,0.0018529608,0.98607546,0.0026746066,0.0
ERR2738980,0.0003640743,0.0008435825,0.0010543889,0.9952028,0.0008773151,0.0010212507,0.00063663966,0.0
SRR5176166,0.001306691,0.99253964,0.0022481622,0.0012082804,0.0013529739,0.00030270798,0.001041484,0.0
SRR5001953,0.001306691,0.99253964,0.0022481622,0.0012082804,0.0013529739,0.00030270798,0.001041484,0.0
ERR525933,0.00043149278,0.0016232106,0.0006411157,0.9940041,0.0013561881,0.0015278815,0.00041597616,0.0
ERR498569,0.00036109495,0.00082713034,0.0010667606,0.99522597,0.00086329924,0.0010115117,0.0006442944,0.0
ERR1109554,0.00036154242,0.00082532124,0.0010688163,0.9952239,0.0008647001,0.0010099709,0.0006457537,0.0
ERR1263746,0.0020536422,0.001366887,0.0004583986,0.005517696,0.0018530503,0.9860755,0.0026747852,0.0
SRR2761342,0.00036697072,0.0008372532,0.0010665244,0.99518657,0.0008837375,0.0010119856,0.0006469468,0.0
ERR1522047,0.0015231965,0.004477113,0.0005048811,0.018735109,0.0006909668,0.9686835,0.00070205325,0.0046831365
SRR1044984,0.00473612,0.0052087368,0.9775134,0.0027497443,0.00244028,0.0004761515,0.0068755196,0.0
SRR8608668,0.0011767377,0.0029727626,0.0055710035,0.001749677,0.000650621,0.002064439,0.9858148,0.0
SRR8605666,0.0011767377,0.0029727626,0.0055710035,0.001749677,0.000650621,0.002064439,0.9858148,0.0
ERR368898,0.00036094608,0.00082620844,0.0010676514,0.9952269,0.00086267455,0.0010108869,0.0006447398,0.0
SRR6457437,0.001306691,0.99253964,0.0022481622,0.0012082804,0.0013529739,0.00030270798,0.001041484,0.0
SRR6028389,0.00036186978,0.00083031517,0.0010639732,0.9952202,0.0008668707,0.0010137168,0.0006429905,0.0
ERR1583452,0.001306691,0.99253964,0.0022481622,0.0012082804,0.0013529739,0.00030270798,0.001041484,0.0
ERR2696423,0.023168197,0.0034369393,0.017584786,0.0045356047,0.9070383,0.019794213,0.024441944,0.0
SRR632444,0.001306691,0.99253964,0.0022481622,0.0012082804,0.0013529739,0.00030270798,0.001041484,0.0
ERR1689070,0.0011767377,0.0029727626,0.0055710035,0.001749677,0.000650621,0.002064439,0.9858148,0.0
SRR3183733,0.0013066911,0.99253976,0.0022481626,0.0012082806,0.0013528849,0.000302708,0.0010414841,0.0
ERR532112,0.00038973757,0.0009199008,0.001014697,0.99500674,0.0009876761,0.0010696901,0.0006115827,0.0
SRR1145364,0.00039241806,0.0010079327,0.00092615536,0.9949294,0.0010309111,0.00113968,0.0005734815,0.0
SRR6028337,0.00036672933,0.0008430703,0.0010606588,0.9951871,0.0008841449,0.0010167012,0.00064165,0.0
DRR044305,0.00038701724,0.0009439416,0.0009863887,0.9949787,0.0009959898,0.0011096278,0.00059833104,0.0
SRR5002195,0.001306691,0.99253964,0.0022481622,0.0012082804,0.0013529739,0.00030270798,0.001041484,0.0
SRR6028494,0.00036225756,0.0008315964,0.0010644231,0.99521744,0.0008678251,0.0010133642,0.00064311194,0.0
ERR1384239,0.00036943812,0.0008596941,0.0010500603,0.99516565,0.00089654874,0.0010258373,0.0006328003,0.0
ERR1384804,0.00017918328,0.0018605113,0.0015544797,0.985903,0.00093378336,0.008778373,0.0007906808,0.0
ERR1713398,0.92069626,0.017722912,0.034483943,0.0018958118,0.009544694,0.012610164,0.0030462919,0.0
SRR1923881,0.0003608866,0.0008262381,0.0010676513,0.9952268,0.00086273387,0.0010108867,0.0006447694,0.0
SRR1704514,0.0013276637,0.09982875,0.0004976392,0.8102288,0.0047234297,0.002017051,8.693288e-05,0.08128977
SRR8605081,0.0011767377,0.0029727626,0.0055710035,0.001749677,0.000650621,0.002064439,0.9858148,0.0
SRR5031317,0.0003610949,0.00082686276,0.0010669983,0.9952261,0.00086321,0.0010113629,0.00064447266,0.0
SRR6477236,0.001306691,0.99253964,0.0022481622,0.0012082804,0.0013529739,0.00030270798,0.001041484,0.0
SRR3884176,0.001306691,0.99253964,0.0022481622,0.0012082804,0.0013529739,0.00030270798,0.001041484,0.0
SRR6443894,0.0003689341,0.0008397538,0.0010616849,0.99517727,0.0008926582,0.0010164189,0.0006432941,0.0
SRR6436914,0.00038223277,0.00085031113,0.0010694433,0.9950884,0.0009411207,0.0010201593,0.00064833026,0.0
ERR833382,0.00023820996,0.7663586,0.022752494,0.022221059,0.023252845,0.0014129579,0.00051388144,0.16324985
SRR3183719,0.001306691,0.99253964,0.0022481622,0.0012082804,0.0013529739,0.00030270798,0.001041484,0.0
ERR1725418,0.0011767377,0.0029727626,0.0055710035,0.001749677,0.000650621,0.002064439,0.9858148,0.0
SRR3624318,0.0005018719,0.52638453,0.0049130535,0.00488368,0.00061020075,0.0002257667,0.462481,0.0
SRR995708,0.00036094605,0.0008262083,0.0010676513,0.9952269,0.00086267444,0.0010108867,0.00064471,0.0
SRR6078463,0.001306691,0.99253964,0.0022481622,0.0012082804,0.0013529739,0.00030270798,0.001041484,0.0
SRR7449495,0.00036145293,0.00082350755,0.0010708659,0.9952245,0.0008639563,0.0010090189,0.00064676354,0.0
ERR501363,0.00036249566,0.0008401566,0.0010541708,0.9952117,0.00087240286,0.0010213003,0.00063779263,0.0
ERR139469,0.0010564327,0.0023103952,0.0006413162,0.9742764,0.004951775,0.0015287995,0.00043290854,0.014801919
ERR579827,0.0008341968,0.0006800592,0.0024864078,0.108750075,0.00014460087,0.86656547,0.002159685,0.01837945
ERR1297957,0.0011767377,0.0029727626,0.0055710035,0.001749677,0.000650621,0.002064439,0.9858148,0.0
SRR2558639,0.001306691,0.99253964,0.0022481622,0.0012082804,0.0013529739,0.00030270798,0.001041484,0.0
SRR3180901,0.001306691,0.99253964,0.0022481622,0.0012082804,0.0013529739,0.00030270798,0.001041484,0.0
ERR498568,0.00036094608,0.00082629756,0.0010675326,0.9952268,0.0008627934,0.0010109165,0.00064476946,0.0
SRR2549692,0.001306691,0.99253964,0.0022481622,0.0012082804,0.0013529739,0.00030270798,0.001041484,0.0
SRR6764618,0.0011767377,0.0029727626,0.0055710035,0.001749677,0.000650621,0.002064439,0.9858148,0.0
SRR5595877,0.001306691,0.99253964,0.0022481622,0.0012082804,0.0013529739,0.00030270798,0.001041484,0.0
ERR1583366,0.001306691,0.99253964,0.0022481622,0.0012082804,0.0013529739,0.00030270798,0.001041484,0.0
SRR6005064,0.001306691,0.99253964,0.0022481622,0.0012082804,0.0013529739,0.00030270798,0.001041484,0.0
SRR2923751,0.00037100268,0.00095464813,0.001151446,0.9943751,0.0010646706,0.0014552044,0.00062796957,0.0
SRR2168190,0.001306691,0.99253964,0.0022481622,0.0012082804,0.0013529739,0.00030270798,0.001041484,0.0
DRR044114,0.000382201,0.00087563205,0.0010345704,0.99507827,0.00095315423,0.0010451524,0.00063096755,0.0
SRR3094876,0.00036094605,0.0008262083,0.0010676513,0.9952269,0.00086267444,0.0010108867,0.00064471,0.0
DRR050905,0.00036133348,0.00082918274,0.0010647717,0.9952234,0.00086487626,0.001013089,0.00064328534,0.0
ERR579575,0.00021608178,0.0005855362,0.000239406,0.8048459,0.000937483,0.18919952,0.0039760265,0.0
ERR923731,0.0011767377,0.0029727626,0.0055710035,0.001749677,0.000650621,0.002064439,0.9858148,0.0
SRR5002034,0.001306691,0.99253964,0.0022481622,0.0012082804,0.0013529739,0.00030270798,0.001041484,0.0
ERR719451,0.00036121413,0.0008268635,0.0010671479,0.9952253,0.00086356746,0.0010112153,0.0006445625,0.0
SRR5156053,0.00037989102,0.0008871455,0.0010496121,0.9950876,0.00093015487,0.0010339777,0.00063158624,0.0
ERR719447,0.00036133348,0.0008274887,0.0010666441,0.9952241,0.0008643413,0.0010116327,0.00064438494,0.0
ERR1690356,0.0011767377,0.0029727626,0.0055710035,0.001749677,0.000650621,0.002064439,0.9858148,0.0
ERR579723,0.00036204842,0.0008348334,0.0010592487,0.9952171,0.00086892216,0.0010172841,0.00064049463,0.0
ERR924443,0.0011767377,0.0029727626,0.0055710035,0.001749677,0.000650621,0.002064439,0.9858148,0.0
SRR5181078,0.001306691,0.99253964,0.0022481622,0.0012082804,0.0013529739,0.00030270798,0.001041484,0.0
SRR500338,0.001306691,0.99253964,0.0022481622,0.0012082804,0.0013529739,0.00030270798,0.001041484,0.0
SRR5002011,0.001306691,0.99253964,0.0022481622,0.0012082804,0.0013529739,0.00030270798,0.001041484,0.0
SRR2126825,0.001306691,0.99253964,0.0022481622,0.0012082804,0.0013529739,0.00030270798,0.001041484,0.0
SRR3624480,0.0005018719,0.52638453,0.0049130535,0.00488368,0.00061020075,0.0002257667,0.462481,0.0
ERR487211,0.0020538182,0.0013668565,0.00045833914,0.0055181063,0.0018530195,0.9860753,0.002674665,0.0
SRR1328259,0.001306691,0.99253964,0.0022481622,0.0012082804,0.0013529739,0.00030270798,0.001041484,0.0
ERR1263911,0.0020537595,0.0013668569,0.00045833923,0.0055179596,0.0018529608,0.9860755,0.0026746362,0.0
ERR209546,0.00036127403,0.0008250517,0.001068992,0.9952255,0.00086356857,0.001009909,0.0006457224,0.0
ERR1310723,0.00036931798,0.0008878076,0.0010134102,0.9951496,0.0009093556,0.0010546041,0.0006159461,0.0
SRR6932403,0.00036094605,0.0008262083,0.0010676513,0.9952269,0.00086267444,0.0010108867,0.00064471,0.0
SRR6511251,0.001306691,0.99253964,0.0022481622,0.0012082804,0.0013529739,0.00030270798,0.001041484,0.0
SRR5156021,0.00036285268,0.0008401872,0.0010554201,0.99521035,0.0008730279,0.0010203802,0.0006377636,0.0
SRR2761338,0.00036536442,0.00083915226,0.0010664314,0.9951885,0.00087713613,0.0010122196,0.00065119454,0.0
SRR2135747,0.001306691,0.99253964,0.0022481622,0.0012082804,0.0013529739,0.00030270798,0.001041484,0.0
ERR1582791,0.001306691,0.99253964,0.0022481622,0.0012082804,0.0013529739,0.00030270798,0.001041484,0.0
ERR2511769,0.00038726462,0.0009149825,0.0010281478,0.9950404,0.0009665266,0.0010480935,0.000614576,0.0
ERR2666925,0.002051435,0.0013624883,0.0004597315,0.0055324496,0.001848802,0.9860638,0.002681215,0.0
ERR986279,0.0020537595,0.0013668569,0.00045833923,0.0055180187,0.0018529608,0.9860754,0.0026746362,0.0
SRR6444881,0.00037310735,0.0008529187,0.0010559536,0.9951472,0.0009091241,0.0010221887,0.00063939183,0.0
ERR1548715,0.0005415507,0.003873375,0.00033126943,0.9899956,0.0024200312,0.0026023306,0.00023579778,0.0
SRR1948933,0.00036517883,0.00081298134,0.001083678,0.99520963,0.00087313616,0.0009991224,0.0006562044,0.0
ERR451045,0.0003609759,0.0008263572,0.001067414,0.99522686,0.00086273416,0.0010109465,0.00064473995,0.0
ERR1691415,0.0011767377,0.0029727626,0.0055710035,0.001749677,0.000650621,0.002064439,0.9858148,0.0
SRR2046594,0.0004029579,0.0009017053,0.0010631679,0.99491435,0.0010274624,0.0010563597,0.00063395855,0.0
ERR1263612,0.0020526128,0.0013663586,0.00045863638,0.0055185687,0.0018528485,0.98607457,0.0026763892,0.0
SRR1200788,0.001306691,0.99253964,0.0022481622,0.0012082804,0.0013529739,0.00030270798,0.001041484,0.0
ERR996129,0.0020537595,0.001366916,0.00045839837,0.0055179005,0.0018529904,0.9860754,0.0026746362,0.0
ERR2198040,0.0011091828,0.003786981,0.0006480217,0.037906766,0.00038158894,0.9371516,0.00085002184,0.018165827
SRR2155010,0.0003611548,0.0008284686,0.0010654541,0.9952245,0.0008642809,0.0010124935,0.0006437007,0.0
ERR498758,0.00038164598,0.0010220028,0.00090923294,0.9949799,0.0009942115,0.0011513879,0.0005615903,0.0
SRR3503321,0.00036094605,0.0008261786,0.0010676811,0.99522674,0.0008627636,0.0010108867,0.00064479915,0.0
SRR7454056,0.0003610353,0.0008261194,0.0010678299,0.99522674,0.0008627341,0.001010768,0.00064479926,0.0
ERR1533856,0.00023027798,0.0008506878,0.00022904041,0.76450014,0.00082814624,0.22942428,0.0039373557,0.0
ERR2511621,0.00037399735,0.0008811809,0.001030982,0.9951302,0.00091967144,0.001041801,0.0006222391,0.0
SRR7303117,0.0019695675,0.0015109724,0.00047469442,0.0064874506,0.0016253253,0.9855792,0.0023528743,0.0
SRR2010396,0.0003651831,0.0008060361,0.0010920422,0.99520946,0.00087053084,0.0009924765,0.00066426647,0.0
ERR1110255,0.0020537595,0.0013668569,0.00045833923,0.0055179596,0.0018530791,0.9860754,0.0026746066,0.0
ERR2168929,0.001306691,0.99253964,0.0022481622,0.0012082804,0.0013529739,0.00030270798,0.001041484,0.0
DRR043120,0.00040516345,0.0010519266,0.0009429734,0.99485695,0.0010626585,0.0011254739,0.00055487384,0.0
DRR043231,0.00036270387,0.0008382252,0.0010562814,0.995212,0.0008720466,0.001019696,0.00063898176,0.0
ERR996119,0.0020537595,0.0013668569,0.00045833923,0.0055179596,0.0018529608,0.9860755,0.0026746362,0.0
