,root:Host-associated,Unknown
ERR561656,0.9999758,2.4199486e-05
ERR1314105,0.9999758,2.4199486e-05
SRR995648,0.9999758,2.4199486e-05
SRR5688083,0.99997574,2.425909e-05
SRR1461571,0.9999758,2.4199486e-05
SRR1617729,0.9999758,2.4199486e-05
ERR441413,0.9999758,2.4199486e-05
ERR1311618,0.99997574,2.425909e-05
SRR7448584,0.9999758,2.4199486e-05
SRR1617884,0.9999758,2.4199486e-05
SRR1618255,0.9999758,2.4199486e-05
ERR2002167,0.99997574,2.425909e-05
SRR7449248,0.9999758,2.4199486e-05
SRR1617741,0.9999758,2.4199486e-05
DRR042774,0.9999758,2.4199486e-05
SRR1461398,0.9999758,2.4199486e-05
ERR1384548,0.9999758,2.4199486e-05
ERR1987700,0.9999759,2.4080276e-05
ERR451052,0.9999758,2.4199486e-05
ERR531637,0.9999758,2.4199486e-05
ERR2784700,0.9999758,2.4199486e-05
ERR2738600,0.9999758,2.4199486e-05
ERR1960752,0.9999758,2.4199486e-05
SRR5947844,0.9999758,2.4199486e-05
SRR2154952,0.9999758,2.4199486e-05
ERR501137,0.9999758,2.4199486e-05
ERR451202,0.9999758,2.4199486e-05
SRR3037251,0.99997574,2.425909e-05
SRR6444117,0.9999758,2.4199486e-05
ERR1383199,0.9999758,2.4199486e-05
ERR1109419,0.9999758,2.4199486e-05
SRR6931267,0.9999758,2.4199486e-05
SRR2761281,0.9999759,2.4080276e-05
SRR7453601,0.9999758,2.4199486e-05
SRR1631531,0.9999758,2.4199486e-05
SRR6408557,0.9999758,2.4199486e-05
SRR6028319,0.99997574,2.425909e-05
ERR1382878,0.9999758,2.4199486e-05
SRR920959,0.9999758,2.4199486e-05
SRR2145464,0.9999758,2.4199486e-05
SRR6264669,0.9999758,2.4199486e-05
ERR1109422,0.9999758,2.4199486e-05
ERR1960723,0.9999758,2.4199486e-05
ERR441583,0.9999758,2.4199486e-05
SRR996492,0.9999758,2.4199486e-05
ERR1314489,0.9999758,2.4199486e-05
SRR6028377,0.9999758,2.4199486e-05
SRR6409018,0.99997574,2.425909e-05
ERR1109591,0.9999758,2.4199486e-05
SRR2658322,0.9999758,2.4199486e-05
ERR1971184,0.9999758,2.4199486e-05
ERR1383777,0.9999758,2.4199486e-05
ERR1383341,0.9999759,2.4080276e-05
SRR7453651,0.9999758,2.4199486e-05
ERR1314938,0.9999758,2.4199486e-05
ERR209678,0.9999758,2.4199486e-05
ERR500521,0.9999758,2.4199486e-05
ERR1255789,0.9999758,2.4199486e-05
SRR3095211,0.9999758,2.4199486e-05
ERR2511011,0.9999758,2.4199486e-05
SRR2981655,0.9999758,2.4199486e-05
ERR720122,0.9999757,2.4318695e-05
ERR2511499,0.9999758,2.4199486e-05
SRR3951185,0.9999758,2.4199486e-05
ERR561364,0.9999757,2.4318695e-05
SRR387971,0.9999758,2.4199486e-05
SRR2145381,0.9999758,2.4199486e-05
SRR1145358,0.9999758,2.4199486e-05
SRR6444297,0.9999758,2.4199486e-05
ERR1384186,0.9999758,2.4199486e-05
ERR441105,0.9999758,2.4199486e-05
SRR7448661,0.9999758,2.4199486e-05
SRR3419379,0.99997574,2.425909e-05
SRR5467558,0.9999758,2.4199486e-05
SRR3503270,0.9999758,2.4199486e-05
SRR6408542,0.9999758,2.4199486e-05
ERR579359,0.9999758,2.4199486e-05
SRR3732534,0.9999758,2.4199486e-05
ERR579424,0.9999758,2.4199486e-05
SRR823342,0.9999759,2.4080276e-05
ERR560582,0.9999759,2.4080276e-05
ERR2198054,0.9999758,2.4199486e-05
SRR1630939,0.9999758,2.4199486e-05
ERR1109438,0.9999758,2.4199486e-05
SRR6412056,0.9999758,2.4199486e-05
SRR6054614,0.9999758,2.4199486e-05
SRR6932125,0.9999758,2.4199486e-05
SRR2657976,0.9999758,2.4199486e-05
ERR443702,0.9999758,2.4199486e-05
SRR3094788,0.9999758,2.4199486e-05
ERR532020,0.9999758,2.4199486e-05
SRR5983278,0.9999758,2.4199486e-05
ERR1309897,0.9999758,2.4199486e-05
ERR1313326,0.9999758,2.4199486e-05
ERR500302,0.9999758,2.4199486e-05
SRR3503414,0.9999758,2.4199486e-05
SRR1948948,0.9999758,2.4199486e-05
SRR957760,0.9999758,2.4199486e-05
ERR720215,0.9999758,2.4199486e-05
SRR6264509,0.9999758,2.4199486e-05
ERR1383986,0.9999758,2.4199486e-05
SRR2924526,0.9999758,2.4199486e-05
SRR346816,0.99997574,2.425909e-05
SRR7448919,0.9999758,2.4199486e-05
ERR498518,0.9999758,2.4199486e-05
SRR3362161,0.9999758,2.4199486e-05
ERR2002128,0.9999758,2.4199486e-05
ERR1558916,0.9999758,2.4199486e-05
ERR1382703,0.9999758,2.4199486e-05
ERR719242,0.9999758,2.4199486e-05
ERR501131,0.9999758,2.4199486e-05
SRR7449018,0.9999758,2.4199486e-05
ERR866700,0.9999758,2.4199486e-05
ERR2247332,0.99997574,2.425909e-05
ERR719568,0.9999758,2.4199486e-05
SRR995921,0.9999758,2.4199486e-05
SRR7453303,0.9999758,2.4199486e-05
SRR1632794,0.9999758,2.4199486e-05
ERR501327,0.9999758,2.4199486e-05
ERR719953,0.9999758,2.4199486e-05
ERR1811338,0.9999758,2.4199486e-05
SRR997033,0.9999758,2.4199486e-05
SRR3951046,0.9999758,2.4199486e-05
SRR920116,0.9999758,2.4199486e-05
SRR6411703,0.9999758,2.4199486e-05
SRR1617965,0.9999758,2.4199486e-05
SRR1632413,0.9999758,2.4199486e-05
ERR1309962,0.9999759,2.4080276e-05
ERR1678098,0.9999758,2.4199486e-05
SRR3362115,0.9999758,2.4199486e-05
ERR561593,0.9999758,2.4199486e-05
SRR1744107,0.9999758,2.4199486e-05
SRR3647634,0.9999759,2.4080276e-05
SRR1618318,0.9999758,2.4199486e-05
SRR2154949,0.9999758,2.4199486e-05
SRR6411528,0.9999758,2.4199486e-05
SRR996341,0.9999758,2.4199486e-05
SRR2010339,0.9999758,2.4199486e-05
ERR498539,0.9999758,2.4199486e-05
SRR388050,0.9999758,2.4199486e-05
ERR499117,0.9999759,2.4080276e-05
SRR6265258,0.9999758,2.4199486e-05
ERR531455,0.9999759,2.4080276e-05
SRR919532,0.9999758,2.4199486e-05
ERR1598741,0.9999758,2.4199486e-05
ERR867331,0.9999758,2.4199486e-05
SRR3503318,0.9999758,2.4199486e-05
DRR047802,0.9999758,2.4199486e-05
ERR1382792,0.9999758,2.4199486e-05
ERR209499,0.9999758,2.4199486e-05
ERR1385354,0.9999758,2.4199486e-05
SRR5166019,0.9999758,2.4199486e-05
ERR719942,0.9999758,2.4199486e-05
ERR2511943,0.9999758,2.4199486e-05
DRR047410,0.9999758,2.4199486e-05
ERR2001927,0.9999758,2.4199486e-05
SRR2005725,0.9999758,2.4199486e-05
ERR1315278,0.9999758,2.4199486e-05
ERR500943,0.9999758,2.4199486e-05
SRR3419446,0.9999758,2.4199486e-05
SRR3951068,0.9999758,2.4199486e-05
ERR1313425,0.9999758,2.4199486e-05
ERR500726,0.9999758,2.4199486e-05
SRR6414181,0.9999758,2.4199486e-05
SRR2163545,0.9999758,2.4199486e-05
SRR5165979,0.9999758,2.4199486e-05
ERR501074,0.9999758,2.4199486e-05
DRR024140,0.9999758,2.4199486e-05
SRR1923908,0.9999758,2.4199486e-05
ERR1811171,0.9999758,2.4199486e-05
SRR2005715,0.9999758,2.4199486e-05
ERR1109424,0.99997574,2.425909e-05
DRR042941,0.9999758,2.4199486e-05
DRR044122,0.9999758,2.4199486e-05
ERR501183,0.9999758,2.4199486e-05
ERR500114,0.9999758,2.4199486e-05
SRR2005674,0.9999758,2.4199486e-05
ERR441822,0.9999758,2.4199486e-05
SRR3037125,0.9999758,2.4199486e-05
ERR209293,0.9999758,2.4199486e-05
ERR1384402,0.9999758,2.4199486e-05
SRR2145505,0.9999758,2.4199486e-05
SRR6408712,0.9999758,2.4199486e-05
SRR6444401,0.9999758,2.4199486e-05
ERR2511271,0.99997574,2.425909e-05
SRR1948993,0.9999758,2.4199486e-05
SRR3501963,0.9999758,2.4199486e-05
SRR7448610,0.9999758,2.4199486e-05
DRR044231,0.9999758,2.4199486e-05
SRR6931660,0.9999758,2.4199486e-05
ERR1384045,0.9999758,2.4199486e-05
ERR1611412,0.9999758,2.4199486e-05
SRR3361593,0.9999758,2.4199486e-05
ERR1383505,0.9999759,2.4080276e-05
SRR5155874,0.9999758,2.4199486e-05
SRR1632303,0.9999758,2.4199486e-05
SRR6038413,0.9999758,2.4199486e-05
ERR444374,0.9999758,2.4199486e-05
ERR451453,0.9999758,2.4199486e-05
ERR1759966,0.9999758,2.4199486e-05
SRR6444540,0.9999758,2.4199486e-05
ERR719347,0.9999758,2.4199486e-05
SRR7704471,0.9999758,2.4199486e-05
SRR6931260,0.9999758,2.4199486e-05
ERR1383296,0.9999758,2.4199486e-05
ERR1310552,0.99997574,2.425909e-05
ERR1398094,0.9999758,2.4199486e-05
SRR6414275,0.9999758,2.4199486e-05
SRR2145494,0.9999758,2.4199486e-05
SRR5643942,0.9999758,2.4199486e-05
ERR1297760,0.99997574,2.425909e-05
ERR1310393,0.9999758,2.4199486e-05
ERR522491,0.9999758,2.4199486e-05
SRR6408541,0.9999758,2.4199486e-05
ERR500168,0.9999758,2.4199486e-05
SRR7453258,0.9999758,2.4199486e-05
ERR1384518,0.99997574,2.425909e-05
ERR526069,0.9999758,2.4199486e-05
SRR5165828,0.9999758,2.4199486e-05
ERR498488,0.9999758,2.4199486e-05
SRR1704289,0.9999758,2.4199486e-05
SRR3094760,0.9999758,2.4199486e-05
ERR1019713,0.9999758,2.4199486e-05
ERR1383911,0.9999758,2.4199486e-05
ERR500606,0.9999758,2.4199486e-05
ERR2002319,0.9999758,2.4199486e-05
SRR2145445,0.9999758,2.4199486e-05
ERR1624660,0.9999758,2.4199486e-05
SRR5869257,0.9999758,2.4199486e-05
ERR1681530,0.9999758,2.4199486e-05
ERR695606,0.9999758,2.4199486e-05
SRR5688018,0.9999758,2.4199486e-05
ERR1383343,0.9999758,2.4199486e-05
ERR2001849,0.99997574,2.425909e-05
ERR209281,0.9999758,2.4199486e-05
ERR1385096,0.9999758,2.4199486e-05
SRR2144017,0.9999758,2.4199486e-05
SRR3503313,0.9999758,2.4199486e-05
SRR7454158,0.9999758,2.4199486e-05
SRR1044032,0.9999758,2.4199486e-05
ERR883504,0.9999758,2.4199486e-05
SRR995946,0.9999758,2.4199486e-05
SRR5467921,0.9999758,2.4199486e-05
SRR6264733,0.9999759,2.4080276e-05
DRR042820,0.9999758,2.4199486e-05
ERR2286252,0.9999758,2.4199486e-05
SRR3362066,0.9999758,2.4199486e-05
SRR3951201,0.9999758,2.4199486e-05
SRR5883628,0.9999758,2.4199486e-05
SRR6038542,0.9999758,2.4199486e-05
SRR6394130,0.9999758,2.4199486e-05
SRR7453629,0.9999758,2.4199486e-05
SRR7704479,0.9999758,2.4199486e-05
SRR1632467,0.9999758,2.4199486e-05
ERR1912964,0.9999758,2.4199486e-05
SRR8484999,0.9999758,2.4199486e-05
DRR042885,0.9999758,2.4199486e-05
SRR995001,0.9999758,2.4199486e-05
DRR029243,0.9999758,2.4199486e-05
SRR6148393,0.9999758,2.4199486e-05
SRR1704754,0.9999758,2.4199486e-05
SRR8356407,0.9999758,2.4199486e-05
SRR1660169,0.9999758,2.4199486e-05
SRR3191074,0.9999758,2.4199486e-05
SRR6931763,0.9999758,2.4199486e-05
SRR5155817,0.9999758,2.4199486e-05
SRR6931942,0.9999758,2.4199486e-05
ERR1384158,0.9999758,2.4199486e-05
ERR531494,0.9999758,2.4199486e-05
ERR2730149,0.9999758,2.4199486e-05
ERR1311316,0.9999758,2.4199486e-05
ERR441610,0.9999758,2.4199486e-05
SRR994733,0.9999758,2.4199486e-05
SRR6413909,0.9999759,2.4080276e-05
SRR920931,0.9999758,2.4199486e-05
ERR719914,0.99997574,2.425909e-05
ERR441513,0.9999758,2.4199486e-05
SRR3362281,0.9999758,2.4199486e-05
ERR531442,0.9999758,2.4199486e-05
ERR1398195,0.9999758,2.4199486e-05
SRR5868723,0.9999758,2.4199486e-05
SRR7449261,0.9999758,2.4199486e-05
ERR444606,0.9999758,2.4199486e-05
ERR2511864,0.9999758,2.4199486e-05
SRR6264118,0.9999738,2.6226044e-05
ERR1759968,0.9999758,2.4199486e-05
ERR107149,0.9999758,2.4199486e-05
ERR1382561,0.9999758,2.4199486e-05
SRR3037087,0.9999758,2.4199486e-05
SRR3094837,0.9999758,2.4199486e-05
SRR2145299,0.9999758,2.4199486e-05
SRR6038467,0.9999758,2.4199486e-05
ERR525798,0.9999758,2.4199486e-05
SRR7448995,0.9999758,2.4199486e-05
ERR522096,0.9999758,2.4199486e-05
SRR6408941,0.9999758,2.4199486e-05
ERR1384868,0.9999758,2.4199486e-05
ERR1383869,0.99997574,2.425909e-05
SRR2086749,0.9999758,2.4199486e-05
ERR579852,0.9999758,2.4199486e-05
SRR3095006,0.99997574,2.425909e-05
SRR6060208,0.9999758,2.4199486e-05
ERR1384644,0.9999758,2.4199486e-05
ERR1383586,0.9999758,2.4199486e-05
SRR5165712,0.9999758,2.4199486e-05
ERR1315484,0.9999758,2.4199486e-05
SRR996303,0.9999758,2.4199486e-05
SRR6444321,0.9999758,2.4199486e-05
SRR6414242,0.9999758,2.4199486e-05
SRR6309270,0.99997574,2.425909e-05
DRR043816,0.9999758,2.4199486e-05
ERR1759990,0.9999758,2.4199486e-05
ERR441854,0.9999758,2.4199486e-05
SRR920666,0.9999758,2.4199486e-05
SRR6028281,0.9999758,2.4199486e-05
SRR6414216,0.9999758,2.4199486e-05
ERR1759885,0.9999758,2.4199486e-05
ERR1398132,0.9999758,2.4199486e-05
SRR6038440,0.9999758,2.4199486e-05
ERR2002039,0.9999758,2.4199486e-05
SRR3361473,0.9999758,2.4199486e-05
ERR579850,0.9999758,2.4199486e-05
ERR500365,0.9999758,2.4199486e-05
SRR5699482,0.9999758,2.4199486e-05
ERR1310740,0.99997574,2.425909e-05
ERR1811136,0.9999758,2.4199486e-05
ERR500043,0.9999758,2.4199486e-05
SRR6265508,0.9999758,2.4199486e-05
SRR6411563,0.9999758,2.4199486e-05
SRR7453917,0.9999758,2.4199486e-05
ERR1383400,0.9999758,2.4199486e-05
SRR3210052,0.9999758,2.4199486e-05
ERR1971203,0.99997574,2.425909e-05
ERR444146,0.9999758,2.4199486e-05
SRR5983279,0.9999758,2.4199486e-05
ERR2624784,0.9999758,2.4199486e-05
SRR6932336,0.9999758,2.4199486e-05
ERR1311430,0.9999757,2.4318695e-05
SRR5869665,0.9999758,2.4199486e-05
ERR1913011,0.9999758,2.4199486e-05
SRR920698,0.9999758,2.4199486e-05
SRR994971,0.9999758,2.4199486e-05
ERR531964,0.9999758,2.4199486e-05
SRR6265033,0.9999758,2.4199486e-05
SRR6412173,0.9999758,2.4199486e-05
ERR1310574,0.9999758,2.4199486e-05
SRR1923955,0.9999758,2.4199486e-05
SRR5525178,0.9999758,2.4199486e-05
ERR3005945,0.99997574,2.425909e-05
ERR441681,0.9999759,2.4080276e-05
ERR2738831,0.9999758,2.4199486e-05
DRR043067,0.9999758,2.4199486e-05
ERR883451,0.9999758,2.4199486e-05
ERR981220,0.99997574,2.425909e-05
ERR441195,0.9999758,2.4199486e-05
ERR1313416,0.9999758,2.4199486e-05
SRR2923349,0.99997574,2.425909e-05
SRR935353,0.9999758,2.4199486e-05
SRR6451773,0.9999758,2.4199486e-05
ERR1809137,0.9999759,2.4080276e-05
SRR1949231,0.9999758,2.4199486e-05
SRR6931638,0.9999758,2.4199486e-05
SRR3094919,0.9999758,2.4199486e-05
ERR1624706,0.9999758,2.4199486e-05
ERR2249176,0.9999758,2.4199486e-05
ERR2511849,0.9999758,2.4199486e-05
SRR1948932,0.9999758,2.4199486e-05
ERR720099,0.9999758,2.4199486e-05
ERR498724,0.9999758,2.4199486e-05
SRR3362206,0.9999758,2.4199486e-05
SRR5165770,0.9999758,2.4199486e-05
SRR6451734,0.9999758,2.4199486e-05
SRR3615209,0.9999758,2.4199486e-05
ERR2538447,0.9999758,2.4199486e-05
SRR7454015,0.9999758,2.4199486e-05
SRR1949188,0.9999758,2.4199486e-05
SRR6932133,0.9999758,2.4199486e-05
ERR1315743,0.9999758,2.4199486e-05
SRR5155969,0.9999758,2.4199486e-05
SRR2658773,0.9999759,2.4080276e-05
SRR3037280,0.9999758,2.4199486e-05
ERR1529629,0.99997574,2.425909e-05
ERR1384610,0.9999758,2.4199486e-05
ERR2784816,0.9999758,2.4199486e-05
SRR6408582,0.9999758,2.4199486e-05
SRR6265653,0.9999758,2.4199486e-05
SRR5156095,0.9999758,2.4199486e-05
SRR388079,0.9999758,2.4199486e-05
ERR719631,0.9999758,2.4199486e-05
ERR209818,0.9999758,2.4199486e-05
SRR6264583,0.9999758,2.4199486e-05
SRR3951095,0.9999758,2.4199486e-05
SRR6367313,0.9999758,2.4199486e-05
ERR525898,0.9999758,2.4199486e-05
SRR5870057,0.9999758,2.4199486e-05
SRR920240,0.9999758,2.4199486e-05
SRR6931640,0.9999758,2.4199486e-05
ERR2511729,0.9999758,2.4199486e-05
ERR1315291,0.9999758,2.4199486e-05
DRR050935,0.9999758,2.4199486e-05
ERR2511017,0.9999758,2.4199486e-05
SRR3931532,0.9999758,2.4199486e-05
SRR6444967,0.9999758,2.4199486e-05
ERR1383746,0.9999758,2.4199486e-05
SRR6931157,0.9999758,2.4199486e-05
SRR3361682,0.99997574,2.425909e-05
SRR3503179,0.9999758,2.4199486e-05
SRR3094960,0.9999758,2.4199486e-05
SRR5165921,0.9999758,2.4199486e-05
DRR047554,0.9999758,2.4199486e-05
SRR6866680,0.9999758,2.4199486e-05
ERR1398072,0.9999758,2.4199486e-05
SRR1948852,0.9999758,2.4199486e-05
SRR2010294,0.9999758,2.4199486e-05
ERR2739329,0.9999758,2.4199486e-05
ERR443425,0.9999758,2.4199486e-05
DRR018399,0.9999758,2.4199486e-05
SRR1618091,0.9999758,2.4199486e-05
SRR996399,0.9999758,2.4199486e-05
ERR500730,0.9999758,2.4199486e-05
ERR209442,0.9999758,2.4199486e-05
ERR209495,0.9999758,2.4199486e-05
ERR1384279,0.9999758,2.4199486e-05
ERR2738596,0.9999758,2.4199486e-05
ERR719059,0.9999758,2.4199486e-05
ERR107087,0.9999758,2.4199486e-05
SRR7453424,0.9999758,2.4199486e-05
SRR6054638,0.9999758,2.4199486e-05
ERR1384220,0.9999758,2.4199486e-05
DRR050794,0.9999758,2.4199486e-05
ERR2511197,0.9999758,2.4199486e-05
SRR5983313,0.9999758,2.4199486e-05
ERR2511730,0.9999758,2.4199486e-05
SRR995755,0.9999758,2.4199486e-05
SRR5525168,0.9999758,2.4199486e-05
ERR443559,0.9999758,2.4199486e-05
DRR047779,0.9999758,2.4199486e-05
ERR2538475,0.9999758,2.4199486e-05
SRR3362136,0.9999758,2.4199486e-05
SRR1948966,0.9999758,2.4199486e-05
SRR6413880,0.9999758,2.4199486e-05
SRR957755,0.9999758,2.4199486e-05
ERR579855,0.9999758,2.4199486e-05
SRR3191021,0.9999758,2.4199486e-05
SRR3094896,0.9999759,2.4080276e-05
SRR2658728,0.9999758,2.4199486e-05
SRR5156166,0.9999758,2.4199486e-05
ERR1310942,0.9999758,2.4199486e-05
SRR994715,0.9999758,2.4199486e-05
SRR5868876,0.9999758,2.4199486e-05
SRR3053380,0.9999758,2.4199486e-05
SRR7454133,0.9999758,2.4199486e-05
ERR1383477,0.99997574,2.425909e-05
ERR2511791,0.9999758,2.4199486e-05
SRR6757614,0.9999758,2.4199486e-05
SRR8485006,0.9999758,2.4199486e-05
ERR107090,0.9999758,2.4199486e-05
SRR6239867,0.9999758,2.4199486e-05
ERR2003185,0.9999758,2.4199486e-05
ERR1314084,0.9999758,2.4199486e-05
ERR1314047,0.9999758,2.4199486e-05
SRR2145389,0.9999758,2.4199486e-05
DRR047864,0.9999758,2.4199486e-05
ERR719731,0.9999758,2.4199486e-05
ERR1385522,0.9999758,2.4199486e-05
ERR1971140,0.9999758,2.4199486e-05
ERR525975,0.99997574,2.425909e-05
SRR1631066,0.9999758,2.4199486e-05
ERR209803,0.9999758,2.4199486e-05
ERR209804,0.9999758,2.4199486e-05
ERR520680,0.9999759,2.4080276e-05
DRR043049,0.9999758,2.4199486e-05
SRR6444623,0.9999758,2.4199486e-05
SRR1617949,0.9999758,2.4199486e-05
SRR995085,0.9999758,2.4199486e-05
ERR1960692,0.9999758,2.4199486e-05
SRR7449098,0.9999758,2.4199486e-05
SRR5869330,0.9999758,2.4199486e-05
SRR1950686,0.9999758,2.4199486e-05
SRR3951191,0.9999758,2.4199486e-05
SRR6757649,0.9999758,2.4199486e-05
SRR6409220,0.9999758,2.4199486e-05
SRR1633017,0.9999758,2.4199486e-05
ERR499749,0.9999758,2.4199486e-05
SRR920177,0.9999758,2.4199486e-05
SRR1949276,0.9999758,2.4199486e-05
SRR995470,0.9999758,2.4199486e-05
SRR1704662,0.9999758,2.4199486e-05
ERR501066,0.9999758,2.4199486e-05
ERR867095,0.9999759,2.4080276e-05
ERR1382771,0.9999758,2.4199486e-05
DRR024096,0.9999758,2.4199486e-05
ERR209644,0.9999758,2.4199486e-05
ERR365854,0.99997574,2.425909e-05
ERR1315014,0.9999758,2.4199486e-05
ERR719544,0.9999758,2.4199486e-05
ERR866698,0.9999758,2.4199486e-05
SRR2761395,0.99997574,2.425909e-05
SRR994475,0.9999758,2.4199486e-05
ERR1297653,0.9999758,2.4199486e-05
ERR1960823,0.9999758,2.4199486e-05
SRR6874521,0.9999758,2.4199486e-05
SRR5947865,0.9999758,2.4199486e-05
ERR2538457,0.9999758,2.4199486e-05
SRR994878,0.9999758,2.4199486e-05
ERR1310503,0.9999758,2.4199486e-05
ERR2511206,0.9999758,2.4199486e-05
SRR505236,0.9999758,2.4199486e-05
SRR6038290,0.9999758,2.4199486e-05
ERR883577,0.9999757,2.4318695e-05
ERR2511109,0.9999758,2.4199486e-05
SRR3095050,0.9999758,2.4199486e-05
ERR1310879,0.9999758,2.4199486e-05
SRR6414380,0.9999758,2.4199486e-05
ERR450955,0.9999758,2.4199486e-05
SRR994522,0.9999758,2.4199486e-05
ERR1971212,0.9999758,2.4199486e-05
ERR209221,0.9999758,2.4199486e-05
SRR6264086,0.9999758,2.4199486e-05
SRR1922941,0.9999758,2.4199486e-05
SRR1949041,0.9999758,2.4199486e-05
SRR6038516,0.9999758,2.4199486e-05
ERR531530,0.9999758,2.4199486e-05
SRR6408611,0.9999758,2.4199486e-05
ERR719348,0.9999759,2.4080276e-05
SRR3362169,0.9999758,2.4199486e-05
SRR5947900,0.9999758,2.4199486e-05
SRR6264019,0.99997574,2.425909e-05
SRR5869983,0.9999758,2.4199486e-05
ERR443987,0.9999758,2.4199486e-05
ERR441505,0.9999758,2.4199486e-05
SRR6409069,0.9999759,2.4080276e-05
ERR500506,0.99997574,2.425909e-05
ERR1315364,0.9999759,2.4080276e-05
ERR441093,0.9999759,2.4080276e-05
ERR2738566,0.9999758,2.4199486e-05
ERR499708,0.9999758,2.4199486e-05
SRR3725761,0.9999759,2.4080276e-05
SRR6412097,0.9999758,2.4199486e-05
SRR996591,0.9999758,2.4199486e-05
ERR1311198,0.99997574,2.425909e-05
ERR866661,0.9999758,2.4199486e-05
ERR1385536,0.9999758,2.4199486e-05
ERR2511146,0.99997574,2.425909e-05
ERR209906,0.9999759,2.4080276e-05
ERR525809,0.9999758,2.4199486e-05
SRR6365035,0.9999758,2.4199486e-05
ERR139200,0.9999758,2.4199486e-05
SRR5467603,0.9999758,2.4199486e-05
SRR3361472,0.9999758,2.4199486e-05
ERR532057,0.9999758,2.4199486e-05
ERR499246,0.9999758,2.4199486e-05
ERR2738930,0.9999758,2.4199486e-05
SRR7454013,0.9999758,2.4199486e-05
ERR494351,0.9999758,2.4199486e-05
ERR365882,0.9999758,2.4199486e-05
ERR2511402,0.9999758,2.4199486e-05
SRR920930,0.9999758,2.4199486e-05
ERR365927,0.9999758,2.4199486e-05
DRR018699,0.9999758,2.4199486e-05
SRR2086782,0.9999758,2.4199486e-05
ERR441249,0.9999758,2.4199486e-05
SRR5155854,0.9999758,2.4199486e-05
SRR6757601,0.9999758,2.4199486e-05
ERR520694,0.9999758,2.4199486e-05
SRR6054515,0.9999758,2.4199486e-05
SRR3095212,0.9999758,2.4199486e-05
SRR6394217,0.9999758,2.4199486e-05
ERR525711,0.9999758,2.4199486e-05
SRR6028180,0.9999758,2.4199486e-05
SRR3201947,0.9999758,2.4199486e-05
SRR7453334,0.9999758,2.4199486e-05
ERR1384656,0.9999758,2.4199486e-05
ERR1383141,0.99997574,2.425909e-05
ERR1109517,0.9999758,2.4199486e-05
SRR6413988,0.9999758,2.4199486e-05
ERR1313714,0.9999758,2.4199486e-05
SRR3362155,0.9999758,2.4199486e-05
SRR6409009,0.9999758,2.4199486e-05
ERR531719,0.9999758,2.4199486e-05
ERR499819,0.9999758,2.4199486e-05
ERR1315036,0.9999758,2.4199486e-05
ERR719255,0.9999758,2.4199486e-05
ERR1315269,0.9999758,2.4199486e-05
SRR6408887,0.9999758,2.4199486e-05
ERR2730255,0.9999758,2.4199486e-05
SRR1922847,0.9999759,2.4080276e-05
SRR1556872,0.9999758,2.4199486e-05
SRR7453855,0.9999758,2.4199486e-05
ERR451424,0.9999758,2.4199486e-05
SRR7453951,0.9999758,2.4199486e-05
ERR441552,0.9999758,2.4199486e-05
ERR525778,0.9999758,2.4199486e-05
DRR030601,0.9999758,2.4199486e-05
SRR7449250,0.9999758,2.4199486e-05
ERR983868,0.9999758,2.4199486e-05
SRR7453693,0.9999758,2.4199486e-05
ERR1314514,0.9999758,2.4199486e-05
SRR995967,0.9999758,2.4199486e-05
ERR499545,0.9999758,2.4199486e-05
SRR8356308,0.9999758,2.4199486e-05
DRR048110,0.9999758,2.4199486e-05
SRR3938008,0.9999758,2.4199486e-05
SRR5699389,0.9999758,2.4199486e-05
SRR6028268,0.9999758,2.4199486e-05
SRR3503428,0.9999758,2.4199486e-05
ERR520716,0.9999758,2.4199486e-05
SRR3647873,0.9999758,2.4199486e-05
SRR994991,0.9999758,2.4199486e-05
ERR531484,0.9999758,2.4199486e-05
SRR3362149,0.9999758,2.4199486e-05
SRR5687865,0.9999758,2.4199486e-05
SRR505174,0.9999758,2.4199486e-05
ERR1382967,0.9999758,2.4199486e-05
SRR5155996,0.9999758,2.4199486e-05
ERR983870,0.9999758,2.4199486e-05
SRR2143705,0.9999759,2.4080276e-05
SRR996556,0.9999758,2.4199486e-05
SRR5644037,0.9999758,2.4199486e-05
SRR6028521,0.9999758,2.4199486e-05
ERR498777,0.9999758,2.4199486e-05
ERR522274,0.9999758,2.4199486e-05
ERR2002373,0.9999758,2.4199486e-05
ERR500588,0.9999758,2.4199486e-05
SRR920138,0.9999758,2.4199486e-05
DRR030483,0.9999758,2.4199486e-05
SRR6263989,0.9999758,2.4199486e-05
ERR3006048,0.9999759,2.4080276e-05
SRR5467746,0.9999758,2.4199486e-05
SRR3419422,0.9999758,2.4199486e-05
SRR6028607,0.9999758,2.4199486e-05
DRR050911,0.9999758,2.4199486e-05
ERR2042069,0.9999758,2.4199486e-05
SRR6309224,0.9999758,2.4199486e-05
SRR6309261,0.9999758,2.4199486e-05
SRR1660226,0.9999758,2.4199486e-05
SRR6414203,0.9999758,2.4199486e-05
ERR2738769,0.9999758,2.4199486e-05
SRR1624860,0.9999758,2.4199486e-05
SRR5868621,0.9999758,2.4199486e-05
DRR018406,0.9999758,2.4199486e-05
ERR209249,0.9999758,2.4199486e-05
ERR500304,0.9999758,2.4199486e-05
ERR2198637,0.9999758,2.4199486e-05
ERR2001908,0.9999758,2.4199486e-05
SRR823343,0.9999758,2.4199486e-05
