,root:Host-associated:Human,Unknown
SRR1948815,0.99294615,0.007053852
SRR995342,0.99294615,0.007053852
ERR443467,0.992946,0.0070539713
SRR3951131,0.99294615,0.007053852
SRR935231,0.99294615,0.007053852
SRR6265387,0.99294615,0.007053852
SRR6409223,0.99294615,0.007053852
SRR5467972,0.99294615,0.007053852
SRR6411631,0.99294615,0.007053852
SRR6265062,0.99294615,0.007053852
DRR048009,0.9929345,0.007065475
ERR501104,0.99294615,0.007053852
ERR2739133,0.99294615,0.007053852
SRR5165820,0.99294615,0.007053852
ERR1313705,0.9929459,0.0070540905
SRR996763,0.99294615,0.007053852
ERR2003154,0.99294615,0.007053852
ERR2739292,0.9928968,0.0071032047
ERR579592,0.99294615,0.007053852
SRR2658313,0.99294615,0.007053852
SRR4303636,0.9929362,0.007063806
DRR041871,0.99292725,0.0070727468
ERR1309913,0.99294615,0.007053852
ERR1913017,0.992946,0.0070539713
ERR866601,0.99294615,0.007053852
ERR501225,0.99294615,0.007053852
ERR866617,0.99294615,0.007053852
SRR3419407,0.99294615,0.007053852
SRR2086940,0.99294615,0.007053852
ERR522620,0.99294615,0.007053852
DRR042905,0.9929335,0.0070664883
SRR6408963,0.99294543,0.0070545673
ERR1383095,0.99294615,0.007053852
ERR526020,0.99294615,0.007053852
SRR3030563,0.99294615,0.007053852
SRR1922868,0.9929439,0.007056117
SRR6028410,0.992946,0.0070539713
ERR531489,0.99294615,0.007053852
DRR050872,0.99294615,0.007053852
ERR443877,0.992946,0.0070539713
ERR579551,0.99294615,0.007053852
ERR441244,0.9929451,0.007054925
ERR1297727,0.99294615,0.007053852
ERR2511111,0.99294615,0.007053852
DRR043164,0.99294615,0.007053852
SRR7448677,0.99294615,0.007053852
SRR1630936,0.99294615,0.007053852
ERR442009,0.99294615,0.007053852
SRR5155959,0.99294615,0.007053852
SRR3581201,0.992946,0.0070539713
SRR1631499,0.99294615,0.007053852
DRR043748,0.99294317,0.0070568323
ERR719101,0.99294615,0.007053852
ERR2738587,0.99294436,0.00705564
SRR3503410,0.99294615,0.007053852
SRR1178327,0.9929271,0.0070729256
ERR1385215,0.99294615,0.007053852
SRR995545,0.99294615,0.007053852
ERR1313784,0.99294615,0.007053852
SRR6757664,0.99294615,0.007053852
SRR1923767,0.99294615,0.007053852
DRR043791,0.992946,0.0070539713
SRR5868652,0.99294615,0.007053852
ERR866774,0.99294615,0.007053852
ERR719201,0.99294615,0.007053852
SRR6309260,0.9928417,0.0071582794
SRR5868821,0.99294615,0.007053852
ERR441197,0.9929427,0.007057309
SRR6394129,0.99294615,0.007053852
SRR1949139,0.99294615,0.007053852
ERR499132,0.99294615,0.007053852
SRR1461077,0.9929428,0.00705719
SRR5942089,0.99294496,0.007055044
ERR719607,0.99294615,0.007053852
ERR2739062,0.9929453,0.0070546865
ERR1311339,0.99294615,0.007053852
SRR5467758,0.99289036,0.007109642
SRR1145402,0.99294305,0.0070569515
ERR209176,0.99294615,0.007053852
SRR6264995,0.9929336,0.0070664287
SRR1617835,0.99294615,0.007053852
ERR107092,0.99293494,0.0070650578
ERR1315373,0.992946,0.0070539713
ERR719206,0.99294615,0.007053852
ERR2511382,0.99294615,0.007053852
SRR6411655,0.99294615,0.007053852
SRR2046666,0.99294615,0.007053852
SRR6414132,0.99287987,0.0071201324
SRR5468050,0.99294096,0.0070590377
SRR8484792,0.99294555,0.007054448
SRR7453964,0.99294615,0.007053852
SRR1631713,0.99294615,0.007053852
ERR560957,0.99294615,0.007053852
ERR494355,0.99294615,0.007053852
SRR5165942,0.99294615,0.007053852
ERR1383078,0.99294615,0.007053852
SRR2761179,0.99294615,0.007053852
SRR7453720,0.99294615,0.007053852
ERR209681,0.99294615,0.007053852
SRR3053327,0.99294615,0.007053852
ERR531910,0.99294615,0.007053852
SRR921037,0.99294615,0.007053852
ERR441756,0.9929457,0.007054329
SRR5196372,0.99294615,0.007053852
ERR3006046,0.99294615,0.007053852
SRR2145414,0.99294615,0.007053852
SRR5467558,0.99294597,0.007054031
ERR1529690,0.99294615,0.007053852
SRR1704162,0.99294615,0.007053852
SRR2154897,0.99294615,0.007053852
SRR1617948,0.99294615,0.007053852
SRR3503270,0.99294615,0.007053852
SRR1617925,0.99294615,0.007053852
SRR6038378,0.99294615,0.007053852
ERR499263,0.992946,0.0070539713
ERR2538520,0.99294615,0.007053852
ERR2095563,0.992946,0.0070539713
ERR866647,0.99294615,0.007053852
SRR5525208,0.99294454,0.0070554614
SRR2658269,0.99294615,0.007053852
ERR139023,0.99294615,0.007053852
SRR6931491,0.99294615,0.007053852
ERR500061,0.99294615,0.007053852
DRR047765,0.99294555,0.007054448
SRR6413833,0.99294615,0.007053852
ERR442015,0.99294543,0.0070545673
SRR6264238,0.992946,0.0070539713
ERR1913254,0.9929452,0.0070548058
ERR441809,0.99294615,0.007053852
SRR6408646,0.99293804,0.0070619583
ERR522279,0.992946,0.0070539713
SRR2658323,0.99294615,0.007053852
ERR1385009,0.9929461,0.0070539117
SRR3586062,0.99294615,0.007053852
ERR2666909,0.99294597,0.007054031
SRR5156111,0.99294615,0.007053852
ERR532181,0.9929384,0.0070616007
SRR7449490,0.99294615,0.007053852
ERR1313634,0.99294615,0.007053852
ERR532225,0.99294615,0.007053852
SRR996742,0.99294615,0.007053852
ERR1310143,0.99294615,0.007053852
ERR719624,0.99294615,0.007053852
ERR1913038,0.99294615,0.007053852
ERR2739180,0.99294156,0.0070584416
SRR6932412,0.99294615,0.007053852
SRR3361698,0.99294615,0.007053852
SRR5869483,0.9929429,0.0070570707
ERR1384606,0.99294615,0.007053852
ERR501326,0.99294615,0.007053852
ERR719958,0.99294615,0.007053852
SRR6386078,0.9929337,0.0070663095
SRR995506,0.99294615,0.007053852
SRR6309270,0.99294615,0.007053852
SRR7453239,0.99294615,0.007053852
ERR1912969,0.99294615,0.007053852
ERR531546,0.9929453,0.0070546865
SRR920730,0.99294615,0.007053852
ERR499881,0.99294615,0.007053852
ERR498790,0.99294615,0.007053852
SRR2046634,0.9927207,0.007279277
SRR6412036,0.99294615,0.007053852
DRR041938,0.99294484,0.0070551634
SRR996939,0.99294615,0.007053852
ERR1310850,0.9929458,0.0070542097
SRR3095004,0.99294615,0.007053852
SRR3362071,0.99294615,0.007053852
SRR7448577,0.99294615,0.007053852
ERR501011,0.99294615,0.007053852
SRR3053321,0.99294615,0.007053852
SRR7449288,0.99294573,0.0070542693
SRR6411838,0.99294615,0.007053852
DRR030553,0.99294615,0.007053852
SRR5983381,0.99294597,0.007054031
ERR1313491,0.99294615,0.007053852
SRR6038261,0.99294525,0.007054746
SRR5155816,0.99294615,0.007053852
ERR441065,0.9929358,0.0070642233
ERR2511232,0.99294615,0.007053852
ERR1960632,0.99294615,0.007053852
ERR983890,0.99294615,0.007053852
SRR6265474,0.99294615,0.007053852
DRR060315,0.99294436,0.00705564
DRR050918,0.99294615,0.007053852
ERR1311177,0.99294615,0.007053852
SRR1624806,0.99294615,0.007053852
ERR1331827,0.99294615,0.007053852
DRR014360,0.99294615,0.007053852
ERR883596,0.99294615,0.007053852
SRR2086900,0.99294615,0.007053852
SRR7453902,0.99294615,0.007053852
ERR1384403,0.99294615,0.007053852
SRR5415610,0.99294615,0.007053852
SRR6028389,0.99294615,0.007053852
SRR1145361,0.992936,0.007063985
ERR1624637,0.99294615,0.007053852
SRR3362266,0.99294615,0.007053852
SRR3030538,0.99294615,0.007053852
ERR500461,0.99294615,0.007053852
SRR6411560,0.99294615,0.007053852
ERR1384665,0.99294615,0.007053852
SRR6394178,0.99294615,0.007053852
ERR883397,0.99294615,0.007053852
ERR1385341,0.9929461,0.0070539117
SRR5947942,0.99294615,0.007053852
ERR2286325,0.99294615,0.007053852
SRR7454084,0.99294615,0.007053852
ERR1310024,0.99294615,0.007053852
ERR2538353,0.99294615,0.007053852
DRR047725,0.99285674,0.007143259
SRR6028419,0.99294376,0.0070562363
SRR3094978,0.99294615,0.007053852
ERR1297666,0.99294615,0.007053852
SRR1950753,0.99294615,0.007053852
ERR2730284,0.99294615,0.007053852
SRR6444667,0.992946,0.0070539713
SRR1299266,0.9929428,0.00705719
ERR3005984,0.9929461,0.0070539117
ERR498697,0.9928417,0.0071582794
SRR5831879,0.99288005,0.0071199536
SRR5643940,0.99294615,0.007053852
ERR1331809,0.99294615,0.007053852
ERR525874,0.99294615,0.007053852
ERR1385256,0.99294615,0.007053852
SRR2923380,0.99294615,0.007053852
DRR043955,0.99294615,0.007053852
ERR499593,0.99294615,0.007053852
DRR043753,0.992946,0.0070539713
SRR6451794,0.99294615,0.007053852
ERR1382570,0.99294615,0.007053852
SRR1633146,0.99294615,0.007053852
ERR1384669,0.99294615,0.007053852
ERR500599,0.99294615,0.007053852
SRR3503182,0.992946,0.0070539713
SRR957754,0.99294615,0.007053852
SRR3951195,0.9929434,0.007056594
ERR2739102,0.9929426,0.0070574284
DRR024123,0.99293387,0.0070661306
ERR1315592,0.99294615,0.007053852
ERR1382578,0.99294615,0.007053852
SRR5155882,0.99294615,0.007053852
SRR6264789,0.99294615,0.007053852
SRR6413872,0.99294364,0.0070563555
SRR1581187,0.99294615,0.007053852
SRR1660160,0.99294615,0.007053852
ERR499090,0.99294615,0.007053852
SRR6409003,0.992946,0.0070539713
ERR1383563,0.99294615,0.007053852
ERR1811179,0.99294615,0.007053852
SRR2658147,0.99294615,0.007053852
SRR3951188,0.99294615,0.007053852
ERR1313345,0.99294615,0.007053852
SRR2924478,0.99294615,0.007053852
SRR920207,0.99294615,0.007053852
DRR043836,0.99294615,0.007053852
ERR1311532,0.99294615,0.007053852
ERR365864,0.99294615,0.007053852
ERR1558887,0.9926661,0.0073338747
ERR209574,0.99294615,0.007053852
SRR1704610,0.99294615,0.007053852
ERR209330,0.99294615,0.007053852
ERR209296,0.99294615,0.007053852
ERR498885,0.99294615,0.007053852
SRR1704730,0.99294615,0.007053852
ERR531723,0.99294615,0.007053852
SRR3094955,0.99294615,0.007053852
ERR2511138,0.99294615,0.007053852
SRR3581203,0.99294615,0.007053852
ERR2730203,0.99294615,0.007053852
ERR867360,0.99294615,0.007053852
SRR6408996,0.99294615,0.007053852
ERR2738585,0.9929457,0.007054329
SRR6411953,0.99294615,0.007053852
ERR500213,0.99294615,0.007053852
ERR1760139,0.99294615,0.007053852
SRR6390401,0.99294615,0.007053852
ERR719128,0.99294615,0.007053852
SRR995594,0.99294615,0.007053852
DRR044003,0.9929459,0.0070540905
ERR531475,0.992946,0.0070539713
SRR7453565,0.99294615,0.007053852
SRR3419404,0.99294615,0.007053852
ERR720203,0.99294615,0.007053852
ERR719685,0.99294615,0.007053852
ERR525771,0.99294615,0.007053852
SRR1583601,0.99294615,0.007053852
ERR1384338,0.992946,0.0070539713
ERR531568,0.99294615,0.007053852
ERR500166,0.99294615,0.007053852
ERR2511209,0.99294615,0.007053852
ERR525881,0.99294615,0.007053852
DRR047813,0.9928888,0.0071111917
ERR444723,0.99294615,0.007053852
SRR6408857,0.99294615,0.007053852
SRR3053328,0.99294615,0.007053852
ERR1384696,0.99294615,0.007053852
SRR5196280,0.99294615,0.007053852
ERR2011927,0.99294615,0.007053852
ERR561171,0.99294615,0.007053852
SRR921015,0.99294615,0.007053852
ERR561410,0.992946,0.0070539713
SRR1948869,0.99294615,0.007053852
ERR499669,0.99294615,0.007053852
SRR920192,0.99294615,0.007053852
SRR1632464,0.99294615,0.007053852
SRR2145293,0.99294615,0.007053852
ERR441354,0.99294305,0.0070569515
ERR450830,0.99294615,0.007053852
ERR1384429,0.99294615,0.007053852
SRR6265429,0.992946,0.0070539713
SRR6413890,0.99294615,0.007053852
ERR499098,0.9929459,0.0070540905
DRR014362,0.99294615,0.007053852
ERR1331820,0.99294615,0.007053852
ERR441292,0.9929452,0.0070548058
SRR6931317,0.99294615,0.007053852
SRR6444063,0.9929459,0.0070540905
SRR6931852,0.99294615,0.007053852
SRR7454016,0.99294615,0.007053852
SRR3647787,0.99294615,0.007053852
ERR2095550,0.99294615,0.007053852
SRR5165827,0.99294615,0.007053852
ERR2730300,0.99294615,0.007053852
SRR6931331,0.99294615,0.007053852
SRR6409070,0.9928756,0.007124424
SRR997119,0.99294615,0.007053852
ERR1384200,0.99294615,0.007053852
ERR522657,0.99294615,0.007053852
ERR2002218,0.99294615,0.007053852
SRR1618168,0.99294615,0.007053852
SRR7449241,0.99294615,0.007053852
SRR2658235,0.99294615,0.007053852
ERR1383727,0.99294615,0.007053852
ERR720215,0.99294615,0.007053852
ERR1759941,0.99294615,0.007053852
SRR2658775,0.99294615,0.007053852
ERR2730262,0.99294615,0.007053852
SRR2923390,0.99294615,0.007053852
ERR1384576,0.99294615,0.007053852
ERR1385257,0.99294615,0.007053852
SRR3362105,0.99294615,0.007053852
ERR1811363,0.9929461,0.0070539117
ERR883510,0.99294615,0.007053852
SRR6931385,0.99294615,0.007053852
SRR995044,0.99294615,0.007053852
ERR106992,0.9929371,0.007062912
ERR1314105,0.99294615,0.007053852
DRR044282,0.9929298,0.0070701838
SRR6408699,0.992892,0.007107973
SRR6932379,0.99294615,0.007053852
ERR883543,0.99294615,0.007053852
ERR500024,0.99294615,0.007053852
ERR1310433,0.99294615,0.007053852
SRR5467932,0.99294597,0.007054031
SRR3732535,0.99294615,0.007053852
SRR5868691,0.99294615,0.007053852
DRR024033,0.99294615,0.007053852
ERR1913265,0.99294615,0.007053852
SRR3037238,0.99293935,0.007060647
SRR2145311,0.99294555,0.007054448
ERR1315045,0.99294615,0.007053852
SRR1623063,0.99294615,0.007053852
DRR047902,0.9929427,0.007057309
ERR2002348,0.99294615,0.007053852
SRR6409245,0.99294615,0.007053852
SRR2761322,0.99294615,0.007053852
ERR2624751,0.99294615,0.007053852
SRR7449361,0.99294615,0.007053852
ERR1328397,0.99294615,0.007053852
SRR3037241,0.99294615,0.007053852
DRR048181,0.992945,0.0070549846
ERR719357,0.99294615,0.007053852
SRR7453625,0.99294615,0.007053852
SRR1924034,0.99294615,0.007053852
ERR2538444,0.99294615,0.007053852
ERR520830,0.99294615,0.007053852
ERR1383211,0.99294615,0.007053852
ERR867307,0.99294597,0.007054031
SRR6931817,0.99294615,0.007053852
ERR1382937,0.99294615,0.007053852
SRR6364984,0.99294615,0.007053852
DRR042018,0.992924,0.007076025
SRR3732492,0.99294615,0.007053852
SRR6411764,0.9929416,0.007058382
SRR6394096,0.992946,0.0070539713
SRR6265196,0.99294615,0.007053852
ERR498688,0.99294615,0.007053852
ERR579401,0.99294615,0.007053852
ERR499571,0.99294615,0.007053852
SRR6264542,0.992946,0.0070539713
ERR1311097,0.99294615,0.007053852
DRR018674,0.9928762,0.007123828
ERR499825,0.99294615,0.007053852
ERR499490,0.99294615,0.007053852
ERR561611,0.992946,0.0070539713
SRR3501976,0.99294615,0.007053852
ERR500509,0.99294615,0.007053852
SRR3361500,0.99294615,0.007053852
ERR866825,0.99294573,0.0070542693
SRR6414067,0.99294615,0.007053852
ERR1811183,0.99294615,0.007053852
SRR2761095,0.99294615,0.007053852
SRR6931833,0.992946,0.0070539713
ERR1331845,0.99294615,0.007053852
SRR6414142,0.992906,0.0070940256
SRR2979859,0.99294615,0.007053852
SRR6931161,0.99294615,0.007053852
ERR522710,0.99294615,0.007053852
ERR532141,0.992946,0.0070539713
SRR505224,0.99294615,0.007053852
ERR1712500,0.99284786,0.00715214
ERR719529,0.99294615,0.007053852
DRR047946,0.99294615,0.007053852
DRR041881,0.99294573,0.0070542693
SRR6028225,0.99294615,0.007053852
SRR995923,0.99294615,0.007053852
ERR522152,0.99294615,0.007053852
ERR579440,0.99294615,0.007053852
ERR1310953,0.9929461,0.0070539117
ERR441486,0.9929459,0.0070540905
SRR6412167,0.9929397,0.0070602894
ERR561297,0.99294615,0.007053852
SRR2163541,0.9929294,0.007070601
ERR1383843,0.99294615,0.007053852
SRR6394010,0.99294615,0.007053852
ERR501173,0.99294615,0.007053852
ERR1759956,0.99294615,0.007053852
SRR5155879,0.99294615,0.007053852
DRR043803,0.99294615,0.007053852
SRR996705,0.99294615,0.007053852
SRR995902,0.99294615,0.007053852
SRR2658813,0.99294615,0.007053852
SRR996416,0.99294615,0.007053852
ERR499498,0.99294615,0.007053852
SRR7453603,0.99294615,0.007053852
ERR499990,0.99294615,0.007053852
DRR047883,0.99294424,0.0070557594
SRR6264588,0.99294615,0.007053852
SRR6931188,0.99294615,0.007053852
ERR1759910,0.99294615,0.007053852
ERR499457,0.9929446,0.007055402
ERR2739385,0.9929459,0.0070540905
SRR6411709,0.99294436,0.00705564
ERR1384424,0.99294615,0.007053852
ERR1311351,0.99294484,0.0070551634
SRR3951025,0.99294615,0.007053852
ERR1310564,0.99294615,0.007053852
ERR532111,0.99294615,0.007053852
SRR7448684,0.99294615,0.007053852
SRR5165969,0.99294615,0.007053852
SRR6038266,0.992946,0.0070539713
ERR2249150,0.99294615,0.007053852
ERR1310827,0.99294615,0.007053852
DRR024082,0.9926882,0.007311821
SRR5483118,0.9929458,0.0070542097
DRR047576,0.992946,0.0070539713
SRR6931900,0.99294615,0.007053852
SRR6931638,0.99294615,0.007053852
DRR043957,0.9929461,0.0070539117
SRR1948846,0.99294615,0.007053852
ERR1311619,0.99294615,0.007053852
ERR1311393,0.99294615,0.007053852
ERR719046,0.99294615,0.007053852
SRR995472,0.99294615,0.007053852
ERR1315724,0.99294615,0.007053852
ERR444595,0.99294615,0.007053852
ERR1310942,0.99294615,0.007053852
DRR043225,0.9929086,0.007091403
SRR2010535,0.99294615,0.007053852
DRR047825,0.9929228,0.007077217
ERR867084,0.99294615,0.007053852
ERR579731,0.99294615,0.007053852
ERR531941,0.99294615,0.007053852
SRR2143780,0.99294615,0.007053852
SRR920651,0.99294615,0.007053852
SRR6414168,0.99294615,0.007053852
ERR1382556,0.99294615,0.007053852
SRR1948962,0.99294615,0.007053852
ERR107167,0.99293476,0.0070652366
ERR500503,0.99294615,0.007053852
SRR3034961,0.9929457,0.007054329
ERR368849,0.99294615,0.007053852
ERR500220,0.99294615,0.007053852
ERR501362,0.99294615,0.007053852
SRR5947832,0.9929454,0.007054627
SRR1618301,0.99294615,0.007053852
SRR7453579,0.99294615,0.007053852
SRR3095066,0.99294615,0.007053852
SRR2658297,0.99294615,0.007053852
DRR050913,0.99294126,0.0070587397
SRR2924482,0.99294615,0.007053852
SRR6931454,0.99294615,0.007053852
ERR1314675,0.99294615,0.007053852
ERR1314595,0.99294615,0.007053852
SRR6444556,0.9929453,0.0070546865
ERR719690,0.99294615,0.007053852
SRR5178112,0.99294615,0.007053852
DRR041912,0.99294466,0.007055342
ERR498773,0.99294144,0.007058561
ERR2003184,0.99294615,0.007053852
ERR501133,0.99294615,0.007053852
SRR7453817,0.99294615,0.007053852
ERR2511031,0.99294615,0.007053852
ERR1310720,0.99294615,0.007053852
SRR6444287,0.992946,0.0070539713
SRR3362134,0.992946,0.0070539713
SRR1145329,0.9929443,0.0070557
SRR2761298,0.99294615,0.007053852
ERR719846,0.99294615,0.007053852
ERR441758,0.99294615,0.007053852
SRR2761260,0.99294615,0.007053852
SRR7453946,0.99294615,0.007053852
ERR526034,0.99294615,0.007053852
SRR6932122,0.99294615,0.007053852
ERR209151,0.99294615,0.007053852
ERR561367,0.99294615,0.007053852
ERR442991,0.99294615,0.007053852
ERR2003149,0.99294615,0.007053852
SRR6931794,0.99294615,0.007053852
DRR029259,0.9929246,0.007075429
ERR2739112,0.992946,0.0070539713
SRR6931139,0.9929461,0.0070539117
ERR1310243,0.99294615,0.007053852
ERR532224,0.99294615,0.007053852
ERR2511415,0.99294615,0.007053852
SRR7448689,0.99294615,0.007053852
DRR014336,0.99294615,0.007053852
SRR1715631,0.9929458,0.0070542097
SRR492066,0.992946,0.0070539713
DRR047595,0.99294555,0.007054448
SRR997078,0.99294615,0.007053852
ERR2511364,0.99294615,0.007053852
ERR1310335,0.99294615,0.007053852
ERR1385183,0.99294615,0.007053852
SRR2145534,0.99294615,0.007053852
ERR500032,0.99294615,0.007053852
ERR1385473,0.99294615,0.007053852
SRR1617926,0.99294615,0.007053852
ERR1385458,0.99294615,0.007053852
DRR043767,0.99294305,0.0070569515
ERR532014,0.9929459,0.0070540905
SRR3361622,0.99294615,0.007053852
SRR5869665,0.99294615,0.007053852
ERR883393,0.99294615,0.007053852
SRR995509,0.99294615,0.007053852
SRR2010302,0.99294615,0.007053852
ERR522568,0.99294615,0.007053852
ERR1725585,0.99294615,0.007053852
ERR1529703,0.99294615,0.007053852
ERR719716,0.99294615,0.007053852
ERR1315380,0.99294615,0.007053852
ERR2538432,0.99294615,0.007053852
ERR1331826,0.99294615,0.007053852
ERR500876,0.99294615,0.007053852
ERR1310542,0.99294615,0.007053852
DRR047699,0.992936,0.007063985
ERR1313431,0.99294615,0.007053852
ERR2738600,0.99294615,0.007053852
ERR1384585,0.99294615,0.007053852
ERR365869,0.99294615,0.007053852
SRR1631384,0.99294615,0.007053852
SRR2145356,0.99294573,0.0070542693
ERR2511298,0.99294615,0.007053852
SRR2923383,0.99294615,0.007053852
ERR2368796,0.99294615,0.007053852
SRR3201969,0.99294615,0.007053852
ERR1383700,0.99294615,0.007053852
ERR981234,0.99294615,0.007053852
SRR3213916,0.99294615,0.007053852
DRR060295,0.99294615,0.007053852
SRR3094725,0.99294615,0.007053852
ERR1760007,0.99294615,0.007053852
ERR719059,0.99294615,0.007053852
ERR1385242,0.99294615,0.007053852
SRR2658162,0.99294615,0.007053852
ERR2247398,0.99294615,0.007053852
SRR6408589,0.99294615,0.007053852
SRR5178083,0.99294615,0.007053852
SRR1949300,0.99294615,0.007053852
SRR1618119,0.99294615,0.007053852
DRR044206,0.9929456,0.0070543885
ERR2730269,0.99294615,0.007053852
ERR1960782,0.99294615,0.007053852
ERR522677,0.99294615,0.007053852
SRR6411808,0.99294615,0.007053852
SRR1622838,0.99294615,0.007053852
SRR994659,0.99294615,0.007053852
SRR1704267,0.99294615,0.007053852
SRR1923887,0.99294615,0.007053852
SRR5165623,0.99294615,0.007053852
SRR6465735,0.992936,0.007063985
ERR525697,0.99294615,0.007053852
ERR1019873,0.9928106,0.007189393
ERR719148,0.99294615,0.007053852
ERR579738,0.992946,0.0070539713
SRR6412084,0.99294615,0.007053852
ERR2002158,0.99294615,0.007053852
SRR1704284,0.99294615,0.007053852
ERR2531861,0.99294615,0.007053852
DRR068309,0.99294615,0.007053852
SRR995644,0.99294615,0.007053852
ERR2538525,0.99294615,0.007053852
SRR6264373,0.99294615,0.007053852
ERR1384882,0.9929461,0.0070539117
ERR451350,0.99294615,0.007053852
ERR579468,0.99294615,0.007053852
SRR996266,0.99294615,0.007053852
SRR1622933,0.99294615,0.007053852
ERR107014,0.9929435,0.0070564747
ERR2002159,0.99294615,0.007053852
ERR1310173,0.99294573,0.0070542693
SRR3581150,0.99294597,0.007054031
ERR1385464,0.99294615,0.007053852
SRR1622890,0.99294615,0.007053852
SRR1922864,0.99286515,0.007134855
SRR1743135,0.9929435,0.0070564747
SRR1583590,0.99293065,0.0070693493
ERR441772,0.992946,0.0070539713
ERR1384351,0.99294615,0.007053852
ERR531758,0.99294406,0.0070559382
DRR029254,0.992898,0.0071020126
SRR1922961,0.99291193,0.007088065
SRR5688009,0.99294615,0.007053852
SRR5699257,0.99294615,0.007053852
SRR6367233,0.9929426,0.0070574284
ERR531594,0.99294615,0.007053852
SRR7448520,0.99294615,0.007053852
SRR6028496,0.99294615,0.007053852
ERR1383619,0.99294615,0.007053852
DRR042793,0.99294615,0.007053852
SRR5468043,0.99294615,0.007053852
ERR1960812,0.99294615,0.007053852
SRR5868837,0.99294615,0.007053852
ERR451041,0.99294615,0.007053852
SRR6264685,0.99294615,0.007053852
SRR3732500,0.99294615,0.007053852
SRR1920445,0.99294615,0.007053852
SRR3361601,0.99294615,0.007053852
ERR2563603,0.99294615,0.007053852
ERR1310482,0.99294615,0.007053852
ERR441553,0.99293387,0.0070661306
SRR6414242,0.99294615,0.007053852
ERR2511221,0.99294615,0.007053852
SRR346881,0.9929459,0.0070540905
ERR1314670,0.99294615,0.007053852
SRR957749,0.99294615,0.007053852
SRR3361671,0.99294615,0.007053852
ERR2247342,0.99294615,0.007053852
SRR1631531,0.99294615,0.007053852
SRR6436909,0.9929211,0.007078886
SRR6414060,0.99294615,0.007053852
SRR6411714,0.99294615,0.007053852
SRR1618098,0.99294615,0.007053852
SRR996719,0.99294615,0.007053852
ERR2531957,0.99283564,0.007164359
ERR1315200,0.99294615,0.007053852
ERR2738795,0.9929389,0.007061124
ERR444247,0.9929459,0.0070540905
SRR1715621,0.99294615,0.007053852
SRR6409065,0.99294615,0.007053852
SRR388055,0.992941,0.007058978
ERR1109621,0.99294573,0.0070542693
SRR3647828,0.99294615,0.007053852
SRR2046679,0.9929457,0.007054329
ERR719673,0.99294615,0.007053852
ERR2511949,0.99294615,0.007053852
SRR408533,0.99294615,0.007053852
ERR444747,0.99294615,0.007053852
ERR2261900,0.9929456,0.0070543885
ERR1383996,0.99294615,0.007053852
ERR1383597,0.99294615,0.007053852
ERR719237,0.99294615,0.007053852
DRR043239,0.99294543,0.0070545673
DRR043907,0.99293303,0.007066965
SRR7453832,0.99294615,0.007053852
ERR1960804,0.99294615,0.007053852
SRR3725754,0.99293756,0.007062435
ERR2510970,0.992946,0.0070539713
ERR1310006,0.992946,0.0070539713
SRR6367317,0.9929391,0.0070608854
SRR5196243,0.99294615,0.007053852
DRR030593,0.99294615,0.007053852
SRR2046552,0.9928011,0.00719893
ERR1383711,0.99294615,0.007053852
SRR6411930,0.9929458,0.0070542097
SRR3034384,0.99293214,0.007067859
ERR500636,0.99294615,0.007053852
SRR8356370,0.99294615,0.007053852
SRR2154958,0.9928738,0.007126212
ERR2738741,0.992946,0.0070539713
ERR2730179,0.99294615,0.007053852
SRR2154981,0.99294513,0.0070548654
ERR1315090,0.99294615,0.007053852
ERR2662936,0.99294615,0.007053852
SRR919903,0.99294615,0.007053852
ERR2198073,0.99294615,0.007053852
ERR1311333,0.99294615,0.007053852
ERR441634,0.9929441,0.0070558786
SRR6443860,0.99294615,0.007053852
ERR1913082,0.992946,0.0070539713
ERR106977,0.9929248,0.0070751905
SRR5699186,0.99294615,0.007053852
SRR995949,0.99294615,0.007053852
SRR5468023,0.99294555,0.007054448
ERR1382435,0.99294615,0.007053852
ERR2247354,0.99294615,0.007053852
SRR5699189,0.99294615,0.007053852
ERR498798,0.9929457,0.007054329
ERR2198032,0.99294615,0.007053852
DRR024131,0.9929161,0.007083893
SRR996269,0.99294615,0.007053852
SRR3095137,0.99294615,0.007053852
ERR1313376,0.99294615,0.007053852
SRR7449185,0.99294615,0.007053852
ERR579427,0.99294615,0.007053852
SRR5687989,0.99294615,0.007053852
SRR5155814,0.99294615,0.007053852
SRR3037158,0.99294615,0.007053852
SRR1950778,0.99294615,0.007053852
ERR1383048,0.99294615,0.007053852
ERR498974,0.99294615,0.007053852
SRR5868741,0.9929457,0.007054329
SRR5467983,0.992946,0.0070539713
SRR5166010,0.99294615,0.007053852
SRR3095196,0.99294615,0.007053852
SRR5165721,0.99294615,0.007053852
SRR2145588,0.992946,0.0070539713
SRR7453738,0.99294615,0.007053852
SRR6444966,0.9929459,0.0070540905
ERR2198632,0.99294615,0.007053852
SRR7448570,0.99294484,0.0070551634
ERR1328487,0.99294615,0.007053852
ERR532013,0.99294615,0.007053852
SRR1632998,0.99294615,0.007053852
SRR7448859,0.99294615,0.007053852
SRR7448596,0.99294615,0.007053852
SRR6394036,0.99294615,0.007053852
DRR024122,0.9929098,0.007090211
SRR921033,0.99294615,0.007053852
ERR2510998,0.99294615,0.007053852
ERR2511400,0.99294615,0.007053852
SRR1145335,0.9929323,0.0070676804
SRR5869179,0.99294615,0.007053852
SRR6054547,0.99294615,0.007053852
