,root:Host-associated:Human,Unknown
ERR1309928,0.99353063,0.006469369
DRR043741,0.99353313,0.0064668655
ERR1971227,0.99353427,0.006465733
ERR1019820,0.99353427,0.006465733
SRR2145577,0.9935292,0.0064707994
ERR2511846,0.9935343,0.0064656734
ERR500814,0.99353427,0.006465733
SRR6264774,0.99353147,0.0064685345
SRR6932080,0.99353427,0.006465733
ERR441300,0.9935343,0.0064656734
DRR018677,0.9934202,0.0065798163
ERR1331856,0.99353373,0.0064662695
ERR2511018,0.99353427,0.006465733
ERR1913054,0.99353427,0.006465733
ERR720163,0.9935344,0.006465614
SRR3951034,0.9935261,0.006473899
ERR498483,0.9935342,0.0064657927
SRR6411605,0.9935338,0.00646621
SRR3094795,0.9935342,0.0064657927
ERR1701230,0.99353427,0.006465733
SRR5196264,0.99353427,0.006465733
SRR6264752,0.99353427,0.006465733
ERR209766,0.99353385,0.0064661503
ERR1811313,0.9935342,0.0064657927
SRR505259,0.99351656,0.0064834356
ERR209386,0.993533,0.0064669847
SRR5165735,0.99353427,0.006465733
ERR498996,0.99353427,0.006465733
ERR2511521,0.99353427,0.006465733
SRR3647855,0.9935342,0.0064657927
ERR3040039,0.99353427,0.006465733
ERR441966,0.99353427,0.006465733
ERR531978,0.9935326,0.006467402
ERR883496,0.99353427,0.006465733
ERR579640,0.9935342,0.0064657927
SRR5870225,0.99353427,0.006465733
ERR501364,0.99353427,0.006465733
ERR1331830,0.99353427,0.006465733
ERR1297802,0.99353427,0.006465733
SRR6316014,0.99353427,0.006465733
ERR1383825,0.99353427,0.006465733
SRR3095099,0.99353427,0.006465733
ERR2739032,0.9935342,0.0064657927
SRR2658804,0.99353427,0.006465733
ERR1111243,0.9935339,0.0064660907
SRR3732530,0.9935328,0.006467223
ERR522276,0.9935343,0.0064656734
SRR6414269,0.9934391,0.0065609217
ERR499690,0.99353427,0.006465733
SRR1618136,0.9935344,0.006465614
ERR450950,0.99353427,0.006465733
SRR7449485,0.9935343,0.0064656734
ERR1314579,0.9935342,0.0064657927
ERR443983,0.9935289,0.0064710975
SRR2145645,0.9935328,0.006467223
SRR7449202,0.99353427,0.006465733
ERR522524,0.9935342,0.0064657927
ERR2739343,0.99353427,0.006465733
ERR1314598,0.99353427,0.006465733
SRR3400391,0.99353427,0.006465733
SRR2163539,0.99352777,0.00647223
SRR5868620,0.99353427,0.006465733
SRR7448539,0.99353427,0.006465733
ERR209494,0.9935323,0.0064677
SRR3094868,0.99353427,0.006465733
SRR1660146,0.9935322,0.006467819
ERR1383118,0.99353266,0.0064673424
SRR1145305,0.99352807,0.006471932
ERR1385019,0.99353427,0.006465733
ERR2198651,0.99353427,0.006465733
ERR560950,0.99353427,0.006465733
ERR1811181,0.99353427,0.006465733
ERR719467,0.9935342,0.0064657927
SRR8356224,0.9935343,0.0064656734
ERR1384829,0.99353427,0.006465733
ERR443034,0.99353427,0.006465733
ERR579799,0.99353427,0.006465733
ERR2011897,0.99353427,0.006465733
SRR1949015,0.99353427,0.006465733
ERR500019,0.99353427,0.006465733
ERR522420,0.9933732,0.006626785
SRR5868612,0.99353427,0.006465733
ERR499187,0.9935342,0.0064657927
SRR2923375,0.99353427,0.006465733
ERR719485,0.99353427,0.006465733
SRR996907,0.99353427,0.006465733
SRR995089,0.99353427,0.006465733
ERR450987,0.99353427,0.006465733
SRR2923805,0.9935342,0.0064657927
ERR498827,0.99353427,0.006465733
SRR6932436,0.9935272,0.006472826
SRR995712,0.99353427,0.006465733
ERR1529698,0.99353427,0.006465733
ERR1382612,0.9935341,0.006465912
ERR1383033,0.9935343,0.0064656734
ERR2738629,0.9935342,0.0064657927
SRR3030622,0.99353397,0.006466031
ERR442960,0.9935343,0.0064656734
SRR7453628,0.99353427,0.006465733
ERR719360,0.99353427,0.006465733
ERR501286,0.99353427,0.006465733
SRR996977,0.9935342,0.0064657927
SRR6414303,0.99351275,0.0064872503
SRR6444228,0.99353427,0.006465733
ERR2511727,0.99353427,0.006465733
SRR6414150,0.9935324,0.006467581
SRR6411649,0.9935343,0.0064656734
SRR6028448,0.9935342,0.0064657927
SRR3214680,0.99353427,0.006465733
ERR2511392,0.99353427,0.006465733
ERR498697,0.9931937,0.006806314
ERR1313433,0.99353415,0.0064658523
SRR1923885,0.99353427,0.006465733
ERR1398218,0.9935343,0.0064656734
SRR6054550,0.99353427,0.006465733
ERR579862,0.99353427,0.006465733
SRR5155824,0.99353427,0.006465733
SRR995417,0.99353427,0.006465733
ERR1385127,0.9935342,0.0064657927
DRR047891,0.9935343,0.0064656734
SRR7448891,0.99353427,0.006465733
ERR1760129,0.99353427,0.006465733
SRR6444209,0.9935342,0.0064657927
DRR044332,0.9935332,0.006466806
ERR500402,0.99353427,0.006465733
ERR444403,0.99353397,0.006466031
ERR1314426,0.99352956,0.006470442
ERR1384686,0.9935343,0.0064656734
SRR6932184,0.99353427,0.006465733
SRR6409097,0.99353427,0.006465733
ERR499675,0.99353427,0.006465733
ERR531515,0.9935311,0.006468892
ERR1382616,0.99353427,0.006465733
SRR7449383,0.99353427,0.006465733
SRR6444298,0.99352515,0.0064748526
SRR5467688,0.99353427,0.006465733
ERR1385208,0.99353427,0.006465733
SRR1624824,0.99353427,0.006465733
ERR2003241,0.99353427,0.006465733
SRR1622872,0.9935336,0.0064663887
ERR1297712,0.99353427,0.006465733
ERR499694,0.99353427,0.006465733
SRR2163498,0.9935303,0.0064697266
SRR6264075,0.99353427,0.006465733
SRR6028164,0.99353313,0.0064668655
ERR1913151,0.99353427,0.006465733
ERR1314146,0.993531,0.0064690113
SRR919927,0.99353427,0.006465733
SRR6932544,0.99353427,0.006465733
SRR7449184,0.99353427,0.006465733
SRR6931239,0.99353427,0.006465733
DRR047754,0.9935342,0.0064657927
ERR2511245,0.9935341,0.006465912
SRR920605,0.99353427,0.006465733
SRR5467811,0.9935343,0.0064656734
SRR6365033,0.99353427,0.006465733
SRR1631483,0.99353427,0.006465733
SRR7448558,0.99353427,0.006465733
SRR5942097,0.99353427,0.006465733
ERR441163,0.99353397,0.006466031
ERR2806317,0.99353313,0.0064668655
SRR1622902,0.99353427,0.006465733
SRR1622919,0.99353427,0.006465733
ERR883550,0.99353427,0.006465733
ERR500998,0.99353427,0.006465733
ERR1960742,0.99353427,0.006465733
SRR7453908,0.99353427,0.006465733
ERR1760003,0.9935342,0.0064657927
SRR7448987,0.99353427,0.006465733
ERR1759935,0.99353427,0.006465733
SRR6411921,0.9935339,0.0064660907
SRR5155964,0.99353427,0.006465733
DRR044107,0.9935279,0.0064721107
SRR3201875,0.9935342,0.0064657927
SRR3037340,0.99353427,0.006465733
SRR3951031,0.99353427,0.006465733
ERR500913,0.99353427,0.006465733
SRR8356372,0.9935319,0.0064681172
SRR5868617,0.99353427,0.006465733
ERR1309996,0.99353427,0.006465733
SRR5155745,0.99353427,0.006465733
SRR996069,0.99353427,0.006465733
ERR1811158,0.99353427,0.006465733
SRR1630973,0.99353427,0.006465733
SRR995323,0.99353427,0.006465733
ERR500709,0.99353427,0.006465733
SRR6394062,0.9935344,0.006465614
SRR1661390,0.9935343,0.0064656734
ERR866568,0.99353427,0.006465733
SRR7636340,0.99353427,0.006465733
ERR579728,0.99353427,0.006465733
ERR1624681,0.99353427,0.006465733
ERR2198666,0.9935342,0.0064657927
ERR522130,0.99353427,0.006465733
ERR1310483,0.9935341,0.006465912
ERR2511298,0.99353427,0.006465733
SRR5869190,0.99353427,0.006465733
ERR1382293,0.9935334,0.006466627
SRR6408654,0.99353427,0.006465733
DRR043018,0.99351573,0.00648427
SRR6931382,0.99353427,0.006465733
SRR5869295,0.99353427,0.006465733
ERR1313751,0.9935343,0.0064656734
ERR443577,0.99353427,0.006465733
SRR994632,0.9934795,0.0065205097
SRR3362210,0.9935344,0.006465614
SRR6265248,0.99353427,0.006465733
SRR2658250,0.99353427,0.006465733
SRR7449482,0.9935327,0.006467283
ERR2249132,0.9935343,0.0064656734
SRR3501920,0.99353427,0.006465733
ERR500070,0.9935343,0.0064656734
ERR719525,0.9935343,0.0064656734
SRR1633016,0.99353427,0.006465733
ERR719818,0.99353427,0.006465733
ERR531607,0.99353397,0.006466031
ERR1109473,0.9935342,0.0064657927
SRR995276,0.99353427,0.006465733
SRR5165798,0.99353427,0.006465733
DRR043765,0.9935343,0.0064656734
ERR2662899,0.99353427,0.006465733
SRR6444664,0.99352473,0.00647527
ERR1310409,0.9935342,0.0064657927
SRR3094994,0.99353427,0.006465733
ERR1385560,0.9935342,0.0064657927
SRR935335,0.99353427,0.006465733
ERR883525,0.99353427,0.006465733
SRR920582,0.99353427,0.006465733
ERR443201,0.9935342,0.0064657927
ERR1960813,0.99353427,0.006465733
ERR2042054,0.99353427,0.006465733
ERR450974,0.99353427,0.006465733
SRR1027874,0.99350214,0.00649786
ERR521409,0.993534,0.0064659715
SRR6931150,0.9935341,0.006465912
ERR1314562,0.99353427,0.006465733
SRR5869671,0.9935342,0.0064657927
ERR1020482,0.99353427,0.006465733
ERR499885,0.99353427,0.006465733
ERR525896,0.9935343,0.0064656734
SRR7453298,0.9935344,0.006465614
ERR561332,0.99353427,0.006465733
ERR2286284,0.99353427,0.006465733
ERR525719,0.99353427,0.006465733
SRR7453913,0.9935339,0.0064660907
ERR1382758,0.9935342,0.0064657927
SRR2143734,0.993499,0.006501019
SRR6444647,0.9935286,0.0064713955
ERR866774,0.9935342,0.0064657927
ERR444476,0.9935342,0.0064657927
ERR2511367,0.99353427,0.006465733
ERR501115,0.99353427,0.006465733
ERR1297784,0.99353427,0.006465733
DRR047983,0.99353415,0.0064658523
SRR1660145,0.9935333,0.0064666867
SRR1922882,0.99353135,0.0064686537
SRR1949237,0.99353427,0.006465733
SRR2046663,0.99353427,0.006465733
ERR499906,0.99353427,0.006465733
ERR2249207,0.993534,0.0064659715
ERR3006054,0.99346876,0.0065312386
ERR2511777,0.99353427,0.006465733
SRR1631457,0.99353427,0.006465733
SRR6931349,0.9935341,0.006465912
SRR3191002,0.99353427,0.006465733
ERR2738895,0.9935327,0.006467283
SRR3037085,0.99353427,0.006465733
ERR1398216,0.99353427,0.006465733
SRR6932075,0.99353427,0.006465733
ERR1384952,0.99353427,0.006465733
ERR209454,0.99353296,0.0064670444
ERR499148,0.99353427,0.006465733
ERR1912980,0.9935108,0.0064892173
ERR1385468,0.99353397,0.006466031
SRR6367291,0.9935199,0.006480098
SRR6394117,0.9935338,0.00646621
ERR500213,0.99353427,0.006465733
ERR719404,0.9935343,0.0064656734
ERR1314451,0.9935343,0.0064656734
DRR030451,0.99353415,0.0064658523
SRR5468015,0.99353427,0.006465733
ERR1310820,0.99353427,0.006465733
SRR7449441,0.99353427,0.006465733
ERR1701208,0.99353427,0.006465733
ERR450794,0.99353427,0.006465733
ERR441382,0.99353427,0.006465733
ERR1384715,0.99353427,0.006465733
ERR499485,0.99353427,0.006465733
SRR1618056,0.99353427,0.006465733
DRR047584,0.9935341,0.006465912
SRR6309279,0.9935337,0.006466329
ERR1701286,0.99353427,0.006465733
ERR883579,0.99353427,0.006465733
ERR525721,0.99353427,0.006465733
SRR6451819,0.9935342,0.0064657927
ERR1811126,0.9935342,0.0064657927
SRR994919,0.99353427,0.006465733
ERR2002054,0.99353427,0.006465733
ERR499784,0.99353427,0.006465733
ERR2003141,0.99353427,0.006465733
ERR719548,0.9935343,0.0064656734
SRR994935,0.99353427,0.006465733
ERR500891,0.99353427,0.006465733
SRR7449181,0.99353427,0.006465733
SRR3419436,0.9935342,0.0064657927
SRR3094906,0.99353427,0.006465733
SRR505229,0.9935149,0.0064851046
DRR042851,0.9935322,0.006467819
ERR500155,0.99353427,0.006465733
ERR498562,0.9935342,0.0064657927
DRR044313,0.9935147,0.0064852834
ERR531873,0.9935342,0.0064657927
SRR6038358,0.99353415,0.0064658523
ERR525699,0.99353427,0.006465733
ERR2739192,0.9935342,0.0064657927
ERR1315318,0.99353427,0.006465733
SRR6054437,0.9935341,0.006465912
ERR501382,0.99353427,0.006465733
DRR043757,0.99353343,0.0064665675
ERR1109492,0.9935323,0.0064677
SRR995272,0.99353427,0.006465733
SRR5468013,0.99353427,0.006465733
SRR6414264,0.99350774,0.006492257
DRR044316,0.99353427,0.006465733
ERR561288,0.99353206,0.0064679384
SRR6413976,0.99353427,0.006465733
SRR3647839,0.993155,0.0068449974
SRR5165739,0.9935342,0.0064657927
ERR531741,0.99353254,0.0064674616
ERR368854,0.9935343,0.0064656734
SRR2086889,0.99353427,0.006465733
SRR5165836,0.99353427,0.006465733
SRR921142,0.99353427,0.006465733
SRR5525186,0.99353427,0.006465733
SRR5155842,0.9935343,0.0064656734
ERR2003197,0.99353427,0.006465733
ERR1310268,0.9935326,0.006467402
ERR867280,0.99353427,0.006465733
ERR2738773,0.99353373,0.0064662695
DRR050883,0.99353427,0.006465733
ERR561254,0.9935341,0.006465912
SRR7449210,0.99353427,0.006465733
SRR1461320,0.9935329,0.006467104
SRR3503329,0.99348074,0.006519258
SRR3053357,0.9935343,0.0064656734
SRR2005672,0.99353427,0.006465733
DRR047525,0.9935319,0.0064681172
ERR443711,0.99353427,0.006465733
SRR6394024,0.9935344,0.006465614
ERR1385482,0.9935341,0.006465912
SRR1618203,0.9935342,0.0064657927
SRR6309233,0.99353427,0.006465733
ERR719792,0.99353427,0.006465733
SRR1661366,0.9935342,0.0064657927
ERR2511008,0.99353427,0.006465733
SRR6367234,0.99332476,0.0066752434
SRR3361653,0.99353427,0.006465733
ERR531621,0.99353385,0.0064661503
SRR946049,0.9935344,0.006465614
SRR6932444,0.99353427,0.006465733
SRR028700,0.9935343,0.0064656734
SRR6414220,0.99353427,0.006465733
ERR2511609,0.99353427,0.006465733
SRR2761194,0.99353415,0.0064658523
DRR050914,0.9935305,0.006469488
ERR443907,0.99353385,0.0064661503
ERR2739177,0.99353427,0.006465733
ERR579744,0.9935343,0.0064656734
SRR5699123,0.99353427,0.006465733
DRR024101,0.99351346,0.006486535
SRR6444601,0.99347925,0.006520748
SRR5831799,0.99352646,0.0064735413
SRR995490,0.99353427,0.006465733
ERR1313354,0.99353415,0.0064658523
SRR3361499,0.99353427,0.006465733
SRR7448570,0.9935229,0.0064771175
DRR048136,0.9935045,0.006495476
SRR3503281,0.99353427,0.006465733
SRR995179,0.99344456,0.006555438
SRR492188,0.99353427,0.006465733
SRR5483116,0.99353427,0.006465733
ERR2730364,0.9935342,0.0064657927
SRR6436909,0.993516,0.006483972
SRR5947952,0.99353427,0.006465733
ERR1311626,0.993534,0.0064659715
ERR2002110,0.99353427,0.006465733
ERR1529684,0.99353385,0.0064661503
DRR047686,0.99353397,0.006466031
SRR7453390,0.99353427,0.006465733
SRR6414423,0.9935339,0.0064660907
DRR024147,0.9935111,0.0064889193
SRR5196386,0.9935344,0.006465614
DRR043192,0.99353385,0.0064661503
ERR520695,0.99353427,0.006465733
DRR048027,0.993531,0.0064690113
SRR2086946,0.99353427,0.006465733
SRR3094714,0.99353427,0.006465733
ERR441447,0.9935342,0.0064657927
ERR2510977,0.99353427,0.006465733
SRR5644015,0.993532,0.006467998
ERR1383061,0.99353427,0.006465733
SRR6931146,0.99353427,0.006465733
ERR1314673,0.99353427,0.006465733
ERR1315531,0.9935342,0.0064657927
ERR1383082,0.99353427,0.006465733
ERR1109449,0.99353427,0.006465733
ERR883463,0.99353427,0.006465733
ERR867294,0.9934926,0.0065073967
SRR994405,0.9935316,0.0064684153
ERR531764,0.99353266,0.0064673424
ERR443184,0.99353427,0.006465733
ERR1760014,0.99353427,0.006465733
ERR719454,0.9935342,0.0064657927
SRR2145324,0.99353415,0.0064658523
SRR3400393,0.9935342,0.0064657927
SRR6411845,0.99353427,0.006465733
SRR2010272,0.99353427,0.006465733
SRR7448997,0.99353427,0.006465733
SRR994866,0.9935341,0.006465912
ERR1310776,0.9935311,0.006468892
SRR7704507,0.99353427,0.006465733
ERR368882,0.99351716,0.0064828396
ERR1382723,0.99353427,0.006465733
ERR2730348,0.9935343,0.0064656734
SRR1145347,0.99351907,0.0064809322
ERR441017,0.99353427,0.006465733
ERR866687,0.99353427,0.006465733
SRR6408618,0.99353427,0.006465733
SRR6444036,0.9935268,0.0064731836
ERR2286266,0.99353427,0.006465733
SRR2143724,0.99353135,0.0064686537
SRR920175,0.99353427,0.006465733
SRR2005712,0.99353427,0.006465733
ERR1111244,0.99353427,0.006465733
SRR1299229,0.99349517,0.0065048337
ERR525945,0.9935342,0.0064657927
SRR1145409,0.99353325,0.0064667463
ERR441946,0.99353427,0.006465733
SRR6028406,0.99353427,0.006465733
ERR441529,0.9935344,0.006465614
SRR5525207,0.99353415,0.0064658523
ERR2739196,0.99353427,0.006465733
SRR6394119,0.99353427,0.006465733
SRR6393960,0.99353397,0.006466031
ERR695600,0.99353427,0.006465733
ERR532037,0.9935317,0.006468296
SRR6264293,0.99353427,0.006465733
SRR6931895,0.99353427,0.006465733
ERR499817,0.99353427,0.006465733
SRR1461716,0.99352586,0.0064741373
SRR2163509,0.9935013,0.0064986944
SRR2658761,0.99353427,0.006465733
SRR3725772,0.9935312,0.006468773
SRR1618161,0.99353427,0.006465733
SRR2761404,0.99353427,0.006465733
ERR1384480,0.9935343,0.0064656734
ERR1383119,0.99353385,0.0064661503
ERR1313423,0.9935341,0.006465912
ERR499262,0.99353427,0.006465733
ERR2738834,0.9935343,0.0064656734
SRR823329,0.9935217,0.0064783096
SRR1949300,0.99353397,0.006466031
SRR3361651,0.99353427,0.006465733
SRR6265027,0.99348676,0.006513238
ERR1987756,0.99352634,0.0064736605
ERR2762250,0.9934777,0.006522298
ERR1311144,0.9935343,0.0064656734
ERR2198674,0.99353427,0.006465733
ERR1310957,0.9935343,0.0064656734
DRR050875,0.99340224,0.0065977573
ERR719332,0.99353355,0.0064664483
SRR4302633,0.99326897,0.0067310333
ERR1315729,0.99353427,0.006465733
ERR579779,0.9935343,0.0064656734
SRR5467900,0.99353427,0.006465733
SRR6038552,0.9935193,0.006480694
ERR139239,0.99353427,0.006465733
SRR7449386,0.99352086,0.006479144
DRR048089,0.99352425,0.0064757466
SRR7449333,0.99353427,0.006465733
SRR6028261,0.99353427,0.006465733
SRR2005676,0.99353427,0.006465733
ERR1383821,0.9935342,0.0064657927
ERR522673,0.9935302,0.006469786
SRR996511,0.99353427,0.006465733
ERR1960762,0.99353427,0.006465733
ERR2511199,0.99353427,0.006465733
DRR043700,0.9935342,0.0064657927
SRR6931363,0.9935343,0.0064656734
ERR525967,0.9935343,0.0064656734
SRR920234,0.99353427,0.006465733
ERR441637,0.9935342,0.0064657927
SRR5525169,0.99353427,0.006465733
SRR3094982,0.9935344,0.006465614
SRR1632482,0.99353427,0.006465733
ERR1811296,0.9935342,0.0064657927
SRR2976482,0.99353427,0.006465733
ERR719912,0.99353373,0.0064662695
ERR719196,0.99353266,0.0064673424
DRR047643,0.9935327,0.006467283
SRR5687996,0.99353427,0.006465733
SRR7448890,0.99353427,0.006465733
SRR921105,0.99353427,0.006465733
ERR442058,0.99353427,0.006465733
ERR720150,0.9935342,0.0064657927
DRR024103,0.9935336,0.0064663887
SRR935497,0.99353427,0.006465733
ERR494362,0.99353427,0.006465733
SRR5699311,0.99353427,0.006465733
SRR6394032,0.99353427,0.006465733
ERR1255792,0.9935324,0.006467581
SRR7704502,0.9935342,0.0064657927
ERR2624769,0.9935335,0.006466508
SRR6931624,0.99353427,0.006465733
SRR6038419,0.9935179,0.0064821243
ERR441866,0.9935343,0.0064656734
DRR043708,0.9934629,0.00653708
ERR2784665,0.9935173,0.0064827204
SRR1623061,0.99353427,0.006465733
ERR561410,0.9935336,0.0064663887
ERR2739241,0.99353427,0.006465733
SRR994752,0.99353427,0.006465733
ERR1309947,0.9935342,0.0064657927
SRR996838,0.99353427,0.006465733
SRR1922857,0.9935344,0.006465614
ERR2511941,0.99353427,0.006465733
ERR531477,0.9935314,0.006468594
ERR494356,0.9935343,0.0064656734
ERR500655,0.99353427,0.006465733
SRR5155933,0.99353427,0.006465733
ERR1971181,0.9935303,0.0064697266
ERR499170,0.99353427,0.006465733
ERR1384151,0.99353385,0.0064661503
SRR2046626,0.9935215,0.0064784884
ERR1111299,0.9935342,0.0064657927
ERR719375,0.99353427,0.006465733
SRR995300,0.99353427,0.006465733
SRR3037137,0.99353427,0.006465733
SRR2145578,0.99353427,0.006465733
ERR1384577,0.99353427,0.006465733
ERR2784822,0.99353355,0.0064664483
SRR3094678,0.9935341,0.006465912
SRR388023,0.9935343,0.0064656734
SRR1632799,0.99353427,0.006465733
ERR1310950,0.9935343,0.0064656734
ERR1913021,0.99353194,0.0064680576
ERR981232,0.9935343,0.0064656734
ERR1383112,0.99353313,0.0064668655
SRR1617832,0.9935342,0.0064657927
ERR107035,0.99353427,0.006465733
ERR444211,0.99353427,0.006465733
SRR3191004,0.99353427,0.006465733
SRR6444230,0.9935253,0.0064746737
DRR024086,0.9935142,0.00648582
SRR5869485,0.9935317,0.006468296
SRR6931819,0.9935338,0.00646621
ERR2003138,0.99353427,0.006465733
ERR1314216,0.9935342,0.0064657927
SRR6412201,0.99353427,0.006465733
SRR6932373,0.99353427,0.006465733
SRR6932353,0.99353427,0.006465733
SRR6931502,0.99353427,0.006465733
SRR3037326,0.9935343,0.0064656734
SRR5165901,0.99353427,0.006465733
SRR6367306,0.9935326,0.006467402
SRR6932181,0.99353427,0.006465733
ERR1315049,0.99353427,0.006465733
ERR107179,0.99352735,0.006472647
ERR1310991,0.99353427,0.006465733
SRR1744116,0.99353427,0.006465733
ERR441537,0.9935343,0.0064656734
SRR1623166,0.99353427,0.006465733
SRR6038352,0.99353427,0.006465733
ERR441346,0.99353427,0.006465733
SRR1704388,0.99353427,0.006465733
ERR1382749,0.9935342,0.0064657927
SRR1823075,0.9935342,0.0064657927
SRR5467909,0.9935343,0.0064656734
ERR1384934,0.99353397,0.006466031
ERR1314102,0.99353427,0.006465733
ERR500223,0.99353427,0.006465733
SRR3361489,0.9935343,0.0064656734
ERR579566,0.99353427,0.006465733
ERR1111234,0.99353427,0.006465733
SRR2761376,0.9935342,0.0064657927
ERR139213,0.9933361,0.0066639185
ERR1384962,0.99353427,0.006465733
SRR3201971,0.99353427,0.006465733
SRR5156210,0.99353427,0.006465733
ERR441381,0.99353427,0.006465733
SRR6866473,0.99353397,0.006466031
DRR043879,0.9935336,0.0064663887
SRR6054477,0.9935341,0.006465912
DRR030541,0.993534,0.0064659715
ERR532000,0.9935336,0.0064663887
SRR996088,0.99353427,0.006465733
ERR2011886,0.99353427,0.006465733
SRR5687965,0.99353427,0.006465733
SRR3361604,0.99353427,0.006465733
SRR5643969,0.99353427,0.006465733
ERR1382884,0.99353427,0.006465733
ERR719406,0.9935343,0.0064656734
DRR044163,0.99352854,0.006471455
SRR6932238,0.99353427,0.006465733
DRR044031,0.99353415,0.0064658523
SRR5699511,0.99353427,0.006465733
ERR500931,0.99353427,0.006465733
ERR500688,0.99353427,0.006465733
SRR5178077,0.9935343,0.0064656734
ERR499879,0.99353427,0.006465733
SRR1661373,0.99353427,0.006465733
SRR6932469,0.99353427,0.006465733
ERR139296,0.99353385,0.0064661503
ERR1314699,0.9935341,0.006465912
DRR043964,0.99352634,0.0064736605
SRR5687997,0.99353427,0.006465733
DRR018708,0.9934995,0.0065004826
SRR6932106,0.9935341,0.006465912
SRR994612,0.99353427,0.006465733
ERR1384020,0.99353427,0.006465733
SRR3094817,0.99353427,0.006465733
ERR1960677,0.99353427,0.006465733
DRR043209,0.99352705,0.006472945
ERR500926,0.99353427,0.006465733
SRR3095125,0.99353427,0.006465733
ERR1383076,0.99353427,0.006465733
ERR1297782,0.9935342,0.0064657927
SRR1461579,0.9935343,0.0064656734
SRR823348,0.99353427,0.006465733
ERR525788,0.99353427,0.006465733
ERR1383399,0.9935343,0.0064656734
DRR047411,0.9935333,0.0064666867
ERR522414,0.99353427,0.006465733
ERR1315349,0.99353427,0.006465733
ERR2002201,0.99353427,0.006465733
SRR3951115,0.9934758,0.006524205
SRR1515163,0.99353427,0.006465733
ERR499158,0.99353427,0.006465733
SRR6264848,0.99353427,0.006465733
ERR1315393,0.9935343,0.0064656734
ERR1314280,0.9935343,0.0064656734
ERR498846,0.99353427,0.006465733
ERR1309980,0.9935343,0.0064656734
SRR6038206,0.99353427,0.006465733
SRR2154993,0.99353397,0.006466031
SRR1948996,0.9935343,0.0064656734
SRR387956,0.9935086,0.0064914227
SRR5983317,0.9935335,0.006466508
ERR2011924,0.99353427,0.006465733
SRR3419420,0.9935342,0.0064657927
SRR6414356,0.9935049,0.006495118
SRR6444069,0.99352527,0.0064747334
ERR1398142,0.9935342,0.0064657927
SRR996605,0.9935323,0.0064677
ERR719543,0.9935342,0.0064657927
ERR1314487,0.99353427,0.006465733
SRR6408893,0.99353397,0.006466031
DRR024055,0.99353385,0.0064661503
SRR3647818,0.99353427,0.006465733
SRR5468002,0.9935343,0.0064656734
SRR6444812,0.99349976,0.006500244
SRR5983267,0.9935342,0.0064657927
SRR3503292,0.99353313,0.0064668655
SRR6038283,0.99353427,0.006465733
ERR532060,0.9935185,0.0064815283
SRR2658272,0.99353427,0.006465733
SRR2145339,0.9935342,0.0064657927
ERR525874,0.99353427,0.006465733
SRR1950758,0.99353427,0.006465733
SRR3501926,0.993534,0.0064659715
ERR1611400,0.99353427,0.006465733
SRR7453932,0.99353427,0.006465733
SRR6414250,0.99353427,0.006465733
ERR1384289,0.9935335,0.006466508
SRR6408579,0.99353045,0.0064695477
SRR2658266,0.99353427,0.006465733
SRR6408978,0.99344575,0.006554246
SRR3951072,0.99349606,0.0065039396
SRR6409095,0.9935341,0.006465912
ERR883513,0.99353427,0.006465733
ERR719963,0.9935342,0.0064657927
ERR2511464,0.99353427,0.006465733
DRR014342,0.99353427,0.006465733
SRR6931386,0.99353427,0.006465733
SRR5983445,0.99353266,0.0064673424
SRR3094953,0.9935341,0.006465912
SRR6394099,0.99353427,0.006465733
SRR2010487,0.99353427,0.006465733
ERR1913181,0.99353427,0.006465733
ERR1701263,0.99353427,0.006465733
ERR441568,0.9935328,0.006467223
SRR5688136,0.99353427,0.006465733
SRR3095048,0.9935342,0.0064657927
ERR2002368,0.99353427,0.006465733
ERR2784746,0.9935343,0.0064656734
DRR043080,0.9935228,0.006477177
SRR6414383,0.99353427,0.006465733
SRR387960,0.9935343,0.0064656734
ERR2247348,0.99353427,0.006465733
SRR1618152,0.99353427,0.006465733
SRR7449395,0.9935343,0.0064656734
ERR1811349,0.9935341,0.006465912
ERR1315429,0.99353427,0.006465733
SRR1461429,0.9935342,0.0064657927
SRR6931220,0.99353427,0.006465733
ERR499456,0.99353427,0.006465733
ERR522681,0.9935343,0.0064656734
DRR043945,0.9935342,0.0064657927
ERR441509,0.9935342,0.0064657927
ERR500475,0.99353415,0.0064658523
SRR2658218,0.99353427,0.006465733
SRR6411650,0.99353427,0.006465733
SRR7448553,0.9935342,0.0064657927
ERR561087,0.9935336,0.0064663887
SRR5868655,0.99353427,0.006465733
SRR5687968,0.99353427,0.006465733
ERR1111268,0.99353385,0.0064661503
SRR6874544,0.99320877,0.006791234
DRR024056,0.9935144,0.0064855814
ERR1331787,0.99353427,0.006465733
SRR5688089,0.99353427,0.006465733
ERR867374,0.99353427,0.006465733
SRR5156055,0.99353427,0.006465733
ERR2738667,0.99353373,0.0064662695
SRR1950755,0.99353427,0.006465733
SRR8356251,0.99353224,0.0064677596
ERR209888,0.9935343,0.0064656734
ERR2739397,0.99353427,0.006465733
SRR1924014,0.99353427,0.006465733
ERR520861,0.99353427,0.006465733
ERR522490,0.9935344,0.006465614
SRR6411766,0.99353135,0.0064686537
SRR1949326,0.99353427,0.006465733
SRR6408868,0.99353427,0.006465733
SRR3503267,0.99342465,0.006575346
ERR500899,0.99353427,0.006465733
