,root:Host-associated,Unknown
SRR5947920,0.99996674,3.325939e-05
SRR7636094,0.99996674,3.325939e-05
SRR5699202,0.99996674,3.325939e-05
SRR5942087,0.99996674,3.325939e-05
ERR441524,0.99996674,3.325939e-05
ERR2511164,0.99996674,3.325939e-05
ERR209150,0.99996674,3.325939e-05
SRR3501910,0.99996674,3.325939e-05
SRR3037298,0.99996674,3.325939e-05
SRR1630978,0.99996674,3.325939e-05
ERR1111268,0.99996674,3.325939e-05
SRR7453892,0.99996674,3.325939e-05
SRR3951158,0.99996674,3.325939e-05
SRR6264616,0.99996674,3.325939e-05
SRR5576433,0.99996674,3.325939e-05
ERR1382515,0.99996674,3.325939e-05
SRR6411838,0.99996674,3.325939e-05
ERR579553,0.99996674,3.325939e-05
SRR6414402,0.99996674,3.325939e-05
ERR2511263,0.9999667,3.3318996e-05
SRR1617969,0.99996674,3.325939e-05
ERR500955,0.99996674,3.325939e-05
ERR531608,0.99996674,3.325939e-05
SRR996937,0.99996674,3.325939e-05
SRR7449409,0.99996674,3.325939e-05
ERR867015,0.99996674,3.325939e-05
SRR8356341,0.99996674,3.325939e-05
SRR2145620,0.99996674,3.325939e-05
SRR7449039,0.99996674,3.325939e-05
SRR6412160,0.99996674,3.325939e-05
SRR7448563,0.99996674,3.325939e-05
SRR5141882,0.99996674,3.325939e-05
SRR2761082,0.99996674,3.325939e-05
ERR532070,0.9999667,3.3318996e-05
DRR050837,0.99996674,3.325939e-05
ERR2739073,0.99996674,3.325939e-05
SRR5156069,0.99996674,3.325939e-05
SRR3037229,0.99996674,3.325939e-05
SRR994637,0.99996674,3.325939e-05
ERR720038,0.99996674,3.325939e-05
ERR720093,0.99996674,3.325939e-05
SRR994484,0.99996674,3.325939e-05
SRR7453386,0.99996674,3.325939e-05
ERR522492,0.99996674,3.325939e-05
ERR866650,0.99996674,3.325939e-05
ERR1310714,0.99996674,3.325939e-05
SRR6444218,0.9999668,3.3199787e-05
ERR520849,0.99996674,3.325939e-05
ERR1678089,0.99996674,3.325939e-05
ERR443032,0.99996674,3.325939e-05
ERR1811197,0.99996674,3.325939e-05
ERR1311578,0.99996674,3.325939e-05
SRR6444709,0.99996674,3.325939e-05
ERR444022,0.99996674,3.325939e-05
ERR209812,0.99996674,3.325939e-05
ERR525893,0.99996674,3.325939e-05
SRR2145516,0.99996674,3.325939e-05
ERR1383091,0.99996674,3.325939e-05
ERR1331805,0.9999666,3.33786e-05
ERR500820,0.99996674,3.325939e-05
SRR2761189,0.99996674,3.325939e-05
SRR2145429,0.99996674,3.325939e-05
SRR6265640,0.99996674,3.325939e-05
ERR1297679,0.99996674,3.325939e-05
ERR522715,0.99996674,3.325939e-05
SRR2010427,0.99996674,3.325939e-05
SRR1923889,0.99996674,3.325939e-05
ERR1383149,0.99996674,3.325939e-05
SRR920606,0.99996674,3.325939e-05
ERR1811260,0.99996674,3.325939e-05
DRR043166,0.99996674,3.325939e-05
SRR6931278,0.99996674,3.325939e-05
ERR1297746,0.99996674,3.325939e-05
SRR6394035,0.99996674,3.325939e-05
SRR505227,0.99996674,3.325939e-05
ERR2511162,0.99996674,3.325939e-05
SRR5687961,0.99996674,3.325939e-05
ERR1383279,0.99996674,3.325939e-05
ERR866516,0.99996674,3.325939e-05
ERR441906,0.99996674,3.325939e-05
ERR719831,0.99996674,3.325939e-05
ERR579668,0.99996674,3.325939e-05
ERR500814,0.99996674,3.325939e-05
ERR499205,0.99996674,3.325939e-05
DRR042705,0.99996674,3.325939e-05
ERR2511949,0.99996674,3.325939e-05
ERR2738727,0.99996674,3.325939e-05
SRR996837,0.99996674,3.325939e-05
ERR499617,0.99996674,3.325939e-05
SRR3095173,0.99996674,3.325939e-05
SRR6264962,0.99996674,3.325939e-05
ERR1913182,0.99996674,3.325939e-05
SRR1948811,0.99996674,3.325939e-05
SRR6932114,0.99996674,3.325939e-05
ERR1624664,0.99996674,3.325939e-05
SRR6413930,0.99996674,3.325939e-05
ERR500771,0.99996674,3.325939e-05
ERR3605931,0.99996674,3.325939e-05
ERR579728,0.99996674,3.325939e-05
ERR441607,0.99996674,3.325939e-05
ERR443440,0.99996674,3.325939e-05
SRR6028342,0.9999666,3.33786e-05
ERR1384352,0.99996674,3.325939e-05
ERR1383943,0.99996674,3.325939e-05
SRR6409090,0.99996674,3.325939e-05
ERR1398163,0.99996674,3.325939e-05
SRR1949331,0.99996674,3.325939e-05
SRR388083,0.99996674,3.325939e-05
SRR6028524,0.99996674,3.325939e-05
ERR209684,0.99996674,3.325939e-05
ERR2511063,0.99996674,3.325939e-05
ERR1960808,0.99996674,3.325939e-05
SRR3201974,0.99996674,3.325939e-05
ERR500409,0.99996674,3.325939e-05
SRR6932406,0.99996674,3.325939e-05
ERR1313465,0.99996674,3.325939e-05
ERR1382778,0.99996674,3.325939e-05
ERR2003096,0.99996674,3.325939e-05
SRR6265623,0.9999668,3.3199787e-05
ERR1313302,0.99996674,3.325939e-05
SRR1744095,0.99996674,3.325939e-05
DRR043883,0.99996674,3.325939e-05
ERR1383962,0.99996674,3.325939e-05
DRR042921,0.99996674,3.325939e-05
DRR048029,0.99996674,3.325939e-05
SRR5467928,0.99996674,3.325939e-05
ERR1309972,0.99996674,3.325939e-05
SRR5165980,0.99996674,3.325939e-05
SRR6932172,0.99996674,3.325939e-05
SRR6265263,0.99996674,3.325939e-05
DRR048274,0.99996674,3.325939e-05
SRR6367275,0.99996674,3.325939e-05
SRR8356348,0.99996674,3.325939e-05
ERR2198006,0.99996674,3.325939e-05
SRR1618231,0.99996674,3.325939e-05
SRR5165779,0.99996674,3.325939e-05
SRR6413946,0.99996674,3.325939e-05
ERR1382500,0.99996674,3.325939e-05
SRR994589,0.99996674,3.325939e-05
DRR047567,0.99996674,3.325939e-05
ERR139056,0.99996674,3.325939e-05
SRR3030585,0.99996674,3.325939e-05
SRR5643992,0.99996674,3.325939e-05
ERR2198005,0.99996674,3.325939e-05
ERR107209,0.9999668,3.3199787e-05
ERR719412,0.99996674,3.325939e-05
ERR1913029,0.99996674,3.325939e-05
ERR2738910,0.99996674,3.325939e-05
ERR1315119,0.99996674,3.325939e-05
SRR5467865,0.99996674,3.325939e-05
SRR5699354,0.99996674,3.325939e-05
ERR520690,0.99996674,3.325939e-05
ERR2511639,0.99996674,3.325939e-05
ERR1309736,0.99996674,3.325939e-05
ERR498829,0.99996674,3.325939e-05
SRR3581157,0.99996674,3.325939e-05
SRR7453419,0.99996674,3.325939e-05
ERR1310251,0.99996674,3.325939e-05
DRR041925,0.99996674,3.325939e-05
SRR1950748,0.99996674,3.325939e-05
ERR2011948,0.99996674,3.325939e-05
ERR1328365,0.99996674,3.325939e-05
SRR1618299,0.99996674,3.325939e-05
ERR526081,0.99996674,3.325939e-05
SRR2046680,0.99996674,3.325939e-05
SRR5467553,0.99996674,3.325939e-05
SRR3503399,0.99996674,3.325939e-05
SRR2143741,0.99996674,3.325939e-05
ERR522310,0.99996674,3.325939e-05
ERR1383056,0.99996674,3.325939e-05
ERR1960826,0.99996674,3.325939e-05
ERR1315164,0.99996674,3.325939e-05
SRR5687865,0.9999666,3.33786e-05
SRR1948541,0.99996674,3.325939e-05
ERR525738,0.9999668,3.3199787e-05
SRR6931878,0.99996674,3.325939e-05
ERR209602,0.99996674,3.325939e-05
ERR499799,0.99996674,3.325939e-05
SRR6413900,0.99996674,3.325939e-05
ERR1382336,0.99996674,3.325939e-05
ERR1314098,0.99996674,3.325939e-05
SRR6264799,0.99996674,3.325939e-05
SRR996491,0.99996674,3.325939e-05
SRR5178169,0.99996674,3.325939e-05
ERR2511939,0.9999666,3.33786e-05
SRR995548,0.99996674,3.325939e-05
SRR6265631,0.99996674,3.325939e-05
SRR6451731,0.99996674,3.325939e-05
SRR2145474,0.99996674,3.325939e-05
SRR2924486,0.99996674,3.325939e-05
SRR3201923,0.99996674,3.325939e-05
ERR1913187,0.99996674,3.325939e-05
ERR441089,0.99996674,3.325939e-05
SRR492190,0.99996674,3.325939e-05
ERR2001912,0.99996674,3.325939e-05
SRR7453943,0.99996674,3.325939e-05
ERR1310168,0.99996674,3.325939e-05
SRR5942112,0.99996674,3.325939e-05
DRR043103,0.99996674,3.325939e-05
SRR6408561,0.99996674,3.325939e-05
ERR441868,0.99996674,3.325939e-05
SRR1556834,0.99996674,3.325939e-05
SRR920938,0.99996674,3.325939e-05
ERR1315291,0.99996674,3.325939e-05
SRR6148382,0.99996674,3.325939e-05
SRR995628,0.99996674,3.325939e-05
ERR498482,0.99996674,3.325939e-05
SRR7448764,0.99996674,3.325939e-05
SRR6418334,0.99996674,3.325939e-05
ERR866765,0.99996674,3.325939e-05
SRR5155766,0.99996674,3.325939e-05
SRR6932166,0.99996674,3.325939e-05
SRR2005636,0.99996674,3.325939e-05
SRR823347,0.99996674,3.325939e-05
ERR2624790,0.99996674,3.325939e-05
SRR6931515,0.99996674,3.325939e-05
ERR1398175,0.99996674,3.325939e-05
ERR1384453,0.99996674,3.325939e-05
ERR1310061,0.99996674,3.325939e-05
ERR525760,0.99996674,3.325939e-05
ERR705769,0.99996674,3.325939e-05
ERR720193,0.99996674,3.325939e-05
DRR068372,0.99996674,3.325939e-05
ERR1842969,0.99996674,3.325939e-05
DRR044185,0.99996674,3.325939e-05
SRR5178155,0.99996674,3.325939e-05
DRR029155,0.99996674,3.325939e-05
ERR2511193,0.99996674,3.325939e-05
SRR7454040,0.99996674,3.325939e-05
ERR1310691,0.99996674,3.325939e-05
SRR2046664,0.99996674,3.325939e-05
SRR6394130,0.99996674,3.325939e-05
SRR1704319,0.99996674,3.325939e-05
SRR3931524,0.99996674,3.325939e-05
SRR6444576,0.9999668,3.3199787e-05
ERR1558914,0.99996674,3.325939e-05
ERR579500,0.99996674,3.325939e-05
ERR451122,0.99996674,3.325939e-05
ERR1913247,0.99996674,3.325939e-05
SRR995165,0.99996674,3.325939e-05
ERR1314818,0.99996674,3.325939e-05
SRR6451742,0.99996674,3.325939e-05
SRR7453584,0.99996674,3.325939e-05
SRR2010296,0.99996674,3.325939e-05
DRR042735,0.99996674,3.325939e-05
SRR6412091,0.99996674,3.325939e-05
SRR3732484,0.99996674,3.325939e-05
ERR2511547,0.99996674,3.325939e-05
ERR209183,0.99996674,3.325939e-05
SRR6028375,0.99996674,3.325939e-05
SRR5165773,0.99996674,3.325939e-05
ERR500174,0.99996674,3.325939e-05
SRR6932259,0.99996674,3.325939e-05
ERR718994,0.99996674,3.325939e-05
SRR2658043,0.99996674,3.325939e-05
ERR1382582,0.99996674,3.325939e-05
ERR579823,0.99996674,3.325939e-05
ERR1328390,0.99996674,3.325939e-05
ERR1314269,0.99996674,3.325939e-05
ERR1987767,0.99996674,3.325939e-05
SRR5156029,0.99996674,3.325939e-05
ERR526051,0.99996674,3.325939e-05
SRR1948998,0.99996674,3.325939e-05
SRR996896,0.99996674,3.325939e-05
SRR2010435,0.99996674,3.325939e-05
ERR525933,0.99996674,3.325939e-05
SRR7453816,0.99996674,3.325939e-05
ERR107117,0.99996674,3.325939e-05
ERR2531918,0.99996674,3.325939e-05
ERR1311215,0.99996674,3.325939e-05
SRR1949037,0.99996674,3.325939e-05
SRR6932183,0.99996674,3.325939e-05
SRR6931712,0.99996674,3.325939e-05
SRR1715634,0.99996674,3.325939e-05
SRR6264242,0.99996674,3.325939e-05
ERR1315263,0.99996674,3.325939e-05
ERR501206,0.99996674,3.325939e-05
ERR1398098,0.99996674,3.325939e-05
ERR441225,0.99996674,3.325939e-05
SRR8356276,0.99996674,3.325939e-05
ERR579533,0.99996674,3.325939e-05
SRR996361,0.99996674,3.325939e-05
ERR1315413,0.99996674,3.325939e-05
SRR6932213,0.99996674,3.325939e-05
SRR408552,0.9999668,3.3199787e-05
DRR043180,0.99996674,3.325939e-05
ERR1913066,0.99996674,3.325939e-05
ERR1971168,0.99996674,3.325939e-05
ERR500048,0.99996674,3.325939e-05
ERR1383727,0.99996674,3.325939e-05
ERR2511571,0.99996674,3.325939e-05
ERR2198688,0.9999668,3.3199787e-05
ERR2002320,0.99996674,3.325939e-05
SRR3362149,0.99996674,3.325939e-05
SRR6148428,0.99996674,3.325939e-05
SRR6264732,0.99996674,3.325939e-05
SRR996919,0.99996674,3.325939e-05
ERR499500,0.99996674,3.325939e-05
ERR1384856,0.99996674,3.325939e-05
SRR1744102,0.99996674,3.325939e-05
SRR6931204,0.99996674,3.325939e-05
ERR450806,0.99996674,3.325939e-05
SRR5688005,0.99996674,3.325939e-05
ERR1111219,0.99996674,3.325939e-05
ERR441689,0.99996674,3.325939e-05
SRR6411970,0.99996674,3.325939e-05
SRR3030646,0.99996674,3.325939e-05
ERR525946,0.99996674,3.325939e-05
SRR3361671,0.99996674,3.325939e-05
ERR525930,0.99996674,3.325939e-05
SRR8356375,0.99996674,3.325939e-05
ERR1314197,0.99996674,3.325939e-05
SRR5156066,0.99996674,3.325939e-05
ERR719019,0.99996674,3.325939e-05
ERR500227,0.99996674,3.325939e-05
ERR531764,0.99996674,3.325939e-05
ERR719216,0.99996674,3.325939e-05
ERR498713,0.99996674,3.325939e-05
ERR1913310,0.99996674,3.325939e-05
DRR041891,0.99996674,3.325939e-05
SRR3503183,0.99996674,3.325939e-05
ERR705783,0.99996674,3.325939e-05
ERR1383146,0.9999666,3.33786e-05
SRR1950687,0.99996674,3.325939e-05
ERR866541,0.99996674,3.325939e-05
SRR5196269,0.99996674,3.325939e-05
DRR029223,0.99996674,3.325939e-05
ERR2002371,0.99996674,3.325939e-05
DRR029214,0.99996674,3.325939e-05
ERR499938,0.99996674,3.325939e-05
ERR1384880,0.99996674,3.325939e-05
SRR1950708,0.99996674,3.325939e-05
ERR883581,0.99996674,3.325939e-05
ERR522566,0.99996674,3.325939e-05
SRR6931976,0.99996674,3.325939e-05
ERR1383273,0.99996674,3.325939e-05
SRR6413842,0.99996674,3.325939e-05
ERR209849,0.99996674,3.325939e-05
SRR5983372,0.99996674,3.325939e-05
ERR2538354,0.99996674,3.325939e-05
ERR2003239,0.99996674,3.325939e-05
SRR3503169,0.99996674,3.325939e-05
ERR525887,0.99996674,3.325939e-05
ERR1600430,0.99996674,3.325939e-05
SRR5687916,0.99996674,3.325939e-05
ERR866562,0.99996674,3.325939e-05
ERR1385084,0.99996674,3.325939e-05
ERR442027,0.99996674,3.325939e-05
SRR7454168,0.99996674,3.325939e-05
SRR8484795,0.99996674,3.325939e-05
SRR1631007,0.99996674,3.325939e-05
ERR1971140,0.99996674,3.325939e-05
SRR5525182,0.99996674,3.325939e-05
SRR6451795,0.99996674,3.325939e-05
SRR920179,0.99996674,3.325939e-05
ERR981251,0.99996674,3.325939e-05
SRR6394107,0.99996674,3.325939e-05
ERR1315555,0.99996674,3.325939e-05
SRR6028608,0.9999666,3.33786e-05
ERR444148,0.99996674,3.325939e-05
ERR1384648,0.99996674,3.325939e-05
SRR7448881,0.99996674,3.325939e-05
ERR2739287,0.99996674,3.325939e-05
SRR2658717,0.99996674,3.325939e-05
SRR1624842,0.99996674,3.325939e-05
SRR5947819,0.99996674,3.325939e-05
ERR2002379,0.9999668,3.3199787e-05
SRR3501917,0.99996674,3.325939e-05
ERR1382684,0.99996674,3.325939e-05
SRR5971054,0.99996674,3.325939e-05
ERR1398166,0.99996674,3.325939e-05
ERR1383772,0.99996674,3.325939e-05
SRR5467716,0.99996674,3.325939e-05
SRR5868964,0.99996674,3.325939e-05
SRR2658018,0.99996674,3.325939e-05
SRR5868614,0.99996674,3.325939e-05
ERR2001845,0.99996674,3.325939e-05
SRR2010493,0.99996674,3.325939e-05
SRR5165985,0.99996674,3.325939e-05
SRR2143720,0.99996674,3.325939e-05
SRR6409021,0.99996674,3.325939e-05
ERR1385454,0.99996674,3.325939e-05
SRR5868694,0.99996674,3.325939e-05
SRR8356313,0.99996674,3.325939e-05
SRR2923787,0.99996674,3.325939e-05
ERR209655,0.99996674,3.325939e-05
ERR444338,0.99996674,3.325939e-05
ERR2538402,0.99996674,3.325939e-05
ERR1109419,0.99996674,3.325939e-05
SRR6408881,0.99996674,3.325939e-05
ERR500113,0.99996674,3.325939e-05
SRR6931855,0.99996674,3.325939e-05
SRR5942126,0.99996674,3.325939e-05
ERR719547,0.99996674,3.325939e-05
SRR6365022,0.99996674,3.325939e-05
SRR3095025,0.99996674,3.325939e-05
ERR2511078,0.99996674,3.325939e-05
ERR209544,0.99996674,3.325939e-05
SRR1922957,0.99996674,3.325939e-05
SRR3214684,0.99996674,3.325939e-05
ERR719607,0.99996674,3.325939e-05
ERR2002069,0.99996674,3.325939e-05
SRR3053273,0.99996674,3.325939e-05
ERR501287,0.99996674,3.325939e-05
SRR6932512,0.99996674,3.325939e-05
ERR1971176,0.99996674,3.325939e-05
ERR1760017,0.99996674,3.325939e-05
SRR1618323,0.99996674,3.325939e-05
ERR532075,0.99996674,3.325939e-05
SRR5947903,0.99996674,3.325939e-05
SRR3503294,0.99996674,3.325939e-05
SRR6038503,0.99996674,3.325939e-05
ERR1313881,0.99996674,3.325939e-05
ERR531513,0.99996674,3.325939e-05
SRR6931274,0.99996674,3.325939e-05
SRR3095212,0.99996674,3.325939e-05
ERR500728,0.99996674,3.325939e-05
ERR1385369,0.99996674,3.325939e-05
SRR6367223,0.99996674,3.325939e-05
ERR2003268,0.99996674,3.325939e-05
SRR6411671,0.99996674,3.325939e-05
SRR996309,0.99996674,3.325939e-05
ERR106995,0.9999667,3.3318996e-05
SRR5155971,0.99996674,3.325939e-05
SRR1949294,0.99996674,3.325939e-05
SRR1617698,0.99996674,3.325939e-05
SRR3503326,0.99996674,3.325939e-05
SRR935584,0.99996674,3.325939e-05
SRR6054540,0.99996674,3.325939e-05
ERR883463,0.9999668,3.3199787e-05
SRR5165809,0.99996674,3.325939e-05
SRR5155795,0.99996674,3.325939e-05
ERR139347,0.99996674,3.325939e-05
SRR2143804,0.99996674,3.325939e-05
ERR1987729,0.99996674,3.325939e-05
SRR2761283,0.99996674,3.325939e-05
SRR6038353,0.99996674,3.325939e-05
ERR1382575,0.99996674,3.325939e-05
ERR441173,0.99996674,3.325939e-05
SRR5520112,0.99996674,3.325939e-05
SRR1704232,0.99996674,3.325939e-05
SRR3362198,0.99996674,3.325939e-05
ERR498619,0.99996674,3.325939e-05
ERR719338,0.99996674,3.325939e-05
SRR2924542,0.99996674,3.325939e-05
SRR5415605,0.99996674,3.325939e-05
SRR6443998,0.99996674,3.325939e-05
SRR1653631,0.99996674,3.325939e-05
SRR2163545,0.99996674,3.325939e-05
ERR451314,0.99996674,3.325939e-05
SRR7454032,0.99996674,3.325939e-05
SRR1633031,0.99996674,3.325939e-05
ERR2003225,0.99996674,3.325939e-05
SRR1617989,0.99996674,3.325939e-05
SRR5165986,0.99996674,3.325939e-05
ERR441378,0.99996674,3.325939e-05
SRR2923387,0.99996674,3.325939e-05
SRR2086952,0.99996674,3.325939e-05
SRR5525231,0.99996674,3.325939e-05
ERR2511314,0.99996674,3.325939e-05
ERR561464,0.99996674,3.325939e-05
ERR441067,0.99996674,3.325939e-05
SRR6931617,0.99996674,3.325939e-05
ERR1311368,0.99996674,3.325939e-05
SRR1922946,0.99996674,3.325939e-05
SRR6028559,0.99996674,3.325939e-05
ERR500575,0.99996674,3.325939e-05
SRR5467824,0.99996674,3.325939e-05
ERR2510989,0.99996674,3.325939e-05
ERR720178,0.99996674,3.325939e-05
SRR5156130,0.99996674,3.325939e-05
SRR5869153,0.99996674,3.325939e-05
SRR6264007,0.9999667,3.3318996e-05
SRR995146,0.99996674,3.325939e-05
ERR1384504,0.99996674,3.325939e-05
SRR6931430,0.99996674,3.325939e-05
ERR719226,0.9999666,3.33786e-05
SRR6757617,0.99996674,3.325939e-05
ERR2739321,0.99996674,3.325939e-05
DRR050824,0.99996674,3.325939e-05
SRR387544,0.9999667,3.3318996e-05
SRR6932237,0.99996674,3.325939e-05
SRR2923355,0.99996674,3.325939e-05
ERR1315221,0.99996674,3.325939e-05
SRR6028236,0.99996674,3.325939e-05
DRR043184,0.99996674,3.325939e-05
SRR7448884,0.99996674,3.325939e-05
ERR498790,0.99996674,3.325939e-05
SRR6394083,0.99996674,3.325939e-05
ERR2739354,0.99996674,3.325939e-05
ERR531794,0.99996674,3.325939e-05
SRR6932308,0.99996674,3.325939e-05
SRR2657970,0.99996674,3.325939e-05
SRR346865,0.99996674,3.325939e-05
SRR388077,0.99996674,3.325939e-05
SRR5415611,0.99996674,3.325939e-05
ERR1315363,0.99996674,3.325939e-05
ERR1760057,0.99996674,3.325939e-05
ERR1109663,0.99996674,3.325939e-05
ERR1383248,0.99996674,3.325939e-05
DRR047452,0.99996674,3.325939e-05
ERR1382771,0.99996674,3.325939e-05
SRR6367314,0.99996674,3.325939e-05
ERR107113,0.99996674,3.325939e-05
ERR1311349,0.99996674,3.325939e-05
SRR3362192,0.99996674,3.325939e-05
SRR1949164,0.99996674,3.325939e-05
ERR2511705,0.99996674,3.325939e-05
SRR1660106,0.99996674,3.325939e-05
ERR498870,0.99996674,3.325939e-05
SRR6932479,0.99996674,3.325939e-05
SRR5468028,0.99996674,3.325939e-05
ERR1385194,0.99996674,3.325939e-05
SRR1617806,0.99996674,3.325939e-05
DRR044243,0.99996674,3.325939e-05
SRR994616,0.99996674,3.325939e-05
SRR1661377,0.99996674,3.325939e-05
ERR499516,0.9999666,3.33786e-05
SRR6386080,0.99996674,3.325939e-05
ERR1385453,0.99996674,3.325939e-05
SRR2145397,0.99996674,3.325939e-05
ERR209360,0.99996674,3.325939e-05
SRR6054563,0.99996674,3.325939e-05
SRR2154936,0.99996674,3.325939e-05
SRR7453652,0.99996674,3.325939e-05
ERR499002,0.99996674,3.325939e-05
SRR7453373,0.99996674,3.325939e-05
SRR2010442,0.99996674,3.325939e-05
SRR3094922,0.99996674,3.325939e-05
DRR043191,0.99996674,3.325939e-05
SRR957758,0.99996674,3.325939e-05
SRR1556870,0.99996674,3.325939e-05
SRR5165740,0.99996674,3.325939e-05
DRR043707,0.9999666,3.33786e-05
SRR8356282,0.99996674,3.325939e-05
SRR1632859,0.99996674,3.325939e-05
SRR3503309,0.99996674,3.325939e-05
ERR2011868,0.99996674,3.325939e-05
ERR501033,0.99996674,3.325939e-05
SRR1660124,0.99996674,3.325939e-05
ERR365918,0.99996674,3.325939e-05
SRR6264328,0.9999666,3.33786e-05
SRR6054437,0.99996674,3.325939e-05
SRR6028482,0.99996674,3.325939e-05
SRR1623232,0.99996674,3.325939e-05
ERR1383523,0.9999668,3.3199787e-05
SRR1923888,0.99996674,3.325939e-05
ERR866675,0.99996674,3.325939e-05
SRR3053285,0.99996674,3.325939e-05
SRR7453591,0.99996674,3.325939e-05
SRR8356285,0.99996674,3.325939e-05
ERR2286332,0.99996674,3.325939e-05
SRR1618145,0.99996674,3.325939e-05
ERR1310240,0.99996674,3.325939e-05
SRR5165847,0.99996674,3.325939e-05
ERR2739077,0.99996674,3.325939e-05
ERR1529641,0.99996674,3.325939e-05
SRR1632991,0.99996674,3.325939e-05
SRR3361549,0.99996674,3.325939e-05
ERR1811159,0.99996674,3.325939e-05
SRR5165852,0.99996674,3.325939e-05
SRR996838,0.99996674,3.325939e-05
ERR500615,0.99996674,3.325939e-05
SRR920939,0.99996674,3.325939e-05
ERR719126,0.99996674,3.325939e-05
SRR6436910,0.99996674,3.325939e-05
DRR043890,0.99996674,3.325939e-05
ERR2511361,0.99996674,3.325939e-05
ERR1314600,0.9999666,3.33786e-05
SRR6932048,0.99996674,3.325939e-05
ERR2095566,0.99996674,3.325939e-05
ERR2511798,0.99996674,3.325939e-05
SRR6412155,0.99996674,3.325939e-05
SRR5196262,0.99996674,3.325939e-05
SRR1660165,0.99996674,3.325939e-05
SRR4304172,0.99996674,3.325939e-05
SRR996662,0.99996674,3.325939e-05
ERR1315063,0.99996674,3.325939e-05
SRR6408748,0.99996674,3.325939e-05
ERR209686,0.99996674,3.325939e-05
ERR1913028,0.99996674,3.325939e-05
SRR2143792,0.99996674,3.325939e-05
DRR043992,0.99996674,3.325939e-05
ERR1611402,0.99996674,3.325939e-05
DRR044228,0.99996674,3.325939e-05
SRR5467712,0.99996674,3.325939e-05
ERR1760103,0.99996674,3.325939e-05
SRR7454035,0.99996674,3.325939e-05
ERR209377,0.99996674,3.325939e-05
ERR579490,0.99996674,3.325939e-05
SRR6265641,0.99996674,3.325939e-05
ERR441869,0.99996674,3.325939e-05
SRR5156022,0.99996674,3.325939e-05
SRR6367282,0.99996674,3.325939e-05
ERR1310113,0.99996674,3.325939e-05
ERR1310928,0.99996674,3.325939e-05
SRR994526,0.99996674,3.325939e-05
ERR2531917,0.99996674,3.325939e-05
ERR499223,0.99996674,3.325939e-05
SRR7454003,0.99996674,3.325939e-05
SRR7449183,0.99996674,3.325939e-05
SRR7453435,0.99996674,3.325939e-05
SRR3361502,0.99996674,3.325939e-05
ERR2198644,0.99996674,3.325939e-05
SRR3037319,0.99996674,3.325939e-05
SRR823315,0.99996674,3.325939e-05
ERR1971184,0.99996674,3.325939e-05
SRR8356290,0.99996674,3.325939e-05
SRR6408803,0.99996674,3.325939e-05
ERR2784732,0.99996674,3.325939e-05
ERR1385171,0.99996674,3.325939e-05
ERR983893,0.99996674,3.325939e-05
SRR6408869,0.99996674,3.325939e-05
ERR1624727,0.99996674,3.325939e-05
DRR047552,0.99996674,3.325939e-05
ERR1385133,0.9999666,3.33786e-05
ERR2738958,0.99996674,3.325939e-05
ERR2511879,0.99996674,3.325939e-05
SRR7454164,0.99996674,3.325939e-05
ERR2538424,0.99996674,3.325939e-05
SRR1461389,0.99996674,3.325939e-05
SRR1145395,0.99996674,3.325939e-05
ERR866592,0.99996674,3.325939e-05
ERR1759985,0.99996674,3.325939e-05
