,root:Host-associated:Human,Unknown
DRR024043,0.9945491,0.0054509044
DRR048202,0.9945491,0.0054509044
ERR2002362,0.9945491,0.0054509044
ERR2806345,0.9945491,0.0054509044
ERR443292,0.9945491,0.0054509044
SRR2143696,0.9945491,0.0054509044
SRR6367229,0.9945491,0.0054509044
ERR1297725,0.9945491,0.0054509044
SRR3034393,0.99454784,0.005452156
SRR2658277,0.9945491,0.0054509044
ERR1811145,0.9945491,0.0054509044
SRR996498,0.9945491,0.0054509044
ERR1384699,0.9945491,0.0054509044
SRR1618061,0.9945491,0.0054509044
SRR2145305,0.9945491,0.0054509044
SRR3951143,0.9945364,0.0054636
SRR1632427,0.9945491,0.0054509044
ERR1310540,0.9945491,0.0054509044
ERR2666902,0.99454904,0.005450964
SRR5467843,0.99452114,0.005478859
ERR2511513,0.9945491,0.0054509044
ERR501171,0.9945491,0.0054509044
SRR3581132,0.9945491,0.0054509044
SRR1632411,0.9945491,0.0054509044
SRR1948822,0.9945491,0.0054509044
SRR6932377,0.9945491,0.0054509044
SRR6264641,0.9945476,0.0054523945
ERR1384618,0.9945491,0.0054509044
SRR6038352,0.9945491,0.0054509044
DRR047850,0.99454725,0.005452752
SRR996748,0.9945491,0.0054509044
ERR719070,0.9945489,0.005451083
SRR3581155,0.9945491,0.0054509044
ERR1109569,0.99454904,0.005450964
SRR7453835,0.9945491,0.0054509044
SRR6394137,0.9945491,0.0054509044
ERR1315249,0.9945491,0.0054509044
SRR996202,0.9945491,0.0054509044
ERR2538489,0.9945491,0.0054509044
SRR2976498,0.9945489,0.005451083
SRR6409180,0.9945491,0.0054509044
DRR047779,0.9945491,0.0054509044
ERR1383297,0.9945491,0.0054509044
ERR1759903,0.9945491,0.0054509044
SRR995049,0.9945491,0.0054509044
SRR6028581,0.9945491,0.0054509044
ERR1384752,0.9945491,0.0054509044
SRR3933915,0.9945491,0.0054509044
ERR499766,0.9945491,0.0054509044
SRR5196413,0.9945404,0.0054596066
SRR3361598,0.9945491,0.0054509044
ERR719840,0.9945491,0.0054509044
ERR1385467,0.99454904,0.005450964
ERR1314064,0.9945491,0.0054509044
ERR1297732,0.9945491,0.0054509044
DRR030579,0.9945488,0.0054512024
ERR209608,0.9945491,0.0054509044
ERR2003288,0.9945491,0.0054509044
ERR720037,0.99454916,0.0054508448
ERR1382872,0.99454904,0.005450964
SRR6408793,0.9945331,0.0054668784
SRR1632333,0.9945491,0.0054509044
ERR441488,0.9945491,0.0054509044
ERR2511298,0.9945491,0.0054509044
SRR1556849,0.9945487,0.0054513216
SRR2980005,0.9945491,0.0054509044
ERR1971277,0.9945491,0.0054509044
ERR719154,0.9945489,0.005451083
SRR3361562,0.9945491,0.0054509044
SRR6414174,0.9945344,0.0054656267
ERR139534,0.9945491,0.0054509044
ERR531774,0.9945134,0.0054866076
SRR1618030,0.9945491,0.0054509044
ERR500805,0.99454796,0.005452037
ERR1311431,0.9945491,0.0054509044
SRR1617778,0.9945491,0.0054509044
ERR1385505,0.994549,0.0054510236
ERR443258,0.9945491,0.0054509044
SRR1617693,0.9945491,0.0054509044
ERR2286270,0.994549,0.0054510236
ERR2511824,0.9945491,0.0054509044
DRR048126,0.9945491,0.0054509044
ERR1384669,0.9945491,0.0054509044
ERR866626,0.9945491,0.0054509044
SRR6038277,0.9945491,0.0054509044
SRR1556885,0.9945491,0.0054509044
ERR498553,0.9945491,0.0054509044
SRR2145562,0.9945491,0.0054509044
SRR3095177,0.9945491,0.0054509044
ERR368882,0.99454796,0.005452037
ERR579379,0.9945491,0.0054509044
ERR1019789,0.99454653,0.0054534674
SRR6365013,0.9945491,0.0054509044
ERR441313,0.9945491,0.0054509044
ERR1759939,0.9945491,0.0054509044
ERR720223,0.99454904,0.005450964
ERR522291,0.9945485,0.0054515004
SRR5415599,0.9945489,0.005451083
SRR6386070,0.99454784,0.005452156
ERR139018,0.9945491,0.0054509044
SRR6444329,0.99454874,0.005451262
SRR2658191,0.9945491,0.0054509044
SRR3201984,0.9945491,0.0054509044
DRR043958,0.9945467,0.0054532886
SRR1923948,0.9945491,0.0054509044
ERR2784751,0.99454916,0.0054508448
SRR5467584,0.99454695,0.00545305
ERR2730197,0.9945491,0.0054509044
SRR6394109,0.9945491,0.0054509044
DRR029153,0.9945458,0.0054541826
ERR720138,0.9945491,0.0054509044
SRR5165614,0.9945491,0.0054509044
SRR2761226,0.9945491,0.0054509044
ERR1383986,0.99454904,0.005450964
SRR1631259,0.9945491,0.0054509044
ERR1310010,0.99454916,0.0054508448
ERR2739201,0.9945491,0.0054509044
ERR1328374,0.994549,0.0054510236
SRR5869694,0.9945491,0.0054509044
ERR1382537,0.9945491,0.0054509044
ERR443669,0.9945491,0.0054509044
SRR3361648,0.9945491,0.0054509044
ERR2511368,0.9945491,0.0054509044
ERR2511191,0.9945491,0.0054509044
DRR047601,0.9945491,0.0054509044
ERR883619,0.9945491,0.0054509044
ERR499765,0.99454796,0.005452037
ERR531824,0.9945491,0.0054509044
ERR209658,0.99454904,0.005450964
ERR1313644,0.9945491,0.0054509044
SRR1461664,0.9945491,0.0054509044
ERR441261,0.9945491,0.0054509044
ERR532082,0.99454916,0.0054508448
SRR7449217,0.9945491,0.0054509044
ERR2511901,0.9945491,0.0054509044
ERR2762307,0.9945407,0.0054593086
SRR6444319,0.9945491,0.0054509044
SRR6874464,0.9945177,0.005482316
ERR2538487,0.9945491,0.0054509044
SRR3503267,0.9944495,0.0055505037
SRR6408705,0.9945491,0.0054509044
ERR500101,0.9945491,0.0054509044
SRR3362070,0.9945491,0.0054509044
SRR6931929,0.9945491,0.0054509044
ERR441437,0.99454904,0.005450964
SRR1617780,0.9945491,0.0054509044
ERR139163,0.9945491,0.0054509044
ERR2011953,0.9945491,0.0054509044
SRR5165759,0.9945491,0.0054509044
ERR2511134,0.9945491,0.0054509044
DRR048262,0.9945489,0.005451083
SRR1949192,0.9945491,0.0054509044
SRR5869126,0.9945491,0.0054509044
SRR3191030,0.9945491,0.0054509044
ERR1315313,0.9945491,0.0054509044
SRR3361694,0.9945491,0.0054509044
ERR500882,0.9945491,0.0054509044
SRR1660203,0.9945491,0.0054509044
ERR2247370,0.9945491,0.0054509044
ERR1913093,0.9945491,0.0054509044
ERR1385153,0.9945491,0.0054509044
ERR106943,0.9945395,0.0054605007
SRR7453344,0.9945491,0.0054509044
SRR3030573,0.9945491,0.0054509044
ERR1529699,0.9945491,0.0054509044
ERR2739328,0.9945491,0.0054509044
SRR6451750,0.9945491,0.0054509044
SRR6932357,0.9945491,0.0054509044
SRR5699413,0.9945491,0.0054509044
ERR1960786,0.9945491,0.0054509044
SRR2046556,0.99443114,0.005568862
ERR499218,0.99454916,0.0054508448
SRR6443953,0.9945489,0.005451083
SRR935506,0.99454916,0.0054508448
ERR1315368,0.9945491,0.0054509044
ERR526036,0.99454904,0.005450964
SRR6054613,0.99454904,0.005450964
ERR1383433,0.9945491,0.0054509044
SRR6264319,0.99454796,0.005452037
ERR441656,0.99454904,0.005450964
SRR2086867,0.9945491,0.0054509044
SRR920118,0.9945491,0.0054509044
ERR2738586,0.9945489,0.005451083
SRR1949306,0.9945491,0.0054509044
DRR024037,0.9945491,0.0054509044
SRR2143699,0.9945491,0.0054509044
ERR521445,0.9945491,0.0054509044
ERR1382494,0.9945491,0.0054509044
ERR2739036,0.9945491,0.0054509044
ERR1310829,0.9945491,0.0054509044
ERR2738662,0.9945491,0.0054509044
SRR6931781,0.9945489,0.005451083
SRR6931168,0.9945491,0.0054509044
ERR2511426,0.9945491,0.0054509044
DRR047549,0.99454707,0.005452931
DRR048001,0.9945488,0.0054512024
SRR935232,0.9945489,0.005451083
ERR1529673,0.9945489,0.005451083
SRR1949261,0.9945491,0.0054509044
ERR1331789,0.99454904,0.005450964
ERR705765,0.99454844,0.00545156
ERR2511104,0.9945491,0.0054509044
SRR6444349,0.99454904,0.005450964
ERR442954,0.9945488,0.0054512024
ERR498911,0.9945491,0.0054509044
ERR1313707,0.9945491,0.0054509044
SRR6444040,0.9945489,0.005451083
SRR3400378,0.9945491,0.0054509044
ERR531447,0.99454916,0.0054508448
SRR5699366,0.9945491,0.0054509044
SRR6931640,0.9945491,0.0054509044
ERR532163,0.9945491,0.0054509044
SRR919610,0.9945491,0.0054509044
ERR2042052,0.99454886,0.005451143
ERR1314922,0.99454904,0.005450964
SRR3647847,0.9945491,0.0054509044
ERR1328399,0.9945491,0.0054509044
ERR444019,0.9945489,0.005451083
SRR6316022,0.9945491,0.0054509044
SRR6394044,0.9945475,0.0054525137
ERR498637,0.9945491,0.0054509044
SRR5869458,0.9945491,0.0054509044
SRR6444025,0.9945457,0.005454302
ERR695609,0.99454916,0.0054508448
SRR6444107,0.99454886,0.005451143
ERR1311260,0.9945491,0.0054509044
ERR1384704,0.9945491,0.0054509044
SRR7453966,0.9945491,0.0054509044
SRR6931257,0.9945491,0.0054509044
SRR6932320,0.9945491,0.0054509044
SRR1948912,0.9945491,0.0054509044
SRR6411745,0.9945491,0.0054509044
ERR1315323,0.9945491,0.0054509044
ERR3040048,0.9945491,0.0054509044
SRR5165920,0.9945491,0.0054509044
SRR6054443,0.9945491,0.0054509044
ERR2249202,0.9945491,0.0054509044
ERR2738977,0.99454916,0.0054508448
ERR1383048,0.9945491,0.0054509044
ERR500939,0.9945491,0.0054509044
ERR209153,0.99454916,0.0054508448
DRR043963,0.99454844,0.00545156
SRR3615218,0.9945491,0.0054509044
ERR719026,0.99454904,0.005450964
SRR5165791,0.9945491,0.0054509044
SRR7449190,0.9945491,0.0054509044
SRR6028497,0.99454916,0.0054508448
SRR3034399,0.9945489,0.005451083
SRR5467802,0.9945139,0.005486071
ERR522152,0.9945491,0.0054509044
ERR1382839,0.9945491,0.0054509044
ERR1314145,0.9945491,0.0054509044
ERR866690,0.99454904,0.005450964
SRR920725,0.9945491,0.0054509044
SRR6931546,0.9945491,0.0054509044
SRR6414133,0.9945462,0.005453825
SRR3615221,0.9945491,0.0054509044
SRR2145611,0.9945491,0.0054509044
SRR3190995,0.9945491,0.0054509044
SRR3094843,0.9945491,0.0054509044
SRR3503385,0.9945491,0.0054509044
DRR047486,0.9945491,0.0054509044
ERR442032,0.9945491,0.0054509044
SRR3034397,0.99454916,0.0054508448
SRR2658778,0.9945491,0.0054509044
SRR3094713,0.9945491,0.0054509044
SRR5687879,0.9945491,0.0054509044
ERR1019808,0.9945491,0.0054509044
SRR6414417,0.9944996,0.005500376
ERR531462,0.994549,0.0054510236
ERR1109586,0.9945491,0.0054509044
SRR996815,0.9945491,0.0054509044
SRR388093,0.9945491,0.0054509044
SRR6394121,0.9945491,0.0054509044
SRR6408715,0.9945491,0.0054509044
DRR044189,0.9945487,0.0054513216
SRR1175846,0.9945491,0.0054509044
ERR695602,0.9945491,0.0054509044
ERR1109422,0.9945491,0.0054509044
ERR1678099,0.9945491,0.0054509044
ERR1384333,0.9945491,0.0054509044
ERR579440,0.9945491,0.0054509044
SRR6408598,0.9945491,0.0054509044
ERR500369,0.9945491,0.0054509044
SRR1461451,0.9945491,0.0054509044
SRR3095045,0.9945491,0.0054509044
ERR499265,0.9945491,0.0054509044
ERR500486,0.9945491,0.0054509044
ERR719419,0.9945491,0.0054509044
ERR1311420,0.99454904,0.005450964
SRR1515143,0.99449545,0.0055045485
ERR1111233,0.9945491,0.0054509044
ERR983838,0.9945491,0.0054509044
ERR2003117,0.9945491,0.0054509044
ERR2002121,0.9945491,0.0054509044
ERR1960818,0.9945491,0.0054509044
ERR1987751,0.99452686,0.005473137
SRR6054682,0.99454904,0.005450964
ERR498689,0.99454904,0.005450964
ERR500241,0.9945491,0.0054509044
ERR1328341,0.99454904,0.005450964
DRR048221,0.99454904,0.005450964
DRR049495,0.9945491,0.0054509044
SRR996708,0.9945491,0.0054509044
ERR2738632,0.9945491,0.0054509044
ERR2784724,0.9945491,0.0054509044
ERR209448,0.9945491,0.0054509044
DRR043182,0.99454916,0.0054508448
ERR368885,0.99454904,0.005450964
ERR2730263,0.9945491,0.0054509044
ERR531769,0.99454916,0.0054508448
SRR6054673,0.9945491,0.0054509044
SRR7453266,0.9945474,0.0054525733
DRR047943,0.99454916,0.0054508448
SRR6408866,0.9945491,0.0054509044
SRR6408630,0.9945491,0.0054509044
SRR5165782,0.9945491,0.0054509044
ERR1760078,0.9945491,0.0054509044
ERR532259,0.994508,0.005491972
SRR5983362,0.9945491,0.0054509044
SRR996127,0.9945491,0.0054509044
DRR018401,0.99453664,0.0054633617
DRR042859,0.99454516,0.0054548383
SRR6038534,0.994549,0.0054510236
ERR441281,0.99454844,0.00545156
ERR2511724,0.9945491,0.0054509044
ERR442052,0.99454904,0.005450964
SRR5156199,0.9945491,0.0054509044
SRR2010319,0.9945491,0.0054509044
ERR499551,0.9945491,0.0054509044
ERR1811272,0.9945491,0.0054509044
SRR6028520,0.9945491,0.0054509044
SRR3095151,0.9945491,0.0054509044
SRR1923942,0.9945491,0.0054509044
ERR695629,0.9945491,0.0054509044
ERR1309806,0.9945491,0.0054509044
ERR425040,0.99448866,0.0055113435
ERR209685,0.9945482,0.0054517984
ERR2739294,0.9945476,0.0054523945
ERR531735,0.99454886,0.005451143
SRR6028512,0.9945491,0.0054509044
SRR994753,0.9945491,0.0054509044
SRR957762,0.9945491,0.0054509044
SRR3037097,0.9945491,0.0054509044
SRR387993,0.9945491,0.0054509044
SRR6414419,0.9945429,0.0054571033
SRR7453330,0.9945491,0.0054509044
ERR2739004,0.9945491,0.0054509044
ERR1313460,0.9945491,0.0054509044
ERR209427,0.9945491,0.0054509044
ERR1382606,0.99454904,0.005450964
SRR1631557,0.9945491,0.0054509044
ERR441174,0.99454916,0.0054508448
DRR043837,0.9945479,0.0054520965
ERR499933,0.9945491,0.0054509044
DRR043121,0.9945489,0.005451083
ERR1311393,0.9945491,0.0054509044
ERR1382763,0.9945491,0.0054509044
ERR560799,0.9945491,0.0054509044
SRR5483104,0.99454856,0.005451441
ERR2511946,0.9945491,0.0054509044
SRR5467983,0.9945491,0.0054509044
SRR995903,0.9945491,0.0054509044
ERR1383760,0.99454844,0.00545156
SRR2163544,0.9945462,0.005453825
ERR2002345,0.9945491,0.0054509044
SRR5869441,0.9945491,0.0054509044
SRR5165702,0.9945491,0.0054509044
ERR1310071,0.9945491,0.0054509044
DRR041916,0.9945407,0.0054593086
ERR1876227,0.99454904,0.005450964
SRR5869563,0.9945491,0.0054509044
SRR7454167,0.9945491,0.0054509044
ERR579415,0.9945491,0.0054509044
ERR520801,0.9945491,0.0054509044
ERR867112,0.99454844,0.00545156
SRR6932463,0.9945491,0.0054509044
SRR6239902,0.99454856,0.005451441
ERR441764,0.99454916,0.0054508448
ERR560958,0.99454904,0.005450964
ERR2511596,0.9945491,0.0054509044
SRR6411698,0.9945491,0.0054509044
ERR2784715,0.9945491,0.0054509044
SRR1745945,0.9945491,0.0054509044
SRR994959,0.9945491,0.0054509044
ERR719413,0.99454904,0.005450964
SRR3647905,0.9945491,0.0054509044
ERR520823,0.9945491,0.0054509044
ERR1297733,0.9945491,0.0054509044
SRR6054566,0.9945491,0.0054509044
ERR2511353,0.9945491,0.0054509044
ERR499492,0.9945491,0.0054509044
SRR1617696,0.9945491,0.0054509044
ERR499903,0.9945491,0.0054509044
ERR2762236,0.9944409,0.005559087
SRR995712,0.9945491,0.0054509044
ERR499460,0.9945491,0.0054509044
ERR579750,0.9945491,0.0054509044
SRR1583652,0.9945491,0.0054509044
SRR6931637,0.99454844,0.00545156
SRR5155792,0.9945491,0.0054509044
SRR6264768,0.99454916,0.0054508448
ERR498873,0.9945491,0.0054509044
SRR2010281,0.99454916,0.0054508448
SRR3361529,0.9945491,0.0054509044
SRR1715647,0.99454355,0.0054564476
ERR525709,0.9945491,0.0054509044
ERR719609,0.9945491,0.0054509044
ERR1382642,0.9945491,0.0054509044
ERR1309604,0.9945491,0.0054509044
SRR7454070,0.9945491,0.0054509044
SRR996436,0.9945491,0.0054509044
SRR1632982,0.9945491,0.0054509044
SRR3951223,0.9945296,0.005470395
SRR3095106,0.9945491,0.0054509044
DRR029177,0.9945243,0.0054757
ERR525860,0.99454856,0.005451441
ERR719258,0.994549,0.0054510236
SRR5983347,0.9945491,0.0054509044
SRR6931620,0.9945491,0.0054509044
DRR042894,0.99454916,0.0054508448
DRR050812,0.99454904,0.005450964
DRR018413,0.99454695,0.00545305
SRR4303069,0.9945491,0.0054509044
SRR8356325,0.9945462,0.005453825
ERR522112,0.9945491,0.0054509044
SRR3037087,0.9945491,0.0054509044
DRR068060,0.99454844,0.00545156
ERR2002236,0.9945491,0.0054509044
ERR500551,0.9945489,0.005451083
SRR3037144,0.9945491,0.0054509044
SRR5947952,0.9945491,0.0054509044
ERR139259,0.9945491,0.0054509044
SRR6414149,0.99454224,0.005457759
SRR7453587,0.9945491,0.0054509044
SRR6411857,0.9945491,0.0054509044
DRR043802,0.99454826,0.005451739
ERR209581,0.9945491,0.0054509044
ERR2511556,0.99454916,0.0054508448
DRR044257,0.9945284,0.005471587
SRR1715654,0.9944924,0.0055075884
ERR1314293,0.9945491,0.0054509044
SRR6413971,0.99454904,0.005450964
ERR532181,0.9945371,0.005462885
ERR498632,0.9945491,0.0054509044
ERR1328407,0.9945491,0.0054509044
ERR522692,0.9945491,0.0054509044
ERR1297692,0.9945491,0.0054509044
ERR531948,0.99453837,0.005461633
SRR346816,0.9945371,0.005462885
ERR719202,0.9945489,0.005451083
ERR531722,0.99454665,0.005453348
ERR1385468,0.99454916,0.0054508448
SRR2145315,0.9945491,0.0054509044
SRR6413985,0.9945491,0.0054509044
ERR1384279,0.9945491,0.0054509044
ERR1960802,0.9945491,0.0054509044
ERR500526,0.9945491,0.0054509044
SRR1949090,0.9945491,0.0054509044
SRR1950741,0.9945491,0.0054509044
SRR5155866,0.9945491,0.0054509044
ERR2511941,0.9945491,0.0054509044
ERR441529,0.99454916,0.0054508448
SRR6931780,0.9945458,0.0054541826
SRR920650,0.9945491,0.0054509044
SRR6408987,0.9945491,0.0054509044
SRR919920,0.9945491,0.0054509044
SRR6038254,0.9945491,0.0054509044
SRR3037171,0.9945491,0.0054509044
ERR2511115,0.9945491,0.0054509044
SRR2145500,0.9945491,0.0054509044
ERR1311119,0.99454916,0.0054508448
SRR6413984,0.9945491,0.0054509044
ERR719298,0.994549,0.0054510236
SRR3094887,0.9945491,0.0054509044
SRR7453760,0.9945491,0.0054509044
SRR2923797,0.9945491,0.0054509044
SRR996497,0.9945491,0.0054509044
SRR6444538,0.9945491,0.0054509044
SRR6931803,0.9945491,0.0054509044
ERR525743,0.99454904,0.005450964
SRR7453401,0.9945491,0.0054509044
SRR5467877,0.9943311,0.0056688786
SRR1556845,0.99454904,0.005450964
SRR1661370,0.9945491,0.0054509044
ERR139521,0.9945491,0.0054509044
ERR2249142,0.9945491,0.0054509044
ERR2739164,0.9945488,0.0054512024
ERR1314196,0.9945491,0.0054509044
ERR2806342,0.9945491,0.0054509044
ERR1384505,0.9945491,0.0054509044
ERR107120,0.99454737,0.005452633
ERR500977,0.9945491,0.0054509044
SRR2761289,0.9945491,0.0054509044
ERR531879,0.9945491,0.0054509044
SRR6409163,0.9945491,0.0054509044
ERR531544,0.994549,0.0054510236
SRR7453713,0.9945491,0.0054509044
SRR5155768,0.9945491,0.0054509044
SRR1631710,0.9945491,0.0054509044
ERR531849,0.9945491,0.0054509044
ERR1384530,0.99454916,0.0054508448
ERR531473,0.99454916,0.0054508448
SRR1145403,0.9945439,0.00545609
ERR2511934,0.9945491,0.0054509044
ERR719891,0.99454916,0.0054508448
ERR579715,0.9945491,0.0054509044
SRR7453355,0.9945491,0.0054509044
SRR6443849,0.9945489,0.005451083
ERR1382369,0.9945491,0.0054509044
ERR532221,0.9945489,0.005451083
ERR3006026,0.9945491,0.0054509044
SRR1922855,0.9945387,0.0054612756
ERR1315601,0.9945491,0.0054509044
SRR3190996,0.9945491,0.0054509044
SRR6411885,0.99454856,0.005451441
SRR995585,0.9945491,0.0054509044
SRR3030635,0.9945491,0.0054509044
SRR1948858,0.9945491,0.0054509044
SRR996917,0.9945491,0.0054509044
SRR505263,0.99454916,0.0054508448
SRR6436937,0.9944221,0.005577922
DRR161540,0.9945491,0.0054509044
ERR498882,0.9945489,0.005451083
ERR2511840,0.99454916,0.0054508448
SRR2145610,0.99454916,0.0054508448
SRR1623186,0.9945491,0.0054509044
SRR994424,0.9945491,0.0054509044
SRR5165731,0.9945491,0.0054509044
SRR1622850,0.9945491,0.0054509044
ERR1309713,0.9945491,0.0054509044
ERR1309873,0.9945491,0.0054509044
SRR2981517,0.9945491,0.0054509044
SRR1461197,0.9945463,0.005453706
SRR1617760,0.9945491,0.0054509044
SRR1632795,0.9945491,0.0054509044
SRR5196239,0.9945491,0.0054509044
SRR1556863,0.9945489,0.005451083
SRR1632850,0.9945491,0.0054509044
SRR6408775,0.9944433,0.0055567026
ERR500483,0.9945491,0.0054509044
ERR719996,0.99454904,0.005450964
SRR2981457,0.9945491,0.0054509044
ERR719322,0.99454904,0.005450964
ERR2739281,0.9945491,0.0054509044
SRR7448843,0.9945491,0.0054509044
SRR6393992,0.99454904,0.005450964
ERR531843,0.9945458,0.0054541826
SRR5467537,0.9944853,0.0055146813
ERR498906,0.9945489,0.005451083
ERR532065,0.99454904,0.005450964
ERR498447,0.99454886,0.005451143
SRR7453437,0.9945491,0.0054509044
DRR047337,0.99454844,0.00545156
ERR443791,0.9945491,0.0054509044
SRR5643976,0.9945491,0.0054509044
ERR866943,0.9945491,0.0054509044
ERR2730267,0.9945491,0.0054509044
ERR442024,0.9945491,0.0054509044
ERR532039,0.9945491,0.0054509044
ERR1314679,0.9945491,0.0054509044
ERR1383919,0.9945489,0.005451083
ERR1383880,0.994549,0.0054510236
ERR1385415,0.9945491,0.0054509044
DRR043749,0.9945491,0.0054509044
ERR498578,0.9945491,0.0054509044
ERR1314134,0.99454904,0.005450964
ERR1314437,0.99454904,0.005450964
SRR2046626,0.99453735,0.0054626465
SRR505207,0.994548,0.0054519773
SRR6394049,0.9945491,0.0054509044
SRR505185,0.99454916,0.0054508448
SRR387979,0.9945477,0.0054522753
SRR1461313,0.99454916,0.0054508448
SRR3951033,0.9941577,0.005842328
SRR1617744,0.9945491,0.0054509044
SRR6414170,0.99454856,0.005451441
ERR1385141,0.994549,0.0054510236
ERR441289,0.9945489,0.005451083
ERR499821,0.9945491,0.0054509044
ERR1383576,0.9945489,0.005451083
SRR3201940,0.9945491,0.0054509044
SRR6931975,0.9945491,0.0054509044
SRR6412108,0.9945491,0.0054509044
ERR500985,0.9945491,0.0054509044
SRR1461377,0.99454904,0.005450964
SRR1922938,0.9945491,0.0054509044
SRR996284,0.9945491,0.0054509044
ERR501025,0.9945491,0.0054509044
SRR6408649,0.9945491,0.0054509044
SRR6931294,0.9945491,0.0054509044
ERR1960704,0.9945491,0.0054509044
ERR500373,0.9945491,0.0054509044
ERR2739026,0.9945488,0.0054512024
ERR501151,0.9945491,0.0054509044
SRR2923800,0.99454916,0.0054508448
ERR866570,0.9945491,0.0054509044
ERR1314723,0.9945491,0.0054509044
SRR5525160,0.9945491,0.0054509044
ERR107153,0.99454653,0.0054534674
SRR6148412,0.99454784,0.005452156
DRR048106,0.99454904,0.005450964
SRR5156082,0.9945491,0.0054509044
ERR1297677,0.9945491,0.0054509044
SRR1299225,0.9945484,0.0054516196
SRR996856,0.9945491,0.0054509044
SRR7448740,0.9945491,0.0054509044
ERR1382689,0.9945491,0.0054509044
ERR522641,0.9945491,0.0054509044
SRR7448926,0.9945491,0.0054509044
ERR365963,0.9945491,0.0054509044
SRR6932295,0.9945491,0.0054509044
SRR1948865,0.9945491,0.0054509044
ERR209101,0.9945491,0.0054509044
ERR1310420,0.99454874,0.005451262
ERR561617,0.9945491,0.0054509044
ERR499964,0.9945491,0.0054509044
ERR1624722,0.9945491,0.0054509044
ERR522695,0.9945491,0.0054509044
SRR3732497,0.9945491,0.0054509044
SRR7453417,0.9945491,0.0054509044
DRR047444,0.9945491,0.0054509044
ERR1314220,0.99454916,0.0054508448
ERR560597,0.9945491,0.0054509044
ERR1960829,0.9945491,0.0054509044
SRR6239880,0.9945491,0.0054509044
ERR866510,0.9945491,0.0054509044
ERR1384188,0.9945491,0.0054509044
ERR1960673,0.9945491,0.0054509044
ERR498820,0.9945487,0.0054513216
DRR043110,0.9945491,0.0054509044
ERR2511811,0.9945491,0.0054509044
DRR042726,0.99452925,0.0054707527
ERR526030,0.9945491,0.0054509044
DRR030557,0.9945491,0.0054509044
DRR047415,0.99454904,0.005450964
ERR981252,0.9945491,0.0054509044
ERR719274,0.9945489,0.005451083
SRR6931267,0.9945491,0.0054509044
SRR6931733,0.9945491,0.0054509044
SRR505261,0.9945482,0.0054517984
ERR2011975,0.9945491,0.0054509044
ERR2531867,0.9944544,0.005545616
SRR6408934,0.9945451,0.005454898
ERR1383084,0.99454916,0.0054508448
SRR1660145,0.99454725,0.005452752
ERR525811,0.9945491,0.0054509044
SRR1622810,0.9945491,0.0054509044
SRR3647899,0.994549,0.0054510236
ERR3006044,0.9945481,0.0054519176
SRR6931379,0.9945491,0.0054509044
SRR6414288,0.9945491,0.0054509044
SRR5831796,0.9945489,0.005451083
SRR1921018,0.9945491,0.0054509044
ERR441832,0.99454886,0.005451143
SRR6038467,0.9945491,0.0054509044
SRR1253243,0.9945468,0.005453229
SRR3581138,0.9945491,0.0054509044
SRR3095048,0.99454904,0.005450964
ERR500148,0.9945491,0.0054509044
SRR5869105,0.9945491,0.0054509044
SRR3095031,0.9945491,0.0054509044
SRR997054,0.9945491,0.0054509044
ERR1701253,0.9945491,0.0054509044
DRR043236,0.9945489,0.005451083
ERR1383670,0.99454904,0.005450964
ERR443549,0.9945487,0.0054513216
ERR1385187,0.9945491,0.0054509044
SRR2086753,0.9945491,0.0054509044
ERR2002184,0.9945491,0.0054509044
ERR720203,0.9945488,0.0054512024
SRR6038259,0.9945485,0.0054515004
ERR1109496,0.9945491,0.0054509044
SRR6412051,0.9945491,0.0054509044
ERR561638,0.99454904,0.005450964
ERR1384429,0.9945491,0.0054509044
SRR996912,0.9945491,0.0054509044
ERR1311308,0.9945491,0.0054509044
ERR1328449,0.994549,0.0054510236
ERR1600434,0.9945491,0.0054509044
ERR1313309,0.9945491,0.0054509044
ERR443671,0.9945491,0.0054509044
SRR2086781,0.9945491,0.0054509044
ERR444070,0.99454904,0.005450964
SRR1631396,0.9945491,0.0054509044
ERR981215,0.9945491,0.0054509044
ERR1811119,0.9945491,0.0054509044
ERR1314566,0.9945491,0.0054509044
SRR3095068,0.9945491,0.0054509044
ERR866498,0.9945491,0.0054509044
SRR7449484,0.9945491,0.0054509044
ERR1385335,0.994549,0.0054510236
SRR6367303,0.9945429,0.0054571033
ERR2730297,0.99454904,0.005450964
ERR500420,0.9945491,0.0054509044
SRR8356277,0.9945491,0.0054509044
ERR451541,0.9945491,0.0054509044
SRR2163504,0.9944905,0.0055094957
SRR994716,0.9945491,0.0054509044
SRR996003,0.9945491,0.0054509044
SRR6414086,0.9945491,0.0054509044
SRR1631498,0.9945491,0.0054509044
SRR6931363,0.99454916,0.0054508448
ERR1313914,0.9945491,0.0054509044
SRR505237,0.9945491,0.0054509044
SRR2145292,0.9945491,0.0054509044
SRR6038375,0.9945483,0.005451679
ERR443150,0.99454916,0.0054508448
SRR1622877,0.9945491,0.0054509044
ERR1611412,0.9945491,0.0054509044
ERR1384454,0.9945491,0.0054509044
ERR561027,0.9945491,0.0054509044
ERR866743,0.9945491,0.0054509044
DRR018418,0.9945473,0.0054526925
ERR1913124,0.99454904,0.005450964
ERR1311157,0.9945491,0.0054509044
SRR5883625,0.99454856,0.005451441
ERR500041,0.9945491,0.0054509044
SRR3647647,0.9945491,0.0054509044
