,root:Engineered,root:Environmental,root:Host-associated
ERR3256933,0.001928873,0.99320143,0.004869735
ERR500823,0.0010447861,0.00067278784,0.99828243
SRR1785001,0.0072634015,0.94636,0.046376638
ERR1103111,0.0019288758,0.99320143,0.0048697395
DRR060037,0.001928873,0.99320143,0.004869735
ERR441107,0.0010442617,0.0006769334,0.99827886
ERR2510981,0.0010442772,0.00067546853,0.9982803
ERR443477,0.001043703,0.000684361,0.99827194
SRR1600304,0.001928873,0.99320143,0.004869735
ERR1256196,0.0010447224,0.0006731701,0.9982821
ERR532063,0.0010495454,0.0006754289,0.99827504
DRR070579,0.001928873,0.99320143,0.004869735
SRR6054679,0.0010449603,0.0006893848,0.9982657
ERR1689492,0.001039978,0.0006991307,0.9982609
SRR3647633,0.0010458431,0.0006904593,0.9982638
SRR1123336,0.0019289851,0.99320084,0.0048701684
SRR6746529,0.001928873,0.99320143,0.004869735
ERR1522146,0.0009774863,0.0011579555,0.99786454
ERR664240,0.97017765,0.0135464175,0.01627593
SRR1231581,0.0019300211,0.99319756,0.0048724986
ERR924419,0.0010422594,0.0006885022,0.9982692
ERR1429248,0.001928873,0.99320143,0.004869735
SRR5947115,0.001928873,0.99320143,0.004869735
SRR3362109,0.0010452861,0.0006730049,0.9982817
ERR1256888,0.0010449751,0.00067426334,0.99828076
SRR3632946,0.001928873,0.99320143,0.004869735
SRR4779855,0.001928873,0.99320143,0.004869735
SRR6028365,0.0010448489,0.0006731541,0.9982821
ERR209694,0.0010447846,0.00067279645,0.99828243
SRR2090097,0.0019289723,0.99320096,0.0048701554
ERR1924330,0.97017574,0.01354734,0.01627693
SRR2145575,0.0010447671,0.00067288376,0.99828243
SRR980664,0.0010329682,0.0007359918,0.9982311
SRR5156048,0.0010468498,0.0006778031,0.9982754
SRR062199,0.001928873,0.99320143,0.004869735
SRR2016350,0.0010558267,0.0007455464,0.9981987
ERR1583060,0.0019288814,0.99320143,0.004869749
SRR6038257,0.0010447467,0.0006738518,0.9982815
ERR1522000,0.00093422685,0.0018079313,0.9972579
ERR441119,0.0010442985,0.00067563495,0.99828005
ERR2043198,0.0019318967,0.9931914,0.004876657
ERR539451,0.001928873,0.99320143,0.004869735
SRR6148407,0.0010447134,0.00067321636,0.9982821
ERR2531912,0.0010443592,0.00067606225,0.9982796
ERR1522091,0.0010217855,0.0010396244,0.9979386
ERR1533491,0.001052463,0.00078548293,0.9981621
ERR2188028,0.001044623,0.0006736515,0.9982817
SRR7448848,0.0010359887,0.0007877693,0.9981762
SRR2761285,0.0010446139,0.0006736551,0.9982817
DRR048036,0.0010446094,0.0006737562,0.9982816
ERR2003087,0.0010447856,0.0006727968,0.99828243
SRR5181157,0.001928873,0.99320143,0.004869735
ERR866695,0.0010447756,0.00067285006,0.99828243
SRR5467668,0.0010445752,0.0006739402,0.9982815
SRR5915560,0.001928873,0.99320143,0.004869735
ERR695355,0.0010450316,0.000684124,0.99827087
DRR030470,0.001044697,0.0006733049,0.9982821
ERR1690768,0.0010444983,0.0006743351,0.99828124
ERR924458,0.001043008,0.0006818407,0.99827516
SRR6764788,0.0010445333,0.0006740992,0.99828136
ERR1256229,0.0010441203,0.00067619776,0.9982797
ERR2233544,0.0010440239,0.0007688216,0.9981871
ERR525859,0.0010445387,0.0006796054,0.9982759
ERR1624626,0.0010449797,0.00068141456,0.9982736
SRR5230478,0.001928873,0.99320143,0.004869735
SRR1660202,0.0010433979,0.0006846201,0.99827194
ERR532224,0.0010452017,0.00069041294,0.9982644
SRR5156062,0.0010448047,0.0006729866,0.9982822
ERR441356,0.0010445156,0.0006743434,0.9982811
SRR6457172,0.0019288767,0.99320143,0.004869744
SRR7453401,0.0010446364,0.000675543,0.9982798
SRR769710,0.001928873,0.99320143,0.004869735
SRR1622933,0.0010442758,0.0006753546,0.9982804
ERR1310274,0.0010459464,0.0006827094,0.99827135
SRR6265318,0.0010447856,0.00067279424,0.99828243
SRR3586062,0.0010431273,0.00068360975,0.99827325
SRR6457115,0.001928873,0.99320143,0.004869735
ERR1522549,0.0010332876,0.0008505811,0.99811614
ERR2211073,0.0010379473,0.0007178856,0.99824417
SRR7453213,0.0010357337,0.000841042,0.9981232
SRR6038287,0.0010465826,0.00068426767,0.9982691
SRR3624420,0.0063376054,0.952434,0.041228376
SRR5181171,0.001928873,0.99320143,0.004869735
ERR1366599,0.0010430947,0.000698641,0.9982583
SRR1704666,0.0010253738,0.000955251,0.99801934
SRR5460241,0.001928874,0.99320143,0.004869735
ERR499909,0.0010424742,0.0006862303,0.9982712
SRR5450577,0.97017777,0.0135464,0.016275914
SRR7448826,0.0010446894,0.00067334593,0.99828196
SRR6443877,0.0010454516,0.00067852373,0.998276
ERR720231,0.0010451553,0.0006885764,0.9982663
SRR1027928,0.0029736848,0.98988414,0.007142134
ERR1256264,0.0010447095,0.0006732246,0.9982821
SRR6264353,0.001044592,0.0006933496,0.9982621
SRR6414074,0.0010443663,0.0006750187,0.99828064
SRR3361607,0.0010449532,0.00067335257,0.9982817
SRR6411539,0.0010447846,0.0006727968,0.99828243
SRR980726,0.0010447776,0.0006728321,0.99828243
ERR1521908,0.000916423,0.012365755,0.9867178
ERR866669,0.0010449513,0.00068383134,0.9982712
SRR3624648,0.001928873,0.99320143,0.004869735
ERR1690362,0.0010430745,0.0006822753,0.9982747
ERR1523032,0.0038004501,0.32364812,0.67255145
ERR500559,0.0010445165,0.00067505264,0.9982804
SRR6932080,0.0010440663,0.0006774588,0.9982785
SRR5915827,0.001928873,0.99320143,0.004869735
DRR047850,0.0010445253,0.00067424256,0.99828124
ERR2011857,0.0010475533,0.0006823008,0.99827015
ERR561010,0.0010470455,0.00067661476,0.99827635
ERR1522980,0.0009978812,0.0022855073,0.99671656
ERR1314555,0.0010453092,0.0006756623,0.9982791
SRR5586875,0.0010339045,0.0007824215,0.99818367
SRR3296505,0.001928873,0.99320143,0.004869735
SRR6754359,0.0019351097,0.9931687,0.0048960987
SRR1949281,0.0010446582,0.00067361747,0.9982817
SRR8605158,0.0010644257,0.0017716817,0.99716383
SRR882189,0.001928873,0.99320143,0.004869735
ERR986207,0.001044565,0.0006991268,0.99825627
SRR924175,0.0019288767,0.99320143,0.004869744
ERR1467139,0.001043838,0.0006779395,0.99827826
SRR2897795,0.0010439233,0.00068569527,0.9982704
SRR6409260,0.001044679,0.00067337294,0.99828196
SRR4415143,0.0019288942,0.99320143,0.004869781
DRR047461,0.001044198,0.0006769747,0.99827886
ERR466745,0.0010471966,0.0007173878,0.99823534
SRR5514593,0.001928873,0.99320143,0.004869735
ERR923994,0.0010432568,0.00068132416,0.9982754
SRR3883986,0.001928873,0.99320143,0.004869735
SRR8608327,0.0010453216,0.0008317726,0.9981229
SRR1618259,0.0010447454,0.00067310786,0.9982822
SRR952761,0.0019291497,0.9931999,0.0048709726
SRR8611071,0.0072996104,0.7603468,0.23235354
ERR579355,0.001044734,0.0006731005,0.9982822
ERR2511712,0.0010482603,0.0007002174,0.9982515
ERR1519399,0.0010496719,0.0007453823,0.99820495
ERR1905878,0.0010447295,0.00067307515,0.9982822
SRR5001922,0.0019352826,0.99317074,0.004893947
SRR980736,0.0019291133,0.9931982,0.0048726434
DRR068320,0.0010464955,0.0006883924,0.9982651
ERR2581903,0.001928873,0.99320143,0.004869735
ERR1331873,0.0010447865,0.000672799,0.99828243
SRR5525193,0.001044158,0.0006772509,0.9982786
ERR451415,0.000986697,0.0010627551,0.9979506
ERR1689924,0.0010396858,0.000701436,0.9982589
SRR920953,0.0010444324,0.00067457935,0.998281
ERR2738627,0.0010444636,0.0006771081,0.9982785
ERR2495555,0.0010403902,0.00070343004,0.99825615
ERR1333499,0.001928873,0.99320143,0.004869735
ERR1594177,0.0037813862,0.97844124,0.017777458
ERR2511023,0.0010448461,0.00067381834,0.99828136
ERR1896774,0.0009259775,0.0030282543,0.99604577
ERR209438,0.0010512307,0.0007228125,0.998226
SRR2922959,0.0010166765,0.0011895028,0.9977938
SRR2086803,0.0010447635,0.00067291025,0.9982823
ERR986163,0.0010677307,0.00072585355,0.9982064
SRR5155835,0.0010104433,0.0008722919,0.9981173
SRR5823277,0.0010458181,0.0006995458,0.9982546
SRR5947868,0.0010449139,0.0006909242,0.99826413
SRR2010536,0.001044685,0.0006736842,0.9982816
SRR5786135,0.001928873,0.99320143,0.004869735
ERR209430,0.0010447678,0.00071359036,0.99824166
SRR2658245,0.0010497825,0.0006743463,0.9982759
SRR3419365,0.001044937,0.0006979602,0.9982571
ERR308297,0.0010350688,0.00082731503,0.9981376
ERR338529,0.0010466804,0.0006889219,0.9982644
ERR499990,0.0010447896,0.0006727968,0.99828243
SRR3095040,0.0010453706,0.00068552495,0.9982691
ERR878265,0.0010463236,0.0006946698,0.998259
ERR1135426,0.0010456857,0.00069191976,0.99826247
ERR1690170,0.0010369689,0.00071499316,0.9982481
ERR1298064,0.0010439705,0.00067826704,0.9982778
SRR3732508,0.0010448124,0.00067947054,0.99827576
SRR6411804,0.0010435146,0.00068291865,0.9982736
SRR6444932,0.0010447145,0.000690314,0.99826497
SRR346839,0.0010446798,0.0006801742,0.99827516
SRR3096250,0.001929006,0.9932007,0.0048703095
ERR543861,0.0019359844,0.993178,0.004885915
SRR6823566,0.001928873,0.99320143,0.004869735
ERR1256752,0.0010486231,0.00068764936,0.9982638
SRR995308,0.0010447756,0.0006728424,0.99828243
SRR5190101,0.0019288767,0.99320143,0.004869749
ERR1690712,0.0010442316,0.0006759097,0.9982799
SRR994847,0.0010447105,0.0006732131,0.9982821
SRR5180184,0.001928873,0.99320143,0.004869735
SRR6444998,0.0010447633,0.0006784495,0.9982768
ERR441064,0.0010447181,0.00067315606,0.9982822
SRR5177377,0.001928873,0.99320143,0.004869735
ERR1331851,0.0010462555,0.0006929567,0.9982608
SRR1980874,0.001928874,0.99320143,0.004869735
ERR1310572,0.0010454262,0.0006741281,0.9982804
ERR1366583,0.0010438131,0.00070467865,0.9982515
SRR6419741,0.0019291642,0.99319977,0.004871034
SRR6444485,0.001045074,0.0006749288,0.99828005
ERR1523315,0.0038765455,0.353117,0.64300644
SRR1161734,0.0063787247,0.952161,0.04146024
SRR4414789,0.0019294659,0.9931993,0.0048712594
ERR1310975,0.001044686,0.0006733273,0.99828196
SRR2442974,0.0019288777,0.99320143,0.004869744
ERR1314915,0.0010445849,0.000673884,0.9982816
ERR1677074,0.0010445425,0.000674027,0.9982815
ERR1310854,0.0010462782,0.0006760823,0.99827766
SRR823346,0.0010444517,0.0006755724,0.99828005
ERR500492,0.0010447861,0.00067278784,0.99828243
SRR1302201,0.0019288749,0.99320143,0.0048697395
SRR2549668,0.001928873,0.99320143,0.004869735
ERR675534,0.001052045,0.00070783147,0.9982401
SRR5831890,0.0010441128,0.0006822859,0.9982736
SRR2761041,0.0010419199,0.00070041313,0.9982577
SRR408540,0.001044783,0.0006728019,0.99828243
ERR3005968,0.001045018,0.0006733368,0.9982817
SRR5688039,0.0010447861,0.0006727884,0.99828243
ERR1690992,0.001043739,0.00067844597,0.9982778
SRR2922856,0.00085775496,0.0031487779,0.9959935
SRR1129824,0.0119496975,0.46037662,0.5276736
SRR1704192,0.0010408591,0.0006982791,0.9982609
ERR1690178,0.0010415162,0.0006906339,0.99826777
ERR308580,0.0010444417,0.0007046063,0.9982509
ERR1583445,0.001928873,0.99320143,0.004869735
SRR3217221,0.0010444769,0.0006743682,0.9982811
ERR498845,0.0010444509,0.00068256794,0.998273
SRR8611273,0.0010193927,0.0008683136,0.9981123
SRR1556847,0.0010567706,0.0006854976,0.9982577
ERR1582971,0.0019288749,0.99320143,0.004869735
SRR6974289,0.001928873,0.99320143,0.004869735
SRR1632836,0.0010446734,0.00067336456,0.99828196
ERR719470,0.0010464182,0.0006937359,0.99825984
SRR3581144,0.0010503896,0.0007007377,0.99824893
SRR346829,0.0010379377,0.000737192,0.9982249
SRR1998989,0.0010427372,0.00068428274,0.998273
SRR1784259,0.0019289404,0.9932011,0.004869933
SRR7191354,0.001928873,0.99320143,0.004869735
DRR043714,0.001044702,0.00067324395,0.9982821
SRR062160,0.001928873,0.99320143,0.004869735
ERR1678196,0.0010154536,0.0010190863,0.99796546
SRR5331921,0.001928873,0.99320143,0.004869735
SRR943242,0.001951578,0.9930861,0.004962384
ERR1691842,0.001042671,0.0006846742,0.99827266
ERR543802,0.001929137,0.9932005,0.004870322
SRR3201970,0.0010463401,0.00067981926,0.99827385
SRR1125496,0.001928873,0.99320143,0.004869735
SRR3094785,0.001044675,0.00068608887,0.9982692
ERR1385532,0.0010470805,0.0006950249,0.99825794
SRR5460287,0.0019288749,0.99320143,0.004869742
ERR2511553,0.0010476067,0.00067790557,0.99827445
SRR6394005,0.0010439974,0.0006801011,0.9982759
SRR1461364,0.0010462626,0.0006933946,0.9982603
SRR8609417,0.0010443223,0.00067524257,0.9982804
SRR1662210,0.001928873,0.99320143,0.004869735
ERR1367858,0.0010472122,0.00071066257,0.99824214
ERR1512139,0.0010440615,0.00067716965,0.99827874
ERR500831,0.0010445238,0.0006742975,0.99828124
ERR1905517,0.0010446255,0.00067361497,0.99828184
SRR3732547,0.001045117,0.00068045984,0.99827445
SRR7449334,0.0010445076,0.00068528386,0.99827015
SRR6235200,0.001928873,0.99320143,0.004869735
ERR1593482,0.0019309542,0.99319357,0.004875454
SRR2037068,0.0019288767,0.99320143,0.004869742
SRR1048472,0.0019403631,0.99316424,0.0048954277
ERR1385431,0.0010468654,0.000674257,0.99827886
ERR1522776,0.007075106,0.86873466,0.12419026
ERR1314541,0.0010470122,0.000693642,0.99825937
ERR1255870,0.0010447846,0.00067279773,0.99828243
ERR1691385,0.0010431975,0.00068099506,0.99827576
SRR7584417,0.0010461109,0.0007083135,0.9982456
ERR765782,0.0010231088,0.0007956376,0.9981812
ERR380914,0.0010448066,0.00067278655,0.99828243
SRR5082947,0.001040623,0.000709716,0.9982496
SRR7902208,0.0010485399,0.0040524267,0.9948991
ERR1111203,0.0010447818,0.00068063644,0.99827456
ERR500121,0.0010447861,0.00067278784,0.99828243
SRR5155973,0.001021135,0.00091878977,0.99806005
SRR2034205,0.001928873,0.99320143,0.004869735
SRR1747677,0.0019288842,0.99320143,0.0048697395
SRR1016847,0.0019295613,0.9931977,0.0048728036
SRR2761412,0.0010428565,0.0006860156,0.9982711
SRR3289546,0.001928873,0.99320143,0.004869735
SRR7448721,0.0010444929,0.00067428686,0.99828124
SRR8610650,0.0011235109,0.0010883337,0.9977882
ERR2739272,0.0010435124,0.0006888971,0.99826753
ERR719085,0.0010460427,0.0006963778,0.9982576
SRR6195093,0.001928873,0.99320143,0.004869735
SRR2005421,0.0009521432,0.0015921869,0.99745566
SRR5210748,0.001047229,0.0006945858,0.9982582
SRR027980,0.001928873,0.99320143,0.004869735
ERR2738829,0.0010448426,0.00067348965,0.9982817
ERR441568,0.001044384,0.0006752084,0.9982804
ERR1315748,0.00093691127,0.0067795427,0.9922835
SRR3419374,0.0010447099,0.00067321793,0.9982821
ERR1382362,0.0010461953,0.0006876969,0.99826616
ERR1689397,0.0010437518,0.0006780746,0.99827814
ERR2652047,0.004056945,0.977536,0.018407067
ERR986428,0.0010454173,0.0006847408,0.9982698
SRR6394083,0.0010447659,0.0006728891,0.9982823
SRR3124650,0.0010438241,0.00067789556,0.99827826
SRR1747790,0.001928873,0.99320143,0.004869735
SRR6028467,0.0010451692,0.00067532185,0.9982796
ERR1383037,0.0010443161,0.0006783218,0.9982774
ERR500809,0.0010447861,0.00067278784,0.99828243
ERR1897634,0.0019425254,0.993129,0.004928503
SRR575250,0.0019424007,0.99315757,0.0049000653
ERR1384311,0.0010449138,0.0006815873,0.9982735
SRR1461447,0.0010447613,0.0006731528,0.9982821
SRR7449295,0.0010445731,0.0006740864,0.99828136
SRR2026417,0.001928873,0.99320143,0.004869735
ERR2262500,0.0010470372,0.0007281654,0.9982248
ERR1303855,0.001044597,0.0006741763,0.99828124
ERR2187961,0.0010443174,0.0006751853,0.9982805
ERR1522265,0.006337441,0.95243657,0.041226033
ERR1249561,0.009030081,0.13705915,0.8539108
ERR1313439,0.0010501072,0.0007194281,0.9982305
SRR2061249,0.001928873,0.99320143,0.004869735
ERR982857,0.0010404375,0.0007256161,0.9982339
ERR2511586,0.0010465744,0.00069581124,0.9982576
ERR1385168,0.0010445343,0.00067514525,0.9982803
SRR028034,0.001928873,0.99320143,0.004869735
ERR1315081,0.0010459147,0.0006800995,0.99827397
SRR5486613,0.0019288749,0.99320143,0.004869737
SRR062229,0.001928873,0.99320143,0.004869735
ERR719414,0.0010466785,0.00069454446,0.99825877
SRR5150203,0.001928873,0.99320143,0.004869735
ERR2758360,0.0010447672,0.0006731361,0.9982821
ERR1533632,0.0010498744,0.0007739624,0.9981762
SRR4827100,0.0019331918,0.9931798,0.004887036
ERR1309864,0.0010457578,0.0006782174,0.998276
ERR3506629,0.0010023292,0.0013228216,0.9976749
SRR8356399,0.0010448553,0.00067606324,0.9982791
SRR3503386,0.0010447861,0.0006727884,0.99828243
ERR1109510,0.0010438651,0.0006816232,0.99827456
SRR1720783,0.005106531,0.0710275,0.923866
SRR5874709,0.001928873,0.99320143,0.004869735
SRR2761399,0.0010463744,0.0006992101,0.99825436
SRR5165845,0.0010448025,0.0006732137,0.99828196
ERR1298387,0.0010197888,0.0008133737,0.9981668
SRR6412001,0.0010446659,0.000673423,0.99828196
ERR1383578,0.0010461679,0.00067954866,0.9982743
SRR2098527,0.001928873,0.99320143,0.004869735
ERR2511941,0.0010490024,0.00071356073,0.9982374
SRR6457463,0.001928873,0.99320143,0.004869735
SRR5587996,0.001928873,0.99320143,0.004869735
SRR4414432,0.0019288767,0.99320143,0.004869744
DRR048275,0.001044698,0.00067327154,0.9982821
SRR6367308,0.0010441978,0.0006772535,0.9982786
ERR1548997,0.0010265349,0.00079641014,0.99817705
ERR1298493,0.0010370389,0.00073655223,0.99822646
ERR1226423,0.0010153771,0.000843065,0.9981415
DRR043754,0.0010446945,0.00067329913,0.9982821
DRR043995,0.0010447305,0.000673088,0.9982822
ERR1583393,0.001928873,0.99320143,0.004869735
SRR1785005,0.0038694565,0.44130442,0.5548262
SRR5155769,0.0010447517,0.00067318196,0.9982821
SRR1715575,0.0010441164,0.0006770251,0.99827886
ERR1689430,0.0010436942,0.00067852647,0.9982778
SRR5165970,0.0010447955,0.00067285076,0.99828243
DRR024077,0.0010442188,0.0006762276,0.9982796
ERR2716365,0.9701764,0.0135470405,0.016276598
SRR2145557,0.0010459932,0.000700692,0.9982533
SRR3362202,0.0010491367,0.0006762169,0.9982747
SRR3095211,0.0010440607,0.00068568793,0.9982703
SRR592763,0.0054703876,0.7740177,0.22051188
ERR2286267,0.0010468006,0.00068167306,0.99827147
ERR675630,0.0010438658,0.0006846544,0.99827147
ERR2122340,0.0019296227,0.99319905,0.004871305
DRR043884,0.0010444486,0.0006752998,0.9982803
ERR1690367,0.0010420788,0.0006869353,0.998271
SRR3922927,0.0019324792,0.99318963,0.004877797
ERR789538,0.001928873,0.99320143,0.004869735
ERR894654,0.0011015187,0.0008932339,0.9980052
DRR029252,0.0010443832,0.00067589345,0.9982797
ERR2233240,0.0019320169,0.9931845,0.0048835645
ERR209608,0.0010491068,0.0007247067,0.9982262
SRR995503,0.0010445741,0.0006738757,0.9982816
SRR7270035,0.0010445107,0.0006876908,0.99826777
SRR952075,0.0011878002,0.005532327,0.9932799
ERR1109558,0.0010429779,0.0006886442,0.99826837
ERR1523487,0.006326764,0.09052771,0.90314555
SRR924047,0.0010311715,0.0007598055,0.998209
SRR6419794,0.0019288749,0.99320143,0.004869742
ERR1383440,0.0010470971,0.00067494734,0.998278
ERR487862,0.0019288749,0.99320143,0.0048697395
ERR1513287,0.001046461,0.0007518334,0.9982017
SRR7449095,0.0010446239,0.0006760557,0.99827933
ERR1589319,0.0019288949,0.9932013,0.0048697945
SRR980711,0.0010404631,0.00070062804,0.9982589
ERR1310208,0.001046081,0.00068071287,0.99827325
SRR6323825,0.0019308242,0.9931912,0.0048780143
ERR542848,0.0019299801,0.9931978,0.0048722187
ERR1398215,0.0010440776,0.000677058,0.99827886
SRR1067965,0.001928873,0.99320143,0.004869735
SRR5179823,0.001928873,0.99320143,0.004869735
ERR500327,0.0010435511,0.0006831627,0.99827325
SRR5156183,0.0010448552,0.00068235723,0.9982728
ERR923725,0.0010422847,0.0006886558,0.9982691
SRR996705,0.0010443554,0.0006749537,0.99828076
SRR6414031,0.0010447565,0.00067293795,0.9982823
ERR923942,0.0010427907,0.0006852086,0.99827194
ERR532203,0.001043618,0.00068581174,0.9982705
ERR579778,0.0010440461,0.00067768095,0.99827826
SRR387949,0.0010440075,0.00067946845,0.9982765
ERR1315267,0.0010513384,0.000684211,0.9982645
ERR1313838,0.0010455643,0.00067352445,0.9982809
SRR7453342,0.0010443907,0.00067492435,0.99828064
ERR1297953,0.0010441787,0.00067648746,0.99827933
ERR1366718,0.0010473494,0.00071793154,0.99823475
ERR1905778,0.001044696,0.00067324523,0.9982821
SRR2848920,0.0019513995,0.99314356,0.0049049472
SRR3201996,0.001044951,0.0006735888,0.9982815
ERR695339,0.0010465571,0.0007006715,0.9982528
SRR943529,0.028582525,0.10692212,0.86449534
SRR1624865,0.0010447456,0.0006729957,0.9982823
ERR1701277,0.0010446521,0.0006734628,0.99828196
ERR1522580,0.0010242886,0.0010195507,0.99795616
SRR3362198,0.0010454197,0.0006904905,0.99826413
SRR2761368,0.001046951,0.000693301,0.9982597
ERR765925,0.0010296064,0.0007564041,0.998214
SRR3096253,0.001929057,0.9932005,0.0048704967
ERR579471,0.0010486367,0.0006742179,0.9982772
SRR6746557,0.001930232,0.99319434,0.0048754155
SRR6054662,0.0010446423,0.0006759912,0.99827933
ERR1466971,0.0010443995,0.0006750572,0.9982805
ERR1309874,0.0010447755,0.0006729186,0.9982823
ERR2739027,0.0010581403,0.0007953642,0.99814653
SRR1359885,0.001928873,0.99320143,0.004869735
SRR5908897,0.0025690245,0.9911612,0.0062696864
ERR1522191,0.0011024184,0.0011382637,0.99775934
SRR5180131,0.001928873,0.99320143,0.004869735
SRR7453394,0.001044785,0.00067279325,0.99828243
