,root:Engineered:Wastewater,root:Environmental:Aquatic,root:Environmental:Terrestrial,root:Host-associated:Human,root:Host-associated:Insecta,root:Host-associated:Mammals,root:Host-associated:Plants,Unknown
SRR7453470,0.00089206477,0.0007389569,0.0013706938,0.99036396,0.0014500545,0.0038358637,0.0013484182,0.0
SRR5803389,0.010847312,0.013193172,0.9437743,0.012655791,0.0031446805,6.757077e-05,0.016317135,0.0
ERR209650,0.0008218474,0.0007722816,0.0012829758,0.99036855,0.0013104628,0.0040942305,0.0013497471,0.0
ERR499662,0.0008242252,0.0006690518,0.0013665897,0.9909528,0.001348886,0.003642358,0.0011961187,0.0
ERR720215,0.0008203541,0.0007503496,0.0012981436,0.99048877,0.0013122278,0.004004935,0.0013251827,0.0
SRR996814,0.00082419533,0.0006690219,0.001366619,0.99095315,0.0013488857,0.0036422678,0.0011959105,0.0
SRR1784962,0.010847254,0.013193172,0.9437744,0.0126556745,0.0031446805,6.757097e-05,0.01631725,0.0
ERR1428479,0.0005592384,0.003958213,0.008251316,0.004562571,0.00057540776,0.0018596499,0.9802336,0.0
SRR943927,0.0009322295,0.9879797,0.0030023616,0.0009216272,0.0028064272,0.0018047168,0.0025529843,0.0
ERR107013,0.0008243325,0.0006736708,0.0013619562,0.99092215,0.0013466286,0.0036629345,0.0012082646,0.0
SRR346809,0.0008256272,0.0006700665,0.0013655301,0.9909401,0.0013502621,0.0036458294,0.0012025433,0.0
ERR2599282,0.0067338943,0.9280722,0.00060898066,0.008541375,0.0014357865,0.028672665,0.0004581213,0.025476933
ERR1905541,0.00055737305,0.0039713425,0.008243902,0.00457767,0.0005748207,0.001849211,0.9802257,0.0
SRR2098456,0.0009322295,0.9879797,0.0030023616,0.0009216272,0.0028064272,0.0018047168,0.0025529843,0.0
SRR1799100,0.007086961,0.3709845,0.008885562,1.9346155e-05,0.020121621,0.0009990148,0.59190303,0.0
ERR1583356,0.0009322295,0.9879797,0.0030023616,0.0009216272,0.0028064272,0.0018047168,0.0025529843,0.0
ERR499921,0.00082419533,0.0006690219,0.001366619,0.99095315,0.0013488857,0.0036422678,0.0011959105,0.0
ERR1678294,0.0005573433,0.0039713723,0.008243872,0.0045776996,0.00057479093,0.0018492705,0.98022574,0.0
SRR6457140,0.0009322295,0.9879797,0.0030023616,0.0009216272,0.0028064272,0.0018047168,0.0025529843,0.0
ERR3605931,0.00082532,0.00066946424,0.0013675926,0.9909469,0.0013501862,0.0036416263,0.0011989344,0.0
ERR308494,0.0035485467,0.006049764,0.0005262881,0.014303748,0.0006733944,0.9660812,0.008817055,0.0
ERR441462,0.0008242846,0.00066908146,0.0013665599,0.990953,0.001348886,0.0036422983,0.0011959404,0.0
ERR1256806,0.0033928775,0.006739632,0.0005557924,0.014996713,0.0006568403,0.96630555,0.007352638,0.0
SRR2056299,0.010847254,0.013193172,0.9437744,0.0126556745,0.0031446805,6.757097e-05,0.01631725,0.0
SRR6408688,0.00082443777,0.0006700357,0.0013654685,0.9909454,0.0013484778,0.0036467148,0.0011994819,0.0
SRR5179918,0.0009322295,0.9879797,0.0030023616,0.0009216272,0.0028064272,0.0018047168,0.0025529843,0.0
SRR6931502,0.00082419533,0.0006690219,0.001366619,0.99095315,0.0013488857,0.0036422678,0.0011959105,0.0
SRR6411638,0.00082401995,0.0006697074,0.0013658514,0.9909493,0.0013482963,0.0036453102,0.0011975484,0.0
ERR1513397,0.0033858262,0.0066984543,0.0005558355,0.015018325,0.0006546455,0.9663185,0.0073684435,0.0
ERR720023,0.0008575238,0.0007600678,0.0013084956,0.9903368,0.0013761503,0.0040025604,0.0013583824,0.0
ERR1382848,0.00082683755,0.0006767681,0.0013597148,0.9909045,0.0013516054,0.0036667208,0.0012138338,0.0
SRR6444853,0.0008252422,0.00067072094,0.0013650864,0.99094224,0.0013505314,0.0036453,0.0012008816,0.0
ERR441883,0.0008241067,0.00066911144,0.0013664713,0.9909527,0.0013487975,0.0036426561,0.0011961488,0.0
ERR1897462,0.0009633227,0.9877934,0.00303962,0.00089877355,0.0028426063,0.0018856878,0.0025766648,0.0
SRR6745340,0.0009322295,0.9879797,0.0030023616,0.0009216272,0.0028064272,0.0018047168,0.0025529843,0.0
ERR220351,0.0009322295,0.9879797,0.0030023616,0.0009216272,0.0028064272,0.0018047168,0.0025529843,0.0
SRR994868,0.00059831573,0.0013746008,0.0010103362,0.9871643,0.0007976949,0.0070276605,0.0020269763,0.0
ERR1382414,0.0008265947,0.0006753677,0.0013611023,0.9909159,0.0013524583,0.0036587962,0.0012096971,0.0
ERR441105,0.0008242256,0.0006690818,0.0013664715,0.9909527,0.0013488868,0.0036425376,0.0011962083,0.0
SRR1793475,0.010847866,0.013192558,0.94377464,0.01265509,0.0031447676,6.75765e-05,0.016317483,0.0
SRR3427246,0.0009322295,0.9879797,0.0030023616,0.0009216272,0.0028064272,0.0018047168,0.0025529843,0.0
SRR1747702,0.0009322295,0.9879797,0.0030023616,0.0009216272,0.0028064272,0.0018047168,0.0025529843,0.0
ERR1313319,0.0008446078,0.0007078652,0.0013424723,0.9906552,0.0013656439,0.0037925509,0.0012917619,0.0
SRR2010303,0.00082577247,0.0006695292,0.0013663267,0.9909433,0.0013508509,0.003642815,0.0012013802,0.0
SRR5590721,0.0009322295,0.9879797,0.0030023616,0.0009216272,0.0028064272,0.0018047168,0.0025529843,0.0
ERR1428665,0.00055737305,0.0039713425,0.008243902,0.00457767,0.0005748207,0.001849211,0.9802257,0.0
ERR1691066,0.00055737305,0.0039713425,0.008243902,0.00457767,0.0005748207,0.001849211,0.9802257,0.0
SRR7584814,0.0033864458,0.0066980803,0.00055598276,0.015017578,0.00065467553,0.9663193,0.0073679527,0.0
SRR6931318,0.00082419533,0.0006690219,0.001366619,0.99095315,0.0013488857,0.0036422678,0.0011959105,0.0
SRR5003178,0.014867961,0.16393468,0.55137753,0.009969354,0.009772062,5.2532337e-06,0.00956583,0.24050736
SRR5870034,0.00082419533,0.0006690219,0.001366619,0.99095315,0.0013488857,0.0036422678,0.0011959105,0.0
ERR1523662,0.0033857976,0.006698456,0.0005558356,0.015018329,0.00065458694,0.96631867,0.0073683867,0.0
SRR5915747,0.00093228905,0.9879796,0.0030023318,0.0009216272,0.002806457,0.0018047764,0.0025529545,0.0
SRR2098438,0.0009322295,0.9879797,0.0030023616,0.0009216272,0.0028064272,0.0018047168,0.0025529843,0.0
SRR5180795,0.0009322295,0.9879797,0.0030023616,0.0009216272,0.0028064272,0.0018047168,0.0025529843,0.0
SRR3647637,0.00082465087,0.00067137665,0.0013641998,0.99093795,0.0013487536,0.0036507184,0.001202341,0.0
SRR1617734,0.00082407816,0.0006694985,0.001366206,0.9909513,0.0013485617,0.0036437605,0.0011966258,0.0
SRR7453330,0.0008242246,0.0006690513,0.0013667075,0.9909527,0.0013489148,0.0036422662,0.0011961178,0.0
SRR3063404,0.010847254,0.013193172,0.9437744,0.0126556745,0.0031446805,6.757097e-05,0.01631725,0.0
SRR1426529,0.0033926633,0.0066954345,0.0005571901,0.0150101585,0.0006550035,0.9663256,0.0073640216,0.0
ERR1428432,0.00055737305,0.0039713425,0.008243902,0.00457767,0.0005748207,0.001849211,0.9802257,0.0
SRR6443983,0.00083049835,0.0006808138,0.0013580036,0.9908782,0.0013588353,0.0036721288,0.0012214486,0.0
ERR1220571,0.000932289,0.9879795,0.0030023314,0.0009216569,0.002806427,0.0018047761,0.0025529838,0.0
ERR1226340,0.00055731344,0.0039713415,0.008244078,0.0045776987,0.00057485024,0.0018492701,0.9802254,0.0
SRR6409059,0.0008241657,0.000669022,0.0013665598,0.99095315,0.0013489156,0.0036422682,0.0011959403,0.0
ERR498534,0.0008241657,0.0006689626,0.0013666489,0.99095315,0.0013488859,0.003642298,0.0011959106,0.0
SRR5869953,0.0008241956,0.0006689627,0.0013666195,0.9909532,0.0013489457,0.0036421206,0.0011960594,0.0
ERR1533662,0.0033859143,0.0066983956,0.00055589416,0.015018208,0.0006546455,0.9663185,0.007368414,0.0
ERR501013,0.00082419533,0.0006690219,0.001366619,0.99095315,0.0013488857,0.0036422678,0.0011959105,0.0
ERR1523049,0.0023723252,0.0004988949,0.0011381012,0.9797826,0.0041521555,0.0019045612,0.010151388,0.0
SRR1708829,0.0011005877,0.0008942108,0.0016665161,0.9887514,0.0017166655,0.004135451,0.0017350713,0.0
ERR526071,0.0008241071,0.00066923053,0.0013663531,0.99095184,0.0013486793,0.0036433707,0.0011964464,0.0
ERR1466869,0.0008461461,0.0006867884,0.0013993543,0.99078673,0.0013741708,0.0036611885,0.0012455798,0.0
SRR3624285,0.0009322295,0.9879797,0.0030023616,0.0009216272,0.0028064272,0.0018047168,0.0025529843,0.0
SRR3951031,0.0008241954,0.0006690517,0.0013665598,0.9909531,0.0013488563,0.0036422682,0.00119597,0.0
SRR2145537,0.0008539406,0.00070483,0.0013631148,0.9907313,0.0014177095,0.0036836567,0.00124546,0.0
SRR6874713,0.004678677,0.00036474847,0.000607136,0.7512441,0.020586547,0.21937715,0.0031416465,0.0
ERR1690876,0.00055737305,0.0039713425,0.008243902,0.00457767,0.0005748207,0.001849211,0.9802257,0.0
SRR6931816,0.00082419533,0.0006690219,0.001366619,0.99095315,0.0013488857,0.0036422678,0.0011959105,0.0
SRR1771052,0.007086961,0.3709845,0.008885562,1.9346155e-05,0.020121621,0.0009990148,0.59190303,0.0
ERR1382469,0.00053745514,0.014494569,0.00021833183,0.79792047,0.00048422816,0.12183783,0.0031204226,0.06138671
ERR579485,0.00029431685,0.0077919867,0.00046367553,0.94990164,0.00024744638,0.03494279,0.0063581965,0.0
SRR1328199,0.0009322295,0.9879797,0.0030023616,0.0009216272,0.0028064272,0.0018047168,0.0025529843,0.0
SRR5983266,0.0008250023,0.00067042204,0.0013655579,0.9909475,0.001351092,0.0036420226,0.0011984129,0.0
SRR7454163,0.00082484167,0.0006698478,0.0013679141,0.9909476,0.0013494384,0.0036430382,0.0011972962,0.0
DRR042995,0.000824375,0.0006691716,0.0013662947,0.99095106,0.0013488882,0.003643106,0.0011971007,0.0
ERR1297845,0.00082518545,0.00067143596,0.0013644076,0.9909396,0.0013504763,0.0036473018,0.001201628,0.0
SRR6443868,0.00082419533,0.0006690219,0.001366619,0.99095315,0.0013488857,0.0036422678,0.0011959105,0.0
ERR981214,0.00082982786,0.000683973,0.0013546379,0.9908629,0.001356747,0.0036862062,0.0012256856,0.0
DRR060291,0.00082339934,0.00067110616,0.0013647578,0.99094486,0.0013471432,0.0036501067,0.0011986224,0.0
ERR2495328,0.00055737305,0.0039713425,0.008243902,0.00457767,0.0005748207,0.001849211,0.9802257,0.0
ERR2249160,0.0008436431,0.0006861302,0.001370894,0.99081796,0.0013883889,0.003660282,0.0012326582,0.0
SRR6409249,0.00082413637,0.0006691708,0.0013664713,0.9909526,0.0013487381,0.0036427453,0.0011961488,0.0
SRR4826713,0.0009325583,0.98797834,0.003003259,0.0009218667,0.0028071457,0.0018043915,0.0025524811,0.0
SRR5210749,0.0039210934,0.0064592594,0.0006588487,0.014397912,0.0006805138,0.9667871,0.007095298,0.0
ERR2511159,0.00089532684,0.00078751094,0.00131949,0.9901222,0.0014517569,0.0040391614,0.0013846133,0.0
ERR2011076,0.0036109798,0.0066682375,0.0005954061,0.014731215,0.00066403794,0.9664445,0.0072855423,0.0
SRR5166003,0.0008278488,0.00069645414,0.0013435647,0.99081683,0.0013536948,0.0037268198,0.0012348366,0.0
SRR1649627,0.0009322295,0.9879797,0.0030023616,0.0009216272,0.0028064272,0.0018047168,0.0025529843,0.0
SRR5180610,0.0009322295,0.9879797,0.0030023616,0.0009216272,0.0028064272,0.0018047168,0.0025529843,0.0
SRR5181210,0.0009322295,0.9879797,0.0030023616,0.0009216272,0.0028064272,0.0018047168,0.0025529843,0.0
SRR1704563,0.0008249089,0.0006690522,0.0013666796,0.99094987,0.001349778,0.0036417064,0.0011980501,0.0
ERR1298131,0.00055737305,0.0039713425,0.008243902,0.00457767,0.0005748207,0.001849211,0.9802257,0.0
ERR1523517,0.0033857976,0.006698456,0.0005558356,0.015018329,0.00065458694,0.96631867,0.0073683867,0.0
DRR018766,0.00083890476,0.00068788347,0.0013572903,0.9908054,0.0013691724,0.0036962188,0.0012450938,0.0
SRR5868864,0.00082419533,0.0006690219,0.001366619,0.99095315,0.0013488857,0.0036422678,0.0011959105,0.0
SRR8605466,0.00087988086,0.0025094205,0.0093105715,0.0028968276,0.00066154025,0.0039915233,0.97975016,0.0
ERR1226382,0.0005574324,0.003971342,0.00824396,0.0045776395,0.0005748206,0.0018492406,0.9802256,0.0
ERR1428921,0.0005609593,0.003953317,0.0082738595,0.004554937,0.0005759396,0.0018623741,0.9802186,0.0
SRR8605784,0.00056169584,0.0039406093,0.008261013,0.0045427573,0.0005762301,0.0018734687,0.98024416,0.0
SRR062155,0.0009322295,0.9879797,0.0030023616,0.0009215974,0.0028064272,0.0018047764,0.0025529843,0.0
SRR6932071,0.000830435,0.0006733602,0.0013662954,0.99091136,0.0013587208,0.0036472366,0.0012125771,0.0
SRR5002180,0.00093244086,0.9879788,0.0030027283,0.00092213636,0.0028075378,0.0018041268,0.0025522774,0.0
ERR1689781,0.00055737305,0.0039713425,0.008243902,0.00457767,0.0005748207,0.001849211,0.9802257,0.0
SRR8611167,0.0007367186,0.0030024287,0.008882586,0.0034639572,0.0006265298,0.0029588933,0.9803289,0.0
SRR920225,0.00082419533,0.0006690219,0.001366619,0.99095315,0.0013488857,0.0036422678,0.0011959105,0.0
SRR996145,0.00082422514,0.0006690517,0.0013665598,0.99095297,0.0013488563,0.0036424168,0.0011959997,0.0
ERR2560559,0.0033859457,0.0066986345,0.0005558945,0.015018011,0.00065464585,0.9663184,0.0073683015,0.0
SRR830626,0.0009322295,0.9879797,0.0030023616,0.0009216272,0.0028064272,0.0018047168,0.0025529843,0.0
ERR576319,0.0033894768,0.0066958684,0.00055648305,0.01501272,0.0006547946,0.9663219,0.007368794,0.0
ERR1297977,0.000557373,0.003971342,0.008244257,0.0045775506,0.0005748503,0.0018492703,0.9802253,0.0
SRR4780235,0.0050411522,0.8068534,0.00031989813,0.112589896,0.0049040616,0.0071130097,0.00019785762,0.06298077
SRR5177269,0.0009322295,0.9879797,0.0030023616,0.0009216272,0.0028064272,0.0018047168,0.0025529843,0.0
ERR2168920,0.0009322295,0.9879797,0.0030023616,0.0009216272,0.0028064272,0.0018047168,0.0025529843,0.0
SRR5916514,0.0009322295,0.9879797,0.0030023616,0.0009216272,0.0028064272,0.0018047168,0.0025529843,0.0
SRR7303131,0.0034382935,0.006681856,0.00056553294,0.0149594685,0.0006568691,0.96636635,0.007331654,0.0
ERR1518924,0.008940431,0.005201948,0.0017412322,0.011142093,0.0008321882,0.96645653,0.0056855073,0.0
ERR1298258,0.00055737305,0.0039713425,0.008243902,0.00457767,0.0005748207,0.001849211,0.9802257,0.0
SRR3362200,0.00083332846,0.00068575155,0.0013556107,0.9908521,0.0013652947,0.0036803337,0.0012275502,0.0
ERR1971168,0.0008243149,0.0006691117,0.0013664718,0.99095243,0.0013490652,0.0036422713,0.0011964166,0.0
ERR1189694,0.0009322295,0.9879797,0.0030023616,0.0009216272,0.0028064272,0.0018047168,0.0025529843,0.0
ERR488018,0.003398821,0.006682051,0.0005572434,0.014992734,0.0006554959,0.9663272,0.007386453,0.0
SRR6931992,0.0009085593,0.0007831363,0.0013509562,0.98998964,0.0014162224,0.004068019,0.0014835089,0.0
SRR1923913,0.00082419533,0.0006690219,0.001366619,0.99095315,0.0013488857,0.0036422678,0.0011959105,0.0
DRR047863,0.0008348936,0.0006769568,0.0013656467,0.990871,0.0013627951,0.0036603492,0.0012282949,0.0
SRR6264360,0.00082801364,0.0006747977,0.0013629327,0.9909215,0.0013568136,0.003648488,0.0012074296,0.0
SRR1653627,0.0008877821,0.00072116894,0.0014454848,0.990477,0.0014206948,0.0037062815,0.0013415149,0.0
SRR996875,0.0008239293,0.0006694092,0.0013662054,0.99095136,0.0013483237,0.0036441453,0.0011966551,0.0
ERR1743297,0.00093225995,0.98797923,0.003002334,0.000921747,0.0028066675,0.0018048371,0.0025529265,0.0
ERR924138,0.0005573137,0.0039712833,0.008243843,0.00457773,0.0005748505,0.0018492113,0.98022574,0.0
SRR6931313,0.00082419533,0.0006690219,0.001366619,0.99095315,0.0013488857,0.0036422678,0.0011959105,0.0
ERR979003,0.0005580844,0.003970139,0.008257158,0.0045759594,0.000574997,0.0018491747,0.9802145,0.0
SRR5181083,0.0009322295,0.9879797,0.0030023616,0.0009216272,0.0028064272,0.0018047168,0.0025529843,0.0
ERR1611406,0.0004529947,0.0025643026,0.00077689375,0.9801094,0.00050537655,0.012391661,0.0031993994,0.0
SRR5431472,0.00082419533,0.0006690219,0.001366619,0.99095315,0.0013488857,0.0036422678,0.0011959105,0.0
SRR5940964,0.0009322295,0.9879797,0.0030023616,0.0009216272,0.0028064272,0.0018047168,0.0025529843,0.0
ERR1310411,0.0008306759,0.0006816747,0.0013580321,0.990886,0.00136228,0.0036641944,0.0012171998,0.0
SRR6078485,0.0009322295,0.9879797,0.0030023616,0.0009216272,0.0028064272,0.0018047168,0.0025529843,0.0
SRR5180321,0.0009322295,0.9879797,0.0030023616,0.0009216272,0.0028064272,0.0018047168,0.0025529843,0.0
SRR769722,0.00533775,0.8328507,0.009720096,4.521355e-05,0.008140104,0.00023612469,0.14367002,0.0
ERR2198075,0.0008241954,0.000669022,0.0013666191,0.99095315,0.0013488859,0.0036422089,0.0011959106,0.0
SRR3095221,0.0008284242,0.00067464483,0.0013640231,0.99092484,0.0013588842,0.0036434743,0.0012057583,0.0
SRR6408908,0.0008282938,0.0006705957,0.0013673308,0.9909285,0.0013541719,0.0036433043,0.0012078504,0.0
ERR441593,0.00082410686,0.0006690522,0.0013664716,0.9909528,0.0013488572,0.003642538,0.0011962382,0.0
SRR2016349,0.0034914112,0.0066549224,0.0005761361,0.014892128,0.00065976166,0.9664262,0.007299426,0.0
SRR7449272,0.00082446216,0.0006690512,0.0013667964,0.99095184,0.0013492117,0.0036419686,0.0011967118,0.0
SRR6413992,0.0008289556,0.0006720282,0.0013654138,0.9909173,0.0013546906,0.0036492525,0.0012123183,0.0
SRR5230530,0.000932289,0.9879795,0.0030023612,0.0009216569,0.0028064863,0.0018047761,0.0025529242,0.0
SRR919865,0.0008241657,0.000669022,0.0013666191,0.99095327,0.0013488859,0.0036422384,0.0011959106,0.0
ERR1616414,0.0036795104,0.011900569,0.00039632962,0.017005932,0.0004663293,0.9602767,0.006274588,0.0
SRR6038513,0.00084677164,0.0006887278,0.0013735944,0.99079704,0.0013969401,0.00366177,0.0012351834,0.0
ERR2042915,0.010847486,0.013193054,0.94377434,0.012655556,0.003144651,6.757257e-05,0.016317278,0.0
SRR996201,0.00082419533,0.0006690219,0.001366619,0.99095315,0.0013488857,0.0036422678,0.0011959105,0.0
SRR8609948,0.0008236717,0.0026830332,0.009149276,0.0030965442,0.0006482994,0.003570598,0.9800286,0.0
SRR7145470,0.00093228975,0.9879795,0.003002334,0.00092180655,0.0028066973,0.001804599,0.0025528371,0.0
ERR1726022,0.84341913,0.0038432188,0.0930581,0.0065410286,0.015423616,0.034422204,0.0032926905,0.0
ERR1582567,0.0009322295,0.9879797,0.0030023616,0.0009216272,0.0028064272,0.0018047168,0.0025529843,0.0
ERR499650,0.0008241657,0.000669022,0.0013666489,0.99095315,0.0013488859,0.0036422384,0.00119597,0.0
ERR1913003,0.00088080793,0.0007258342,0.001375518,0.9905135,0.001463281,0.0037486535,0.0012923882,0.0
ERR2043343,0.010847312,0.013193201,0.9437743,0.012655645,0.0031447096,6.757135e-05,0.016317222,0.0
SRR6054617,0.0008300046,0.0006742098,0.0013682317,0.99091834,0.001363093,0.0036405784,0.0012056052,0.0
ERR756808,0.003387566,0.00669765,0.00055624766,0.015016252,0.0006547352,0.9663205,0.007367172,0.0
SRR8605151,0.0005573432,0.0039713415,0.008243959,0.004577728,0.00057482056,0.0018493296,0.9802255,0.0
ERR719901,0.0008328216,0.0006842053,0.0013562314,0.99085325,0.001362113,0.0036824937,0.0012289436,0.0
DRR048145,0.0008266021,0.00066979486,0.0013668579,0.9909397,0.0013519763,0.003642182,0.001202892,0.0
SRR1556834,0.0008391238,0.00072453305,0.001324582,0.9905912,0.0013558961,0.0038641763,0.0013004576,0.0
SRR6148422,0.0008244332,0.0006689627,0.0013666195,0.9909523,0.0013491536,0.0036419423,0.0011966832,0.0
ERR525963,0.0008259513,0.00070607814,0.0013341125,0.9907452,0.0013412128,0.0037897744,0.0012576729,0.0
SRR1660173,0.0008248775,0.00066919933,0.0013670035,0.99094945,0.0013498347,0.0036415802,0.0011980478,0.0
ERR2739042,0.00082452677,0.00067060004,0.0013655277,0.99095225,0.0013509728,0.0036398529,0.0011962737,0.0
ERR2043074,0.010847371,0.013193201,0.9437743,0.0126556745,0.0031447096,6.757122e-05,0.016317222,0.0
ERR543413,0.010847311,0.0131932,0.9437743,0.012655644,0.0031447094,6.7571345e-05,0.01631722,0.0
ERR2042064,0.00083663187,0.0007062442,0.0013386051,0.9907242,0.0013633814,0.0037688839,0.0012620777,0.0
ERR441445,0.00082422514,0.0006689923,0.0013665895,0.990953,0.0013488859,0.0036422682,0.0011960294,0.0
SRR5915205,0.0009322295,0.9879797,0.0030023616,0.0009216272,0.0028064272,0.0018047168,0.0025529843,0.0
SRR1151510,0.010847312,0.013193201,0.9437744,0.012655703,0.0031446805,6.757109e-05,0.016317163,0.0
ERR365895,0.0007093847,0.0013098622,0.0009633127,0.987279,0.0010185402,0.007033677,0.0016863033,0.0
ERR1020401,0.0027721517,0.0010963574,0.00071054423,0.8581657,0.014825924,0.12183704,0.00059234514,0.0
SRR618707,0.010847254,0.013193172,0.9437744,0.0126556745,0.0031446805,6.757097e-05,0.01631725,0.0
SRR5687902,0.0008238403,0.0006696469,0.0013660571,0.9909502,0.0013480268,0.0036453933,0.001196774,0.0
ERR765618,0.0005576098,0.0039697,0.0082448665,0.0045758183,0.0005749385,0.0018505749,0.9802264,0.0
SRR5176109,0.0009322295,0.9879797,0.0030023616,0.0009216272,0.0028064272,0.0018047168,0.0025529843,0.0
ERR1701212,0.00082419533,0.0006690219,0.001366619,0.99095315,0.0013488857,0.0036422678,0.0011959105,0.0
ERR1523439,0.025870457,0.43294626,0.0017204877,0.0013405872,0.00433705,0.5327228,0.0010622395,0.0
SRR5786481,0.0009322295,0.9879797,0.0030023616,0.0009216272,0.0028064272,0.0018047168,0.0025529843,0.0
ERR1582489,0.0009322295,0.9879797,0.0030023616,0.0009216272,0.0028064272,0.0018047168,0.0025529843,0.0
SRR1288244,0.0004100443,0.0013063899,0.00433101,0.056605663,0.0018369742,0.00045991692,0.93505013,0.0
SRR5002065,0.0009322295,0.9879797,0.0030023616,0.0009216272,0.0028064272,0.0018047168,0.0025529843,0.0
DRR029257,0.00083185127,0.0006770896,0.0013618134,0.99087685,0.0013570903,0.0036686233,0.0012267459,0.0
