,root:Host-associated:Human,Unknown
SRR6409280,0.9926694,0.0073305964
SRR6417453,0.99180657,0.008193433
ERR2730202,0.9926694,0.0073305964
DRR018653,0.99255025,0.007449746
SRR6414406,0.9926694,0.0073305964
SRR6411679,0.99266905,0.007330954
DRR030539,0.9926694,0.0073305964
ERR522465,0.9926694,0.0073305964
SRR7454114,0.9926694,0.0073305964
SRR5831852,0.9926678,0.007332206
ERR1328406,0.9926694,0.0073305964
ERR2730244,0.9926694,0.0073305964
SRR2010517,0.9926694,0.0073305964
DRR024048,0.9926694,0.0073305964
ERR1701207,0.9926694,0.0073305964
ERR1811118,0.9926694,0.0073305964
ERR2511587,0.9926694,0.0073305964
ERR499539,0.9926694,0.0073305964
ERR1960693,0.9926694,0.0073305964
SRR7449298,0.9926694,0.0073305964
ERR1328459,0.9926694,0.0073305964
SRR2144016,0.9926694,0.0073305964
ERR1382904,0.9926694,0.0073305964
ERR1382592,0.9926694,0.0073305964
DRR030547,0.9926694,0.0073305964
ERR1384422,0.9926694,0.0073305964
SRR2086902,0.9926694,0.0073305964
SRR3931555,0.9926694,0.0073305964
ERR532160,0.992669,0.0073310137
SRR3053274,0.9926694,0.0073305964
SRR7448725,0.9926694,0.0073305964
SRR388009,0.99266934,0.007330656
ERR1310966,0.9926694,0.0073305964
ERR1551332,0.9926694,0.0073305964
SRR1923939,0.9926694,0.0073305964
SRR1923813,0.9926694,0.0073305964
ERR719888,0.9926694,0.0073305964
ERR1315503,0.9926694,0.0073305964
ERR1384267,0.9926694,0.0073305964
DRR047743,0.9926694,0.0073305964
SRR3362153,0.9926694,0.0073305964
SRR6931512,0.9926694,0.0073305964
ERR532012,0.9926694,0.0073305964
SRR3732519,0.9926694,0.0073305964
ERR520665,0.9926694,0.0073305964
ERR1398138,0.9926694,0.0073305964
ERR2003173,0.9926694,0.0073305964
ERR983907,0.9926694,0.0073305964
ERR501333,0.9926694,0.0073305964
SRR919880,0.9926694,0.0073305964
SRR1715605,0.9926694,0.0073305964
DRR048194,0.9926686,0.0073313713
SRR2154943,0.9926694,0.0073305964
SRR995321,0.9926694,0.0073305964
SRR920664,0.9926694,0.0073305964
ERR1987750,0.99266934,0.007330656
ERR107101,0.9926654,0.00733459
SRR1949057,0.9926694,0.0073305964
SRR3727633,0.9926694,0.0073305964
ERR2511018,0.9926694,0.0073305964
ERR444148,0.9926684,0.0073316097
SRR1743137,0.9926656,0.007334411
ERR209233,0.9926694,0.0073305964
SRR2658245,0.9926694,0.0073305964
ERR695618,0.9926694,0.0073305964
ERR2002114,0.9926694,0.0073305964
ERR1297734,0.9926694,0.0073305964
ERR525740,0.9926694,0.0073305964
SRR5483100,0.99266934,0.007330656
ERR522483,0.9926694,0.0073305964
SRR7453277,0.9926694,0.0073305964
ERR2739346,0.9926694,0.0073305964
SRR6757642,0.9926694,0.0073305964
SRR492192,0.9926694,0.0073305964
ERR499494,0.9926694,0.0073305964
ERR500889,0.9926694,0.0073305964
SRR3053243,0.9926694,0.0073305964
ERR719185,0.99266934,0.007330656
ERR209151,0.9926694,0.0073305964
SRR921130,0.9926694,0.0073305964
SRR6411528,0.9926694,0.0073305964
SRR5483117,0.9926694,0.0073305964
SRR3094772,0.9926694,0.0073305964
ERR500937,0.9926694,0.0073305964
SRR6394219,0.9926694,0.0073305964
ERR139035,0.9926653,0.007334709
ERR1310974,0.9926694,0.0073305964
ERR500261,0.9926694,0.0073305964
SRR6444535,0.9926691,0.0073308945
SRR6412173,0.99266934,0.007330656
ERR209253,0.9926694,0.0073305964
ERR3596487,0.9926694,0.0073305964
SRR6408613,0.9926694,0.0073305964
DRR044120,0.9926693,0.0073307157
ERR106952,0.99266195,0.007338047
ERR2784709,0.9926694,0.0073305964
ERR444732,0.992669,0.0073310137
ERR441655,0.9926692,0.0073307753
ERR1551327,0.9926694,0.0073305964
SRR388109,0.9926694,0.0073305964
SRR6367277,0.9926241,0.007375896
ERR441837,0.9926692,0.0073307753
ERR866724,0.9926694,0.0073305964
SRR2010432,0.99266374,0.007336259
DRR042795,0.9926693,0.0073307157
DRR042871,0.99266934,0.007330656
SRR6931656,0.9926694,0.0073305964
SRR6265399,0.99266934,0.007330656
SRR3361545,0.9926694,0.0073305964
ERR1311234,0.9926694,0.0073305964
SRR2046633,0.9926694,0.0073305964
ERR441066,0.99266934,0.007330656
SRR3732521,0.992669,0.0073310137
ERR526054,0.9926694,0.0073305964
SRR957764,0.9926694,0.0073305964
SRR3501990,0.9926694,0.0073305964
ERR2247401,0.9926694,0.0073305964
SRR1949248,0.9926694,0.0073305964
SRR6444862,0.9926686,0.0073313713
SRR996813,0.9926694,0.0073305964
SRR3095151,0.9926694,0.0073305964
ERR1109487,0.9926694,0.0073305964
SRR3095056,0.9926692,0.0073307753
ERR2730280,0.9926694,0.0073305964
ERR2247336,0.9926694,0.0073305964
ERR579831,0.9926694,0.0073305964
ERR883522,0.9926694,0.0073305964
SRR6411776,0.9926694,0.0073305964
ERR1383311,0.9926694,0.0073305964
ERR2511111,0.9926694,0.0073305964
SRR6757609,0.9926694,0.0073305964
SRR1660245,0.9926694,0.0073305964
ERR719155,0.9926694,0.0073305964
SRR2658149,0.9926694,0.0073305964
ERR365935,0.9926694,0.0073305964
SRR3503298,0.9926694,0.0073305964
SRR6413965,0.99265695,0.007343054
SRR3501966,0.9926694,0.0073305964
SRR6444806,0.9926692,0.0073307753
ERR498832,0.9926694,0.0073305964
SRR6443877,0.99266934,0.007330656
SRR920175,0.9926694,0.0073305964
SRR3503279,0.99265385,0.0073461533
ERR718995,0.9926694,0.0073305964
ERR1385142,0.9926694,0.0073305964
SRR5947941,0.992669,0.0073310137
SRR1299244,0.99266934,0.007330656
ERR1913028,0.9926694,0.0073305964
SRR1630939,0.9926694,0.0073305964
SRR3503265,0.99266934,0.007330656
SRR2981527,0.9926694,0.0073305964
ERR368871,0.99266934,0.007330656
DRR042988,0.9926497,0.0073503256
ERR525823,0.9926694,0.0073305964
SRR3933908,0.9926694,0.0073305964
ERR2511274,0.9926694,0.0073305964
DRR044254,0.9926694,0.0073305964
ERR1313572,0.9926694,0.0073305964
ERR2511225,0.9926694,0.0073305964
ERR1384926,0.9926694,0.0073305964
SRR6414083,0.9926567,0.0073432922
ERR500908,0.9926694,0.0073305964
SRR6264688,0.9926692,0.0073307753
ERR500515,0.9926694,0.0073305964
ERR719876,0.9926694,0.0073305964
SRR5699328,0.9926694,0.0073305964
SRR7449300,0.9926694,0.0073305964
DRR044182,0.99266934,0.007330656
SRR2154983,0.9926694,0.0073305964
ERR2198643,0.9926694,0.0073305964
ERR209220,0.9926694,0.0073305964
SRR6038528,0.9926694,0.0073305964
SRR1556850,0.9926694,0.0073305964
DRR047526,0.99265516,0.007344842
ERR1310070,0.9926694,0.0073305964
SRR6038294,0.9926694,0.0073305964
ERR441716,0.9926694,0.0073305964
DRR068192,0.99266934,0.007330656
SRR6148409,0.9926694,0.0073305964
SRR1949078,0.9926694,0.0073305964
SRR1823082,0.9926694,0.0073305964
ERR209417,0.99266934,0.007330656
DRR043759,0.99266934,0.007330656
ERR2003113,0.9926694,0.0073305964
SRR995124,0.9926694,0.0073305964
SRR1948938,0.9926694,0.0073305964
SRR1618073,0.9926694,0.0073305964
SRR6932414,0.9926694,0.0073305964
SRR6408881,0.99264526,0.0073547363
ERR1314160,0.99266887,0.007331133
DRR044025,0.99266934,0.007330656
ERR719109,0.9926694,0.0073305964
DRR048097,0.9926652,0.0073348284
ERR139452,0.9926694,0.0073305964
ERR209631,0.9926694,0.0073305964
SRR6028188,0.9926694,0.0073305964
SRR6264436,0.9926694,0.0073305964
ERR2730262,0.9926694,0.0073305964
SRR5699183,0.99266934,0.007330656
SRR6028500,0.99266934,0.007330656
ERR2001908,0.9926694,0.0073305964
SRR6436940,0.9926559,0.0073441267
DRR042007,0.99265695,0.007343054
ERR1912996,0.9926694,0.0073305964
SRR6414326,0.99266744,0.0073325634
SRR7449110,0.9926694,0.0073305964
SRR2924549,0.9926694,0.0073305964
ERR532084,0.99266934,0.007330656
SRR921141,0.9926694,0.0073305964
ERR1876231,0.9926694,0.0073305964
ERR2511405,0.9926694,0.0073305964
ERR1310313,0.99266887,0.007331133
SRR5467782,0.9917567,0.008243322
ERR451382,0.9926694,0.0073305964
SRR1949009,0.9926694,0.0073305964
SRR3095134,0.9926694,0.0073305964
SRR5643949,0.9926692,0.0073307753
SRR996749,0.9926694,0.0073305964
SRR6028230,0.9926694,0.0073305964
SRR5869553,0.9926694,0.0073305964
ERR1382487,0.9926694,0.0073305964
SRR7453940,0.9926694,0.0073305964
SRR2658695,0.9926694,0.0073305964
SRR5155791,0.9926694,0.0073305964
ERR209624,0.9926694,0.0073305964
ERR2784782,0.99266934,0.007330656
SRR5870003,0.9926694,0.0073305964
SRR5178157,0.9926694,0.0073305964
SRR6411516,0.9926694,0.0073305964
DRR041872,0.99266773,0.0073322654
ERR1624684,0.9926694,0.0073305964
DRR047594,0.9926684,0.0073316097
SRR2143650,0.9926694,0.0073305964
ERR2002340,0.9926694,0.0073305964
ERR1311402,0.9926694,0.0073305964
ERR1315254,0.9926694,0.0073305964
ERR1385325,0.9926694,0.0073305964
SRR5155875,0.9926694,0.0073305964
ERR867408,0.99266833,0.0073316693
ERR106943,0.99264723,0.0073527694
ERR1383922,0.9926694,0.0073305964
ERR1600429,0.9926694,0.0073305964
SRR6411896,0.9926694,0.0073305964
SRR1556847,0.9926694,0.0073305964
ERR2511942,0.9926694,0.0073305964
ERR209885,0.9926694,0.0073305964
SRR387957,0.99260414,0.0073958635
SRR5467653,0.99266624,0.0073337555
SRR2086932,0.9926694,0.0073305964
SRR6444716,0.99266934,0.007330656
ERR1310841,0.9926694,0.0073305964
SRR5415584,0.9926679,0.0073320866
ERR2511937,0.9926694,0.0073305964
ERR719087,0.9926694,0.0073305964
DRR014356,0.9926694,0.0073305964
SRR1631271,0.9926694,0.0073305964
ERR1760127,0.9926694,0.0073305964
DRR047465,0.9926684,0.0073316097
SRR996391,0.9926694,0.0073305964
SRR6409184,0.992663,0.007336974
SRR5165850,0.9926694,0.0073305964
ERR981215,0.9926694,0.0073305964
SRR6411542,0.9926694,0.0073305964
ERR501042,0.9926694,0.0073305964
ERR1309646,0.9926694,0.0073305964
ERR499787,0.99266917,0.007330835
SRR7453858,0.9926694,0.0073305964
ERR2511546,0.9926694,0.0073305964
ERR2014713,0.99266934,0.007330656
ERR531778,0.9926694,0.0073305964
DRR044321,0.99266934,0.007330656
DRR042765,0.992669,0.0073310137
ERR1960731,0.9926694,0.0073305964
ERR441771,0.99266934,0.007330656
SRR2658039,0.9926694,0.0073305964
ERR1383695,0.9926694,0.0073305964
ERR2531972,0.9926694,0.0073305964
SRR8356230,0.9926694,0.0073305964
ERR2738795,0.9926672,0.007332802
SRR3581137,0.9926694,0.0073305964
ERR1111289,0.9926692,0.0073307753
SRR6444009,0.9926694,0.0073305964
ERR501160,0.9926694,0.0073305964
SRR6265406,0.9926694,0.0073305964
DRR048267,0.99266917,0.007330835
ERR2247346,0.9926687,0.0073313117
ERR1987766,0.99266815,0.007331848
ERR1701210,0.9926694,0.0073305964
ERR531582,0.9926694,0.0073305964
SRR6932079,0.9926694,0.0073305964
ERR444349,0.99263215,0.0073678493
SRR6408608,0.9926694,0.0073305964
ERR2511022,0.9926694,0.0073305964
ERR472979,0.9926694,0.0073305964
SRR7704474,0.9926694,0.0073305964
ERR525863,0.9926694,0.0073305964
ERR500531,0.9926694,0.0073305964
SRR5983477,0.99266905,0.007330954
SRR2145449,0.9926694,0.0073305964
SRR5947838,0.9926694,0.0073305964
SRR5165885,0.9926694,0.0073305964
SRR1949118,0.9926694,0.0073305964
ERR525987,0.9926694,0.0073305964
ERR2511161,0.9926694,0.0073305964
ERR1109475,0.9926694,0.0073305964
SRR3037284,0.9926694,0.0073305964
SRR6411714,0.9926694,0.0073305964
ERR2738744,0.99266934,0.007330656
ERR1310204,0.9926694,0.0073305964
ERR531976,0.9926694,0.0073305964
SRR7449334,0.9926694,0.0073305964
ERR500534,0.99265444,0.007345557
SRR6054552,0.9926692,0.0073307753
SRR6265294,0.9926694,0.0073305964
ERR522530,0.9926694,0.0073305964
ERR500375,0.9926694,0.0073305964
ERR1384784,0.9926694,0.0073305964
ERR2511860,0.9926694,0.0073305964
DRR047870,0.9926692,0.0073307753
ERR1558890,0.9925673,0.007432699
SRR6412134,0.9926694,0.0073305964
SRR5467803,0.99266374,0.007336259
SRR6412088,0.99255955,0.007440448
ERR2738962,0.99266887,0.007331133
ERR3005998,0.9926694,0.0073305964
SRR6932342,0.9926694,0.0073305964
SRR6408944,0.99266934,0.007330656
SRR921073,0.9926694,0.0073305964
SRR8356310,0.9926663,0.007333696
SRR2163501,0.9926597,0.007340312
SRR6264437,0.9926694,0.0073305964
SRR6412171,0.9926694,0.0073305964
SRR3191015,0.9926694,0.0073305964
ERR441971,0.9926692,0.0073307753
ERR520833,0.9926676,0.0073323846
SRR6054570,0.99266934,0.007330656
SRR6038353,0.9926694,0.0073305964
SRR2658757,0.9926694,0.0073305964
ERR719339,0.99266934,0.007330656
ERR501139,0.9926694,0.0073305964
SRR2010263,0.9926694,0.0073305964
ERR1383903,0.9926694,0.0073305964
ERR719412,0.9926694,0.0073305964
SRR5415604,0.9926694,0.0073305964
ERR441533,0.9926694,0.0073305964
ERR443820,0.9926694,0.0073305964
SRR7453839,0.9926694,0.0073305964
ERR1314681,0.9926694,0.0073305964
SRR7453356,0.99266756,0.007332444
SRR6414106,0.99266934,0.007330656
ERR2739253,0.9926694,0.0073305964
ERR579656,0.9926694,0.0073305964
ERR499836,0.9926694,0.0073305964
ERR532102,0.9926694,0.0073305964
SRR1618178,0.9926694,0.0073305964
ERR1382850,0.9926694,0.0073305964
DRR042869,0.99266875,0.007331252
SRR2657991,0.9926694,0.0073305964
ERR531837,0.9926694,0.0073305964
ERR720183,0.9926694,0.0073305964
SRR1632463,0.9926694,0.0073305964
SRR8356395,0.9926694,0.0073305964
SRR6409056,0.99255645,0.0074435472
SRR5942103,0.9926694,0.0073305964
SRR3647822,0.9926694,0.0073305964
SRR3660089,0.9926694,0.0073305964
SRR7453960,0.99265575,0.007344246
DRR047448,0.99265754,0.007342458
ERR1384682,0.9926694,0.0073305964
ERR2730158,0.9926694,0.0073305964
SRR3362249,0.9926694,0.0073305964
SRR3094899,0.9926694,0.0073305964
ERR579752,0.9926694,0.0073305964
SRR6028638,0.99266934,0.007330656
ERR521418,0.9926694,0.0073305964
ERR209822,0.99266917,0.007330835
SRR5688134,0.9926694,0.0073305964
SRR5868861,0.9926694,0.0073305964
SRR1950789,0.9926694,0.0073305964
SRR3938003,0.9926694,0.0073305964
SRR995699,0.9926694,0.0073305964
SRR3094884,0.9926694,0.0073305964
SRR6265018,0.9926694,0.0073305964
SRR7453838,0.9926694,0.0073305964
SRR6451826,0.99266887,0.007331133
ERR525746,0.9926694,0.0073305964
SRR2761280,0.9926694,0.0073305964
SRR6418311,0.99266934,0.007330656
SRR1618088,0.9926694,0.0073305964
ERR2511918,0.9926694,0.0073305964
SRR3501925,0.9926694,0.0073305964
ERR368900,0.9926693,0.0073307157
ERR498967,0.9926694,0.0073305964
SRR3037258,0.9926694,0.0073305964
SRR2761395,0.9926692,0.0073307753
DRR047431,0.9926692,0.0073307753
DRR029241,0.99265754,0.007342458
ERR532060,0.9926645,0.007335484
ERR1383019,0.9926692,0.0073307753
SRR5165654,0.9926694,0.0073305964
ERR209611,0.9926694,0.0073305964
SRR3053302,0.9926694,0.0073305964
ERR1383211,0.9926694,0.0073305964
SRR7704468,0.9926694,0.0073305964
SRR5699455,0.99252474,0.007475257
ERR501024,0.9926694,0.0073305964
ERR139491,0.9926694,0.0073305964
SRR7448758,0.99266934,0.007330656
ERR501308,0.9926694,0.0073305964
ERR1382601,0.9926694,0.0073305964
ERR522667,0.9926694,0.0073305964
SRR7449136,0.9926694,0.0073305964
ERR1310946,0.9926694,0.0073305964
ERR2538415,0.9926694,0.0073305964
SRR5483124,0.99266917,0.007330835
ERR500901,0.9926694,0.0073305964
DRR018660,0.9926355,0.0073645115
SRR5687827,0.9926694,0.0073305964
ERR883564,0.9926694,0.0073305964
ERR1111193,0.9926691,0.0073308945
SRR3201978,0.9926694,0.0073305964
DRR050817,0.9926592,0.007340789
SRR996325,0.99266803,0.0073319674
SRR6931856,0.9926694,0.0073305964
SRR7704547,0.9926694,0.0073305964
SRR6239864,0.99266875,0.007331252
ERR500191,0.9926694,0.0073305964
ERR525831,0.9926694,0.0073305964
SRR2154917,0.9926694,0.0073305964
ERR2003087,0.9926694,0.0073305964
SRR5525194,0.99266934,0.007330656
ERR579535,0.9926694,0.0073305964
ERR1310761,0.9926694,0.0073305964
SRR7453569,0.9926694,0.0073305964
ERR531576,0.9926694,0.0073305964
SRR2086943,0.9926694,0.0073305964
DRR043847,0.99266815,0.007331848
ERR500811,0.9926694,0.0073305964
SRR6411885,0.9926694,0.0073305964
SRR7453774,0.9926694,0.0073305964
ERR1385110,0.9926694,0.0073305964
ERR1315633,0.9926694,0.0073305964
SRR6451773,0.9926694,0.0073305964
SRR6309206,0.9926694,0.0073305964
SRR6418288,0.99260837,0.0073916316
SRR2924523,0.9926694,0.0073305964
ERR1384084,0.9926694,0.0073305964
ERR3005997,0.9926694,0.0073305964
DRR050887,0.9926694,0.0073305964
SRR996607,0.9926694,0.0073305964
SRR3503367,0.99266744,0.0073325634
ERR1384116,0.9926694,0.0073305964
ERR2511492,0.9926694,0.0073305964
ERR365938,0.9926694,0.0073305964
ERR532144,0.992669,0.0073310137
ERR579433,0.9926694,0.0073305964
SRR5831844,0.9926651,0.007334888
SRR6757666,0.9926694,0.0073305964
ERR2538410,0.9926694,0.0073305964
ERR441642,0.9926694,0.0073305964
DRR024139,0.99265563,0.007344365
SRR2761239,0.99266934,0.007330656
SRR7448839,0.99266374,0.007336259
SRR6264797,0.9926666,0.007333398
SRR1715585,0.9926694,0.0073305964
SRR5947970,0.9926694,0.0073305964
ERR1311515,0.99266934,0.007330656
SRR5155995,0.9926694,0.0073305964
ERR443271,0.9926694,0.0073305964
ERR500709,0.9926694,0.0073305964
ERR494376,0.9926694,0.0073305964
SRR6409246,0.99266684,0.0073331594
ERR867016,0.9926694,0.0073305964
SRR6931815,0.9926694,0.0073305964
ERR498708,0.9926694,0.0073305964
ERR2608887,0.9926694,0.0073305964
SRR1060358,0.9926694,0.0073305964
ERR2511457,0.9926694,0.0073305964
DRR044078,0.99266934,0.007330656
SRR1704319,0.9926694,0.0073305964
SRR7453628,0.9926694,0.0073305964
SRR6408844,0.99266887,0.007331133
DRR043898,0.99263215,0.0073678493
ERR2511200,0.9926694,0.0073305964
ERR1315206,0.9926694,0.0073305964
ERR1384764,0.9926694,0.0073305964
ERR2738933,0.9926694,0.0073305964
ERR883538,0.9926694,0.0073305964
ERR531814,0.99266934,0.007330656
ERR2003214,0.9926694,0.0073305964
SRR6038387,0.992669,0.0073310137
SRR5178114,0.9926694,0.0073305964
SRR6932419,0.9926694,0.0073305964
ERR1314201,0.9926694,0.0073305964
SRR5699188,0.9926694,0.0073305964
ERR365971,0.9926694,0.0073305964
ERR2198024,0.9926694,0.0073305964
ERR2538466,0.9926694,0.0073305964
SRR6264387,0.9926694,0.0073305964
ERR2531914,0.99262017,0.00737983
SRR1461638,0.9926694,0.0073305964
SRR5525165,0.99266917,0.007330835
ERR500144,0.9926694,0.0073305964
ERR441531,0.9926694,0.0073305964
DRR044364,0.99266785,0.007332146
SRR1583611,0.9926694,0.0073305964
ERR1529649,0.9926694,0.0073305964
ERR719783,0.9926694,0.0073305964
SRR823269,0.9926694,0.0073305964
ERR1384431,0.9926694,0.0073305964
ERR1297749,0.9926694,0.0073305964
DRR047976,0.99266756,0.007332444
ERR1382841,0.9926694,0.0073305964
ERR1383466,0.9926694,0.0073305964
SRR7449067,0.9926694,0.0073305964
ERR2784850,0.9926684,0.0073316097
ERR441041,0.9926694,0.0073305964
ERR719075,0.9926694,0.0073305964
SRR5178098,0.9926694,0.0073305964
ERR1315283,0.9926694,0.0073305964
SRR3725749,0.9926655,0.0073344707
ERR500175,0.9926694,0.0073305964
ERR499548,0.9926694,0.0073305964
SRR995905,0.9926694,0.0073305964
SRR3362246,0.9926694,0.0073305964
DRR049473,0.9926694,0.0073305964
ERR1315463,0.9926694,0.0073305964
ERR1382877,0.9926694,0.0073305964
ERR441255,0.9926694,0.0073305964
SRR1948884,0.9926694,0.0073305964
SRR6411883,0.9926694,0.0073305964
ERR1384801,0.9926694,0.0073305964
SRR5947918,0.9926691,0.0073308945
SRR6038520,0.99266934,0.007330656
DRR043101,0.9926682,0.0073317885
DRR047659,0.992665,0.007335007
ERR579463,0.9926694,0.0073305964
ERR522321,0.9926694,0.0073305964
ERR866600,0.9926693,0.0073307157
ERR1309915,0.9926694,0.0073305964
ERR139114,0.9926694,0.0073305964
ERR2738925,0.9926694,0.0073305964
SRR7448559,0.9926694,0.0073305964
ERR1328414,0.99266934,0.007330656
SRR1948851,0.9926694,0.0073305964
ERR1384686,0.9926694,0.0073305964
ERR719780,0.9926694,0.0073305964
SRR6414177,0.9926659,0.007334113
ERR1987752,0.99266654,0.0073334575
SRR6414025,0.99266934,0.007330656
SRR5831798,0.9926573,0.007342696
SRR3094693,0.9926694,0.0073305964
ERR2738708,0.9926692,0.0073307753
ERR883619,0.9926694,0.0073305964
ERR579549,0.9926694,0.0073305964
ERR2784712,0.9926694,0.0073305964
SRR5869644,0.9926694,0.0073305964
SRR995457,0.9926694,0.0073305964
SRR5644030,0.99266833,0.0073316693
SRR1715638,0.9926694,0.0073305964
ERR1109632,0.9926694,0.0073305964
ERR368920,0.9926677,0.007332325
ERR1382510,0.9926694,0.0073305964
ERR2730352,0.9926694,0.0073305964
SRR6436931,0.9926673,0.0073326826
SRR6931471,0.9926694,0.0073305964
ERR525778,0.99266934,0.007330656
ERR1760001,0.9926694,0.0073305964
SRR7453783,0.9926692,0.0073307753
DRR044306,0.99266917,0.007330835
ERR720228,0.9926694,0.0073305964
DRR044274,0.9926694,0.0073305964
SRR935535,0.9926694,0.0073305964
ERR1529652,0.9926692,0.0073307753
SRR7454104,0.9926694,0.0073305964
SRR6028468,0.9926694,0.0073305964
ERR525946,0.9926694,0.0073305964
SRR934703,0.9926694,0.0073305964
SRR6931224,0.9926694,0.0073305964
SRR6931423,0.9926694,0.0073305964
ERR2511508,0.9926694,0.0073305964
SRR6931826,0.9926694,0.0073305964
ERR501142,0.9926694,0.0073305964
SRR6239890,0.9926694,0.0073305964
DRR043214,0.99266934,0.007330656
SRR7453924,0.9926694,0.0073305964
SRR2923352,0.9926694,0.0073305964
ERR500813,0.9926694,0.0073305964
ERR867111,0.99266815,0.007331848
SRR6931677,0.9926064,0.0073935986
ERR1713099,0.9926687,0.0073313117
SRR6932138,0.9926694,0.0073305964
ERR1624660,0.9926613,0.0073387027
ERR1384693,0.9926694,0.0073305964
SRR1632321,0.9926694,0.0073305964
SRR2658174,0.9926694,0.0073305964
SRR6408997,0.9926694,0.0073305964
SRR3095166,0.9926694,0.0073305964
ERR501123,0.9926694,0.0073305964
ERR1331842,0.99266934,0.007330656
ERR525760,0.9926694,0.0073305964
ERR883584,0.99266934,0.007330656
ERR2247330,0.9926694,0.0073305964
DRR047944,0.99266934,0.007330656
SRR5699205,0.9926694,0.0073305964
DRR043972,0.9926257,0.0073742867
ERR1314633,0.9926694,0.0073305964
ERR1311549,0.9926694,0.0073305964
SRR3501951,0.9926694,0.0073305964
SRR6054453,0.9926694,0.0073305964
ERR2247334,0.9926694,0.0073305964
SRR3725763,0.99265826,0.0073417425
ERR451395,0.9926694,0.0073305964
ERR3006057,0.9926686,0.0073313713
SRR1661370,0.99266934,0.007330656
SRR920195,0.9926694,0.0073305964
ERR2286293,0.9926694,0.0073305964
SRR6028167,0.9926694,0.0073305964
SRR1923943,0.9926694,0.0073305964
SRR1461179,0.99266934,0.007330656
ERR2511462,0.9926694,0.0073305964
SRR3094953,0.9926694,0.0073305964
ERR1109478,0.9926691,0.0073308945
ERR1681534,0.9926694,0.0073305964
SRR920741,0.9926694,0.0073305964
SRR7449472,0.9926694,0.0073305964
SRR1623080,0.9926694,0.0073305964
SRR5869095,0.9926694,0.0073305964
SRR5947907,0.9926694,0.0073305964
ERR2538500,0.9926694,0.0073305964
ERR3005952,0.9926692,0.0073307753
ERR2511171,0.9926694,0.0073305964
SRR5155772,0.9926694,0.0073305964
DRR018666,0.9926689,0.0073310733
ERR526062,0.9926694,0.0073305964
DRR043993,0.9926692,0.0073307753
ERR441245,0.9926694,0.0073305964
SRR2145325,0.9926694,0.0073305964
SRR6028658,0.9926694,0.0073305964
ERR2011848,0.9926694,0.0073305964
ERR1383495,0.9926694,0.0073305964
SRR1461538,0.9926694,0.0073305964
ERR1328394,0.9926694,0.0073305964
SRR3095067,0.9926694,0.0073305964
SRR6028504,0.99266934,0.007330656
SRR6411764,0.99266875,0.007331252
SRR6444853,0.9926694,0.0073305964
ERR1310711,0.9926694,0.0073305964
ERR2531863,0.99265754,0.007342458
SRR996814,0.9926694,0.0073305964
SRR5467863,0.9926597,0.007340312
ERR443940,0.99266887,0.007331133
DRR047802,0.9926691,0.0073308945
SRR920605,0.9926694,0.0073305964
ERR1384752,0.9926694,0.0073305964
ERR500264,0.9926694,0.0073305964
SRR3030545,0.9926694,0.0073305964
ERR500824,0.9926694,0.0073305964
SRR3931556,0.9926694,0.0073305964
SRR6367262,0.99266875,0.007331252
ERR1255782,0.9926486,0.0073513985
ERR2002221,0.9926694,0.0073305964
DRR048268,0.9926691,0.0073308945
ERR2002086,0.9926694,0.0073305964
SRR994843,0.9926694,0.0073305964
SRR3094869,0.9926694,0.0073305964
ERR1811223,0.9926694,0.0073305964
SRR920691,0.9926694,0.0073305964
ERR499852,0.9926694,0.0073305964
SRR994739,0.9926694,0.0073305964
SRR6411640,0.992669,0.0073310137
ERR2511222,0.9926694,0.0073305964
ERR441722,0.9926694,0.0073305964
ERR498700,0.99266875,0.007331252
ERR2002370,0.9926694,0.0073305964
SRR1704345,0.9926694,0.0073305964
ERR1385115,0.9926694,0.0073305964
SRR1461144,0.9926694,0.0073305964
ERR525914,0.9926694,0.0073305964
DRR043830,0.9926667,0.0073332787
ERR1310882,0.9926694,0.0073305964
ERR1310258,0.9926694,0.0073305964
ERR1913093,0.9926694,0.0073305964
SRR6408826,0.9926694,0.0073305964
DRR047977,0.99266934,0.007330656
ERR719903,0.9926694,0.0073305964
SRR1949236,0.9926694,0.0073305964
DRR048035,0.9926656,0.007334411
DRR050769,0.9926694,0.0073305964
ERR1313705,0.99266934,0.007330656
SRR2761396,0.9926694,0.0073305964
ERR1809147,0.99266696,0.0073330402
ERR441077,0.99266934,0.007330656
ERR1598958,0.9926692,0.0073307753
SRR2145492,0.9926694,0.0073305964
ERR500293,0.99266934,0.007330656
SRR1660241,0.99266934,0.007330656
SRR3030627,0.9926694,0.0073305964
SRR1920903,0.9926694,0.0073305964
SRR6931942,0.9926694,0.0073305964
ERR1384421,0.9926694,0.0073305964
ERR520766,0.9926591,0.007340908
SRR996067,0.9926694,0.0073305964
SRR6412183,0.9926692,0.0073307753
SRR996204,0.9926694,0.0073305964
ERR1960790,0.9926694,0.0073305964
SRR5165864,0.9926694,0.0073305964
SRR6264948,0.9926694,0.0073305964
SRR7454126,0.9926694,0.0073305964
SRR388053,0.9926677,0.007332325
SRR6365014,0.9926694,0.0073305964
ERR2666919,0.9926694,0.0073305964
SRR5196345,0.99265873,0.0073412657
SRR6028440,0.9926694,0.0073305964
ERR500131,0.9926694,0.0073305964
SRR6264217,0.9926694,0.0073305964
SRR7448902,0.9926694,0.0073305964
