,root:Engineered:Wastewater,root:Environmental:Aquatic,root:Environmental:Terrestrial,root:Host-associated:Human,root:Host-associated:Insecta,root:Host-associated:Mammals,root:Host-associated:Plants,Unknown
SRR8605448,0.0075275004,0.0055120587,0.01606509,0.0010161698,0.0017100573,0.0026287436,0.9615748,0.003965616
SRR5626920,0.00032312342,0.9771024,0.0060058176,0.0010951489,0.004697001,0.0018184715,0.008958005,0.0
SRR6866687,0.001457605,0.00034634283,0.0011418638,0.988209,0.001838938,0.003752156,0.0032540509,0.0
ERR923948,0.000161618,0.5119147,0.05393219,0.009663314,0.00020042062,0.0032562613,0.31619436,0.1046772
SRR2145385,0.0012677874,0.0003431066,0.0011697273,0.98938614,0.0019762856,0.0033554982,0.0025014954,0.0
SRR5181182,0.0003231214,0.97711325,0.006000742,0.0010946412,0.0047018924,0.0018179298,0.008948432,0.0
SRR6264400,0.001267252,0.0003430468,0.0011695478,0.98938686,0.0019760455,0.0033569154,0.0025003357,0.0
ERR2002119,0.001267252,0.0003430468,0.0011695478,0.98938686,0.0019760455,0.0033569154,0.0025003357,0.0
ERR1689761,0.0075275004,0.0055120587,0.01606509,0.0010161698,0.0017100573,0.0026287436,0.9615748,0.003965616
ERR1263769,0.0040008496,0.007946394,0.005793649,0.012917123,0.00042433117,0.9658945,0.0030231832,0.0
ERR1383951,0.0012812047,0.00034424674,0.0011733905,0.98937124,0.0019824712,0.003318709,0.0025287436,0.0
SRR6414196,0.001267252,0.0003430468,0.0011695478,0.98938686,0.0019760455,0.0033569154,0.0025003357,0.0
SRR3737388,0.0003231214,0.97711325,0.006000742,0.0010946412,0.0047018924,0.0018179298,0.008948432,0.0
ERR1310120,0.0014917846,0.0003663221,0.0011830189,0.9888471,0.0021767714,0.0030744385,0.0028606022,0.0
SRR4006937,0.0003231214,0.97711325,0.006000742,0.0010946412,0.0047018924,0.0018179298,0.008948432,0.0
SRR6931681,0.0012677568,0.0003430174,0.0011694597,0.9893859,0.001976284,0.0033560288,0.0025014638,0.0
SRR8605622,0.0075275004,0.0055120587,0.01606509,0.0010161698,0.0017100573,0.0026287436,0.9615748,0.003965616
ERR1971294,0.001272032,0.00034275284,0.0011683112,0.98937565,0.0019794672,0.0033482858,0.0025134222,0.0
SRR1949304,0.0012703659,0.00034248436,0.0011675347,0.9893776,0.001978716,0.0033532172,0.0025101195,0.0
SRR1207210,0.0010023604,0.009643304,0.0006146373,0.9684045,0.001129968,0.017918501,0.001286649,0.0
SRR1302145,0.002233287,0.36988458,0.5874476,0.002650101,0.00094667776,0.005885448,0.030952413,0.0
SRR5915587,0.0003231214,0.97711325,0.006000742,0.0010946412,0.0047018924,0.0018179298,0.008948432,0.0
ERR1263649,0.004768226,0.0068388223,0.006669488,0.015071346,0.00046375053,0.96316695,0.0030214193,0.0
SRR1784955,0.007993247,0.009561358,0.92602307,0.006057549,0.0027679808,0.0026961816,0.044900574,0.0
ERR1611382,0.001267252,0.0003430468,0.0011695478,0.98938686,0.0019760455,0.0033569154,0.0025003357,0.0
SRR4827086,0.00032315112,0.9771138,0.0060005407,0.0010946715,0.0047017783,0.0018180197,0.008948145,0.0
ERR443434,0.001267252,0.0003430468,0.0011695478,0.98938686,0.0019760455,0.0033569154,0.0025003357,0.0
SRR1747576,0.0003231214,0.97711325,0.006000742,0.0010946412,0.0047018924,0.0018179298,0.008948432,0.0
ERR522558,0.0012674647,0.00034337418,0.0011697008,0.9893822,0.0019732385,0.0033605152,0.0025035467,0.0
SRR5155955,0.0013083499,0.00034003818,0.0011568234,0.9892775,0.0020054074,0.0032957685,0.0026161366,0.0
SRR7081394,0.0003231214,0.97711325,0.006000742,0.0010946412,0.0047018924,0.0018179298,0.008948432,0.0
SRR2168184,0.0003231214,0.97711325,0.006000742,0.0010946412,0.0047018924,0.0018179298,0.008948432,0.0
SRR028754,0.00032315074,0.97711253,0.0060022715,0.0010946407,0.004702126,0.0018178998,0.0089473985,0.0
ERR720152,0.001276297,0.00034379738,0.0011721591,0.9893772,0.001979954,0.0033315243,0.0025190176,0.0
ERR1382881,0.0013251924,0.00033369113,0.0011362094,0.9891924,0.0020239286,0.0033041644,0.0026843762,0.0
ERR1512133,0.00774231,0.0036983786,0.0031156759,0.19916847,0.0007398993,0.78479993,0.0007354,0.0
ERR1844421,0.007993247,0.009561358,0.92602307,0.006057549,0.0027679808,0.0026961816,0.044900574,0.0
ERR1594169,0.007993247,0.009561358,0.92602307,0.006057549,0.0027679808,0.0026961816,0.044900574,0.0
ERR444130,0.0012722114,0.00034278288,0.0011686683,0.98937625,0.001979351,0.0033473414,0.0025133658,0.0
SRR5082785,0.0040007685,0.00794688,0.0057940707,0.0129177645,0.0004243026,0.965893,0.0030231597,0.0
SRR6207118,0.0003231214,0.97711325,0.006000742,0.0010946412,0.0047018924,0.0018179298,0.008948432,0.0
SRR970273,0.007998491,0.009559471,0.9260069,0.0060601765,0.0027703494,0.0026965658,0.044908095,0.0
SRR7303119,0.0039997,0.007947974,0.005794509,0.012926756,0.00042430454,0.9658842,0.0030225858,0.0
ERR1689627,0.0075275004,0.0055120587,0.01606509,0.0010161698,0.0017100573,0.0026287436,0.9615748,0.003965616
SRR5915287,0.0003231214,0.97711325,0.006000742,0.0010946412,0.0047018924,0.0018179298,0.008948432,0.0
ERR1522645,0.0040008505,0.007946543,0.005793709,0.012917184,0.0004243313,0.9658942,0.003023184,0.0
SRR3037315,0.005118221,0.0004197359,0.010622293,0.8027515,0.0009495318,0.13046232,0.0014037788,0.04827261
ERR338539,0.0039956085,0.007954689,0.005796972,0.013010861,0.00042432567,0.9658012,0.003016418,0.0
ERR1690351,0.0075275004,0.0055120587,0.01606509,0.0010161698,0.0017100573,0.0026287436,0.9615748,0.003965616
SRR5902447,0.0003231214,0.97711325,0.006000742,0.0010946412,0.0047018924,0.0018179298,0.008948432,0.0
ERR1665719,0.0003231214,0.97711325,0.006000742,0.0010946412,0.0047018924,0.0018179298,0.008948432,0.0
ERR522423,0.0011725128,0.0017207265,0.000944227,0.979586,0.00084879994,0.011581957,0.003370881,0.00077492
ERR1263385,0.0039984393,0.007962642,0.00580611,0.012939312,0.00042432983,0.9658444,0.003024823,0.0
SRR6411735,0.0012740752,0.00034204117,0.0011657019,0.98936665,0.0019815688,0.0033480146,0.0025218646,0.0
DRR043107,0.0012684088,0.00034283963,0.0011687782,0.98938334,0.001977114,0.003355407,0.0025041015,0.0
SRR4415355,0.007993247,0.009561358,0.92602307,0.006057549,0.0027679808,0.0026961816,0.044900574,0.0
ERR209587,0.0053720176,0.0009996295,0.004608065,0.6829795,0.000782758,0.19928917,0.0022081435,0.10376072
SRR6745812,0.0003231214,0.97711325,0.006000742,0.0010946412,0.0047018924,0.0018179298,0.008948432,0.0
SRR6265102,0.0012684391,0.00034286943,0.0011688677,0.98938346,0.001976937,0.003355468,0.0025039543,0.0
ERR923532,0.0075275004,0.0055120587,0.01606509,0.0010161698,0.0017100573,0.0026287436,0.9615748,0.003965616
SRR4826479,0.0003231214,0.97711325,0.006000742,0.0010946412,0.0047018924,0.0018179298,0.008948432,0.0
SRR1785795,0.007993247,0.009561358,0.92602307,0.006057549,0.0027679808,0.0026961816,0.044900574,0.0
SRR6054534,0.0012739773,0.00034370628,0.001171796,0.9893806,0.001978756,0.00333743,0.0025136967,0.0
ERR441703,0.0012672816,0.0003430764,0.0011696365,0.9893868,0.0019760157,0.0033568854,0.002500306,0.0
SRR3214678,0.0012672523,0.00034304682,0.0011696072,0.989387,0.0019759568,0.0033568568,0.0025003063,0.0
SRR2856426,0.0003231214,0.97711325,0.006000742,0.0010946412,0.0047018924,0.0018179298,0.008948432,0.0
SRR6056148,0.00032342254,0.9771264,0.005995412,0.0010958123,0.004699335,0.0018200289,0.008939508,0.0
SRR7448919,0.0012674595,0.00034301716,0.0011694884,0.9893863,0.0019761936,0.0033566784,0.0025009285,0.0
ERR1297784,0.0047152364,0.002572423,0.00577381,0.5516371,0.0007297563,0.43375146,0.0008201989,0.0
ERR2511387,0.0012757397,0.0003444509,0.0011740314,0.98938257,0.0019787776,0.003329139,0.0025153244,0.0
ERR1298214,0.0075275004,0.0055120587,0.01606509,0.0010161698,0.0017100573,0.0026287436,0.9615748,0.003965616
ERR499563,0.001267252,0.0003430468,0.0011695478,0.98938686,0.0019760455,0.0033569154,0.0025003357,0.0
SRR1922957,0.001267282,0.00034301722,0.001169548,0.98938686,0.0019760164,0.0033567979,0.002500455,0.0
SRR995497,0.001267252,0.0003430468,0.0011695478,0.98938686,0.0019760455,0.0033569154,0.0025003357,0.0
ERR499845,0.001267903,0.00034310578,0.0011697839,0.9893851,0.001976607,0.0033562311,0.0025013413,0.0
SRR996661,0.001267252,0.0003430468,0.0011695478,0.98938686,0.0019760455,0.0033569154,0.0025003357,0.0
ERR499000,0.001267252,0.0003430468,0.0011695478,0.98938686,0.0019760455,0.0033569154,0.0025003357,0.0
DRR018681,0.0012749627,0.00034180368,0.0011646634,0.9893634,0.0019828111,0.0033474476,0.0025249734,0.0
SRR7453224,0.0012672523,0.00034307648,0.0011695775,0.98938686,0.0019760162,0.0033568568,0.0025003657,0.0
ERR1315371,0.0012682341,0.00034325532,0.00116967,0.989386,0.0019767927,0.0033542889,0.0025017068,0.0
ERR543133,0.007993247,0.009561358,0.92602307,0.006057549,0.0027679808,0.0026961816,0.044900574,0.0
SRR7454154,0.0012709292,0.0003424548,0.0011671201,0.9893757,0.00197925,0.0033525662,0.002511987,0.0
ERR1385121,0.0013787674,0.0003473593,0.0011480936,0.9890787,0.0020595265,0.0032349168,0.0027526447,0.0
SRR4779995,0.0003231214,0.97711325,0.006000742,0.0010946412,0.0047018924,0.0018179298,0.008948432,0.0
ERR498612,0.001267252,0.0003430468,0.0011695478,0.98938686,0.0019760455,0.0033569154,0.0025003357,0.0
SRR5178541,0.0003231214,0.97711325,0.006000742,0.0010946412,0.0047018924,0.0018179298,0.008948432,0.0
SRR6409280,0.001267252,0.0003430468,0.0011695478,0.98938686,0.0019760455,0.0033569154,0.0025003357,0.0
SRR6028417,0.004040754,0.00796935,0.0058065415,0.012952222,0.00042600153,0.96578467,0.003020455,0.0
ERR1522699,0.0056449473,0.44017106,0.04811427,5.373307e-05,0.006129563,0.30075043,0.0106957555,0.1884402
ERR1367866,0.0040234383,0.007943226,0.00578921,0.0129704075,0.00042541922,0.9658325,0.0030158742,0.0
SRR8610109,0.81850535,0.00015509881,0.086300954,0.011376237,0.010058528,0.042628303,0.030975522,0.0
ERR2730174,0.001269457,0.00034355384,0.0011709516,0.98938644,0.0019767163,0.0033491238,0.0025037378,0.0
ERR1255969,0.004002243,0.007945449,0.005792726,0.012923421,0.0004244794,0.96588933,0.003022252,0.0
ERR1690877,0.0075275004,0.0055120587,0.01606509,0.0010161698,0.0017100573,0.0026287436,0.9615748,0.003965616
SRR5460289,0.0003231214,0.97711325,0.006000742,0.0010946412,0.0047018924,0.0018179298,0.008948432,0.0
ERR531753,0.0013400672,0.00033297203,0.001132419,0.9891422,0.0020403871,0.0032861577,0.002725801,0.0
SRR5179868,0.0003231214,0.97711325,0.006000742,0.0010946412,0.0047018924,0.0018179298,0.008948432,0.0
SRR995306,0.001267252,0.0003430468,0.0011695478,0.98938686,0.0019760455,0.0033569154,0.0025003357,0.0
ERR1366604,0.004000245,0.007947536,0.0057944017,0.012919573,0.00042430314,0.9658907,0.003023193,0.0
SRR585703,0.0003231214,0.97711325,0.006000742,0.0010946412,0.0047018924,0.0018179298,0.008948432,0.0
ERR1256796,0.004001292,0.007945869,0.0057931812,0.012919656,0.00042441953,0.9658928,0.0030228614,0.0
SRR5327703,0.0003231214,0.97711325,0.006000742,0.0010946412,0.0047018924,0.0018179298,0.008948432,0.0
ERR2011074,0.003993351,0.007959842,0.00580289,0.012954117,0.00042402613,0.96584284,0.003022931,0.0
ERR1523051,0.0041644704,0.007822766,0.0056750868,0.013886547,0.00043546868,0.96511126,0.0029044573,0.0
ERR1310119,0.0013990611,0.00035756087,0.0011996652,0.9891535,0.0020564715,0.0030969046,0.002736854,0.0
SRR4414743,0.007993247,0.009561358,0.92602307,0.006057549,0.0027679808,0.0026961816,0.044900574,0.0
ERR2738889,0.0012889581,0.00034392567,0.001171985,0.9893545,0.001987182,0.003303435,0.0025499992,0.0
SRR4414443,0.007993247,0.009561358,0.92602307,0.006057549,0.0027679808,0.0026961816,0.044900574,0.0
SRR5699421,0.001267252,0.0003430468,0.0011695478,0.98938686,0.0019760455,0.0033569154,0.0025003357,0.0
ERR1533901,0.004517977,0.0040600942,0.0046661785,0.4690761,0.0006677518,0.51627535,0.0007364824,0.0
ERR2709819,0.0075275004,0.0055120587,0.01606509,0.0010161698,0.0017100573,0.0026287436,0.9615748,0.003965616
SRR1618090,0.0013317041,0.00033861605,0.0011429552,0.9891885,0.0020265693,0.0032879778,0.0026836789,0.0
SRR921094,0.001267252,0.0003430468,0.0011695478,0.98938686,0.0019760455,0.0033569154,0.0025003357,0.0
SRR6412206,0.0012690612,0.00034269158,0.0011683342,0.98938143,0.0019776186,0.0033547266,0.0025061767,0.0
SRR7448900,0.0012933474,0.0003383987,0.0011524048,0.9893059,0.0019993943,0.0033258733,0.0025846798,0.0
ERR2511034,0.0012674902,0.00034310634,0.0011696672,0.9893865,0.001976225,0.0033561478,0.002500901,0.0
ERR1913062,0.0012673414,0.0003430469,0.0011695778,0.9893868,0.0019760167,0.003356561,0.0025006034,0.0
ERR3605939,0.0012275225,0.0006416089,0.000983466,0.98767626,0.0015801507,0.0052679405,0.0026229913,0.0
SRR3296504,0.0003231214,0.97711325,0.006000742,0.0010946412,0.0047018924,0.0018179298,0.008948432,0.0
SRR1949292,0.0012861121,0.00033973108,0.0011570831,0.98932856,0.0019928678,0.0033344263,0.002561141,0.0
ERR1522472,0.0026142225,0.00028411904,0.0026900866,0.9770129,0.002069071,0.013476168,0.0018534082,0.0
SRR5617427,0.0003231214,0.97711325,0.006000742,0.0010946412,0.0047018924,0.0018179298,0.008948432,0.0
ERR499092,0.0012725024,0.00034218872,0.0011664111,0.9893713,0.0019805874,0.0033499943,0.0025169407,0.0
ERR1298348,0.0075275004,0.0055120587,0.01606509,0.0010161698,0.0017100573,0.0026287436,0.9615748,0.003965616
SRR4415045,0.007993247,0.009561358,0.92602307,0.006057549,0.0027679808,0.0026961816,0.044900574,0.0
ERR1678099,0.0012679042,0.00034286903,0.0011692219,0.98938495,0.0019765198,0.003356264,0.0025022624,0.0
SRR1747561,0.0003231214,0.97711325,0.006000742,0.0010946412,0.0047018924,0.0018179298,0.008948432,0.0
DRR043925,0.0012700995,0.0003426326,0.0011680387,0.98937845,0.0019784202,0.0033530996,0.0025092014,0.0
ERR1359997,0.0040008025,0.0079466235,0.0057930327,0.012940207,0.00042442372,0.9658737,0.0030210987,0.0
ERR1678148,0.007526368,0.0055125654,0.016066432,0.0010163784,0.0017099679,0.0026280582,0.96157396,0.003966272
ERR1226576,0.00752759,0.0055120885,0.016065061,0.00101614,0.001709938,0.0026287436,0.9615748,0.003965616
ERR719579,0.0012766507,0.0003414774,0.0011636546,0.98935723,0.0019844687,0.0033461999,0.002530305,0.0
DRR047992,0.0012675487,0.00034301722,0.0011694295,0.9893861,0.001976224,0.003356472,0.002501255,0.0
ERR2624774,0.0012672523,0.0003430172,0.0011696072,0.9893869,0.0019760162,0.0033568863,0.0025003063,0.0
SRR5915511,0.0003231214,0.97711325,0.006000742,0.0010946412,0.0047018924,0.0018179298,0.008948432,0.0
ERR2570350,0.8161917,0.00015790063,0.08734936,0.011527544,0.010142725,0.043030057,0.031600732,0.0
SRR3144731,0.0003231214,0.97711325,0.006000742,0.0010946412,0.0047018924,0.0018179298,0.008948432,0.0
ERR441354,0.0012680824,0.00034292843,0.0011690445,0.98938423,0.0019766688,0.0033560577,0.002503004,0.0
SRR1631258,0.001267252,0.0003430468,0.0011695478,0.98938686,0.0019760455,0.0033569154,0.0025003357,0.0
SRR1805164,0.008100703,0.0094905915,0.9259207,0.00595875,0.0027817618,0.0027565062,0.04499101,0.0
SRR6764966,0.0075275004,0.0055120587,0.01606509,0.0010161698,0.0017100573,0.0026287436,0.9615748,0.003965616
ERR1513266,0.0040008496,0.007946394,0.005793649,0.012917123,0.00042433117,0.9658945,0.0030231832,0.0
SRR5001925,0.0003231214,0.97711325,0.006000742,0.0010946412,0.004701804,0.0018180477,0.008948432,0.0
SRR3094724,0.0012687404,0.00034325602,0.0011702058,0.9893858,0.0019765892,0.00335231,0.0025031937,0.0
ERR1522064,0.027405087,0.20644203,0.0090027675,0.00040552454,0.0022123505,0.75295764,0.0015746593,0.0
ERR1256036,0.0041216845,0.007995856,0.0058426596,0.012932233,0.00042892803,0.96564925,0.0030293409,0.0
SRR6188407,0.0003231214,0.97711325,0.006000742,0.0010946412,0.0047018924,0.0018179298,0.008948432,0.0
ERR1548878,0.0010050129,0.8516084,0.017068556,0.0051612603,0.0034740202,0.005451851,0.11623088,0.0
ERR1582932,0.0003231214,0.97711325,0.006000742,0.0010946412,0.0047018924,0.0018179298,0.008948432,0.0
ERR867112,0.0012689194,0.00034328597,0.0011703847,0.9893859,0.001976532,0.0033516316,0.0025033443,0.0
SRR980794,0.007993247,0.009561358,0.92602307,0.006057549,0.0027679808,0.0026961816,0.044900574,0.0
SRR6444848,0.0012905875,0.00034644458,0.0011740292,0.98935616,0.0019932862,0.0033022775,0.0025371655,0.0
ERR986289,0.0040009078,0.007946452,0.005793648,0.012917239,0.0004243311,0.9658942,0.0030231536,0.0
SRR5377220,0.0003231214,0.97711325,0.006000742,0.0010946412,0.0047018924,0.0018179298,0.008948432,0.0
SRR7449412,0.0012679937,0.0003428692,0.0011690743,0.9893849,0.0019766097,0.0033560286,0.0025025895,0.0
SRR996810,0.001267252,0.0003430468,0.0011695478,0.98938686,0.0019760455,0.0033569154,0.0025003357,0.0
ERR500287,0.001267252,0.0003430468,0.0011695478,0.98938686,0.0019760455,0.0033569154,0.0025003357,0.0
ERR451164,0.001267252,0.0003430468,0.0011695478,0.98938686,0.0019760455,0.0033569154,0.0025002765,0.0
SRR027979,0.0003231214,0.97711325,0.006000742,0.0010946412,0.0047018924,0.0018179298,0.008948432,0.0
ERR1311271,0.0013135095,0.00034140877,0.001153577,0.9892411,0.0020291018,0.0033190527,0.0026022159,0.0
SRR6457105,0.0003231214,0.97711325,0.006000742,0.0010946412,0.0047018924,0.0018179298,0.008948432,0.0
ERR1310077,0.001267252,0.0003430468,0.0011695478,0.98938686,0.0019760455,0.0033569154,0.0025003357,0.0
ERR1019789,0.0015732829,0.0008722664,0.0013485155,0.98593175,0.0021343739,0.0052346624,0.0029052203,0.0
ERR1462814,0.003977678,0.008521985,0.007673543,0.015673203,0.00042276387,0.96101916,0.0027116826,0.0
ERR1897464,0.0003231214,0.97711325,0.006000742,0.0010946412,0.0047018924,0.0018179298,0.008948432,0.0
ERR1255943,0.0014649847,0.00035473358,0.0010681743,0.98815763,0.0018390518,0.0035946318,0.0035207374,0.0
ERR1383354,0.0012796331,0.00034445393,0.0011738936,0.98937553,0.0019808693,0.0033205147,0.002525126,0.0
ERR1428984,0.0075275004,0.0055120587,0.01606509,0.0010161698,0.0017100573,0.0026287436,0.9615748,0.003965616
ERR537759,0.0040007946,0.007946756,0.005793831,0.012917577,0.00042433164,0.9658935,0.0030232747,0.0
SRR1923886,0.001267252,0.0003430468,0.0011695478,0.98938686,0.0019760455,0.0033569154,0.0025003357,0.0
DRR014370,0.0012907467,0.00033937854,0.0011544856,0.9893081,0.0019923819,0.0033345453,0.0025804562,0.0
SRR4414481,0.007993247,0.009561358,0.92602307,0.006057549,0.0027679808,0.0026961816,0.044900574,0.0
ERR1548863,0.04939499,0.060373273,0.0016982919,0.10644534,0.7015583,2.0665724e-05,0.080509186,0.0
ERR1548727,0.04939499,0.060373273,0.0016982919,0.10644534,0.7015583,2.0665724e-05,0.080509186,0.0
ERR1467096,0.001267252,0.0003430468,0.0011695478,0.98938686,0.0019760455,0.0033569154,0.0025003061,0.0
SRR6931708,0.001267252,0.0003430468,0.0011695478,0.98938686,0.0019760455,0.0033569154,0.0025003357,0.0
SRR2145414,0.001267252,0.0003430468,0.0011695478,0.98938686,0.0019760455,0.0033569154,0.0025003357,0.0
ERR996100,0.0040008496,0.007946394,0.005793678,0.012917153,0.0004242724,0.96589446,0.0030231832,0.0
ERR1690487,0.0075275004,0.0055120587,0.01606509,0.0010161698,0.0017100573,0.0026287436,0.9615748,0.003965616
ERR537656,0.0039995234,0.00794862,0.005795126,0.012922525,0.00042430454,0.96588665,0.0030232323,0.0
SRR1949009,0.0012751993,0.00034177394,0.0011643962,0.9893624,0.001983077,0.0033474464,0.002525654,0.0
SRR3289566,0.0003231213,0.97711265,0.0060009165,0.0010946407,0.004701979,0.001818047,0.008948606,0.0
SRR3624615,0.0003231214,0.97711325,0.006000742,0.0010946412,0.0047018924,0.0018179298,0.008948432,0.0
ERR2784676,0.0012819458,0.00034271952,0.0011666392,0.9893416,0.0019872398,0.003341582,0.0025381988,0.0
SRR2002302,0.00032312152,0.9771134,0.0060005966,0.0010947004,0.004701776,0.0018180483,0.008948318,0.0
SRR6054530,0.0012758799,0.00034379677,0.001171831,0.98937726,0.0019798912,0.0033330002,0.002518361,0.0
ERR537661,0.00400088,0.007946543,0.0057937675,0.012917331,0.00042436065,0.9658939,0.003023184,0.0
SRR5155851,0.00126746,0.00034301728,0.0011695186,0.9893864,0.0019761352,0.003356502,0.00250087,0.0
ERR1382824,0.0012748238,0.00034254702,0.0011676649,0.98936933,0.0019813734,0.003343708,0.002520576,0.0
SRR5915476,0.0003231214,0.97711325,0.006000742,0.0010946412,0.0047018924,0.0018179298,0.008948432,0.0
ERR923829,0.0075275004,0.0055120587,0.01606509,0.0010161698,0.0017100573,0.0026287436,0.9615748,0.003965616
ERR1582069,0.0003231214,0.97711325,0.006000742,0.0010946412,0.0047018924,0.0018179298,0.008948432,0.0
ERR1313919,0.0012771526,0.0003437667,0.0011712961,0.9893731,0.0019815778,0.0033322847,0.0025208471,0.0
SRR6663554,0.0003231214,0.97711325,0.006000742,0.0010946412,0.0047018924,0.0018179298,0.008948432,0.0
ERR520875,0.001267252,0.0003430468,0.0011695478,0.98938686,0.0019760455,0.0033569154,0.0025003357,0.0
ERR2011963,0.0012672525,0.0003431062,0.0011696371,0.9893866,0.0019757499,0.003357213,0.0025004551,0.0
SRR935521,0.0012672519,0.0003430764,0.0011696365,0.9893868,0.0019760453,0.0033569152,0.002500276,0.0
